,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID
Ticker,AM017989 Corp,AM133769 Corp,AN613063 Corp,AO149596 Corp,AP443267 Corp,AQ405263 Corp,AW573460 Corp,AX215440 Corp,AX644490 Corp,BG039168 Corp,EC817487 Corp,ED489316 Corp,EI137104 Corp,EI319358 Corp,EJ415238 Corp,EJ810150 Corp,EJ896023 Corp,EJ959750 Corp,EK238202 Corp,EK460904 Corp,EK480568 Corp,EK693447 Corp,EK779082 Corp,EK807683 Corp,EK818925 Corp,JV468065 Corp,JV594814 Corp,LW155835 Corp,LW283691 Corp,QZ661541 Corp,ZP353961 Corp,ZQ094539 Corp,ZR633952 Corp,ZS106935 Corp
Refdate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,533.959,157.079,568.974,185.136,230.499,656.095,180.582,247.545,596.927,,313.573,132.366,66.48,52.482,141.255,177.94,109.915,60.01,535.614,460.403,237.964,116.226,165.187,234.354,138.033,116.685,318.259,233.414,91.626,222.023,,,,208.806
2019-09-11,536.425,157.37,570.154,186.34,230.721,657.405,182.417,249.854,598.127,,313.916,132.943,67.549,58.888,141.917,178.492,111.244,55.613,538.145,463.087,239.215,115.831,178.328,232.632,137.665,117.033,323.233,234.261,90.935,221.734,,,,209.686
2019-09-12,508.924,153.115,516.007,177.309,225.549,610.91,176.209,234.682,561.966,,308.495,125.255,62.547,47.678,131.582,170.294,102.409,51.945,507.031,402.212,228.812,110.8,172.711,226.256,132.071,130.349,259.666,229.428,92.93,216.067,,,,204.424
2019-09-13,496.617,145.342,506.093,191.18,216.58,590.56,168.221,227.366,550.344,,296.305,135.334,57.285,44.33,125.75,164.446,96.22,48.539,502.335,401.062,223.454,103.043,168.139,222.397,128.863,122.871,260.033,219.522,90.561,205.361,,,,195.267
2019-09-16,503.034,147.755,514.188,210.213,219.111,596.423,175.811,221.096,555.014,,298.86,162.22,57.112,44.093,118.397,161.794,91.048,47.828,502.087,415.232,223.894,104.696,146.521,223.326,134.488,119.808,275.218,221.063,87.889,207.437,,,,199.49
2019-09-17,510.498,149.708,530.673,220.262,220.918,608.952,178.272,225.873,568.38,,303.829,180.419,59.345,48.951,123.892,164.284,94.49,48.256,507.271,443.16,227.364,106.384,152.371,225.897,133.412,117.283,311.756,223.782,87.174,209.6,,,,202.712
2019-09-18,518.235,149.857,542.965,222.839,223.751,615.377,179.796,229.651,574.453,,308.866,181.436,59.657,55.239,128.009,168.43,101.074,50.801,513.468,461.624,232.843,107.985,156.296,225.192,133.814,111.905,325.792,226.873,82.0,211.56,,,248.042,205.731
2019-09-19,512.574,149.097,533.973,221.365,224.027,606.343,179.759,228.474,569.457,,310.967,180.614,57.08,49.899,125.606,168.469,96.846,52.478,511.835,450.132,233.108,107.153,152.433,225.882,131.933,112.761,316.375,226.38,81.834,211.547,,,245.598,206.067
2019-09-20,501.287,147.893,516.795,222.233,223.611,593.795,178.726,225.703,556.974,,311.586,180.556,56.721,54.522,125.379,167.464,95.207,52.588,509.021,435.404,232.579,107.007,151.004,223.085,131.224,103.141,288.072,225.723,81.384,210.778,,,243.559,205.339
2019-09-23,507.968,150.329,527.696,258.034,227.79,600.504,182.276,226.503,564.195,,320.512,197.419,58.664,53.811,126.439,169.104,98.772,53.571,509.115,449.453,234.345,108.934,142.669,220.706,134.049,103.657,297.181,229.287,81.71,212.985,,,245.242,209.498
2019-09-24,509.662,150.698,530.737,262.855,229.303,602.641,183.041,227.962,566.284,,324.256,200.628,59.463,50.355,127.815,170.977,99.458,56.536,508.073,452.971,235.935,109.558,147.307,217.121,134.397,103.534,296.706,229.913,78.621,214.007,,,246.955,211.313
2019-09-25,514.163,150.193,557.488,266.66,230.574,615.396,183.594,230.334,573.045,,324.197,205.365,59.676,53.223,128.726,173.584,100.292,57.211,513.655,479.387,236.857,110.317,151.74,216.097,131.668,103.304,321.425,230.299,78.943,213.448,,,250.159,212.88
2019-09-26,513.606,149.733,565.367,263.555,231.367,616.087,184.665,231.011,572.917,,324.977,204.952,59.393,51.116,126.607,172.582,99.125,56.692,511.99,482.033,236.482,109.738,148.816,214.752,130.038,102.406,322.22,230.752,78.568,213.671,,,248.705,216.446
2019-09-27,514.073,149.792,570.606,262.954,231.065,618.367,190.748,230.063,575.851,,327.081,205.601,58.491,56.264,125.492,172.473,98.328,58.1,510.732,487.125,234.864,113.907,146.252,212.477,129.42,106.753,323.312,230.013,78.665,213.159,,,247.619,219.653
2019-09-30,511.988,148.49,570.044,262.35,229.55,617.899,191.009,228.958,576.699,,327.753,204.838,58.013,60.209,124.557,171.945,99.727,56.073,507.991,487.531,234.74,112.665,145.338,210.523,126.725,102.35,324.833,228.234,77.617,212.508,,,246.878,220.398
2019-10-01,505.941,144.621,556.196,267.558,225.486,609.75,182.502,227.475,566.564,,323.427,208.042,57.62,56.906,121.1,169.307,99.638,56.508,500.787,467.838,233.645,110.721,144.831,209.324,125.542,103.359,309.409,225.346,79.081,210.247,,,243.991,214.492
2019-10-02,509.546,145.723,571.857,280.573,226.064,624.829,182.155,230.26,573.866,,326.551,227.346,57.974,61.636,124.037,171.164,101.472,55.676,499.994,486.085,234.703,112.161,142.971,209.959,126.748,97.402,323.61,226.058,78.11,210.169,,,246.744,214.454
2019-10-03,520.981,146.154,591.153,289.461,228.32,645.654,183.884,233.086,585.106,,326.942,232.248,58.65,66.978,126.132,175.305,102.777,55.491,504.912,505.745,238.319,112.564,143.201,209.608,125.595,96.448,336.149,228.054,78.506,211.707,,,249.804,216.193
2019-10-04,521.793,146.485,594.906,309.424,228.073,653.541,185.73,234.386,587.837,,328.368,274.451,58.276,69.155,126.874,176.431,104.583,65.854,500.695,510.57,239.058,112.372,140.068,208.725,126.058,95.994,335.701,227.684,78.413,212.108,,,250.039,217.241
2019-10-07,519.494,146.374,592.745,330.094,229.018,653.953,187.356,235.407,586.624,,329.664,291.398,58.273,66.085,128.367,176.432,103.364,66.729,500.269,509.949,239.196,112.336,138.923,209.026,125.678,96.722,330.469,228.487,79.151,211.753,,,252.024,217.929
2019-10-08,521.36,146.135,605.311,328.474,230.657,666.113,186.158,236.342,593.105,,329.907,299.81,57.484,66.749,127.536,176.214,103.674,65.377,497.752,527.483,240.296,112.044,136.001,207.605,125.816,96.653,334.297,228.797,79.955,212.269,,,252.827,216.792
2019-10-09,517.869,144.531,604.041,317.744,227.249,665.733,182.676,237.414,593.682,,327.432,284.455,56.831,67.195,126.962,176.934,104.487,63.597,492.749,529.545,240.269,110.443,126.113,205.366,123.094,98.384,329.47,224.992,79.682,209.321,,,253.779,213.338
2019-10-10,507.099,142.543,590.999,308.912,224.208,653.421,180.607,239.006,579.378,,325.413,272.537,55.259,64.54,127.507,177.967,104.229,65.712,485.153,501.415,240.268,108.873,123.577,202.294,120.931,98.068,303.964,221.886,79.173,206.175,,,255.237,212.099
2019-10-11,491.407,137.897,542.173,302.658,217.837,615.301,172.865,228.585,547.372,,318.554,263.251,50.609,59.229,120.018,166.534,97.298,66.457,475.582,445.163,226.468,106.148,120.425,195.121,122.037,97.565,269.733,215.486,77.835,200.159,,,247.576,207.388
2019-10-14,491.408,138.622,538.613,297.656,217.95,613.289,171.716,227.834,546.199,,319.539,256.857,51.437,59.382,121.477,167.294,99.256,67.338,469.92,436.927,227.926,107.058,124.5,195.453,119.131,97.95,259.024,215.812,76.446,199.829,,,249.856,207.2
2019-10-15,480.65,136.627,517.102,288.72,215.357,592.239,169.385,222.595,532.383,,314.331,250.597,48.873,57.117,117.118,159.2,95.871,66.248,456.154,407.233,219.129,105.307,115.441,193.525,118.762,97.948,226.832,213.203,75.703,197.241,,,246.231,202.52
2019-10-16,476.286,132.989,509.947,280.744,211.73,587.452,164.727,220.286,525.626,,311.369,244.464,45.46,51.825,114.467,156.139,94.447,63.956,450.369,404.913,215.438,102.256,113.472,191.644,116.216,96.437,225.813,209.133,75.824,192.975,,,242.356,198.944
2019-10-17,475.73,131.814,503.856,271.404,211.474,583.418,160.192,219.39,524.125,,310.326,237.352,42.807,55.933,113.161,154.326,93.134,61.883,450.772,387.423,213.827,101.215,109.444,190.999,115.803,95.507,218.367,207.932,75.214,191.454,,,240.838,195.338
2019-10-18,474.496,129.259,500.716,270.659,209.161,582.379,159.774,218.502,520.255,,308.976,233.855,40.056,44.038,111.65,152.519,91.809,60.787,446.889,379.552,211.883,99.276,104.544,190.297,115.318,96.55,222.507,205.618,76.033,189.489,,,239.669,192.211
2019-10-21,469.511,127.303,489.236,265.466,206.161,573.85,158.546,217.948,511.289,,305.644,229.334,39.133,53.07,111.315,151.405,91.866,58.043,446.105,361.624,209.868,98.809,106.838,189.529,113.001,95.809,213.64,202.351,76.272,187.191,,,239.205,189.597
2019-10-22,468.343,127.001,485.655,266.822,206.18,571.574,158.081,217.3,508.033,,306.546,229.696,38.341,50.208,110.762,151.129,93.843,57.309,445.907,355.168,209.849,98.357,102.365,189.753,112.541,95.866,211.126,200.593,75.284,186.837,,,237.605,188.825
2019-10-23,469.958,127.907,485.465,267.8,207.797,572.782,160.463,216.88,509.106,,310.641,231.367,39.155,55.027,110.184,151.304,92.052,54.802,448.069,356.428,211.924,99.644,101.916,191.225,112.82,96.32,212.608,202.624,75.829,188.789,,,237.383,190.272
2019-10-24,462.433,127.629,469.135,264.515,206.913,556.577,160.268,211.146,496.556,,310.544,228.88,38.411,52.135,107.869,149.789,88.639,53.853,442.48,331.299,208.986,99.941,99.319,189.799,112.565,96.141,197.209,201.654,76.072,188.369,,,231.969,189.058
2019-10-25,454.472,125.036,457.844,263.644,203.09,544.682,158.13,208.434,487.919,,305.369,228.01,36.999,52.677,106.548,146.653,87.729,52.703,432.353,318.349,205.214,98.18,95.844,185.926,111.94,96.023,188.237,198.229,75.855,185.604,,,229.19,185.71
2019-10-28,454.523,123.802,460.551,261.048,201.483,548.799,157.485,207.748,489.77,,304.077,228.681,36.075,48.656,107.53,145.794,86.075,53.63,428.516,326.561,204.316,97.594,103.165,184.887,111.018,96.725,206.533,195.79,74.293,183.692,,,229.553,184.037
2019-10-29,463.372,124.009,480.625,260.809,202.01,566.318,158.902,208.739,502.312,,302.814,228.453,35.905,53.054,109.29,146.768,86.403,54.429,432.873,351.303,205.978,97.989,109.601,184.549,108.799,96.832,240.482,195.825,74.114,183.439,,,230.359,186.318
2019-10-30,468.958,123.466,496.533,257.772,201.977,576.77,158.801,209.596,510.788,,301.263,224.585,37.83,54.065,109.573,147.335,88.049,56.13,433.802,376.22,206.413,98.69,110.48,183.826,106.147,96.682,261.853,194.958,74.097,183.267,,,231.17,187.945
2019-10-31,472.102,123.526,496.667,255.924,204.094,578.443,161.402,209.343,510.995,,306.762,218.783,38.729,46.019,108.597,146.855,87.115,54.736,435.895,375.489,205.909,99.185,107.474,182.998,107.48,96.425,252.039,197.142,73.261,184.574,,,231.973,189.459
2019-11-01,467.405,124.149,489.365,236.9,203.921,572.088,160.724,209.635,506.526,,304.439,207.285,41.376,53.253,108.753,147.128,86.937,55.023,434.919,367.949,205.031,99.245,109.247,182.021,107.344,103.122,243.601,196.656,74.066,184.738,,,232.294,187.93
2019-11-04,456.837,122.103,475.3,239.426,201.667,558.855,159.654,207.757,494.255,,300.535,207.311,40.06,46.069,107.447,144.034,84.24,53.409,422.568,356.004,200.777,98.033,110.615,180.283,107.472,95.346,227.261,195.422,73.113,182.815,,,230.411,186.89
2019-11-05,452.363,120.553,469.473,240.787,200.459,553.064,160.393,207.757,489.605,,297.595,206.245,43.409,50.947,106.587,143.966,84.962,49.449,417.029,350.823,199.969,97.808,108.24,179.901,107.639,96.313,222.911,194.506,73.443,182.066,,,229.607,185.121
2019-11-06,453.889,119.824,471.739,245.976,200.959,555.064,160.794,207.52,491.596,,299.166,207.365,43.409,50.879,106.622,143.473,85.889,49.631,417.135,352.252,200.736,97.864,107.889,179.361,107.467,96.406,224.396,195.003,73.464,182.435,,,230.047,185.523
2019-11-07,446.685,117.237,461.994,246.991,197.789,546.577,160.108,204.652,481.965,,297.137,207.528,42.899,46.658,104.267,142.775,81.774,48.437,413.087,351.875,198.464,96.443,107.911,180.107,104.762,98.155,224.175,191.61,73.606,179.582,,,227.45,183.33
2019-11-08,456.157,119.162,479.011,246.98,200.949,560.053,163.818,204.091,493.079,,296.906,206.471,47.136,43.723,105.706,143.204,83.157,45.29,420.588,375.569,198.388,98.401,109.887,179.201,103.878,99.451,244.503,194.216,73.706,182.166,,,228.224,185.065
2019-11-11,460.255,120.184,492.239,247.413,200.918,572.183,165.057,207.703,500.745,,298.762,207.141,47.635,55.965,109.531,147.117,86.859,46.068,434.851,398.427,201.279,99.804,122.243,180.846,104.745,100.052,268.347,195.292,74.399,183.06,,,232.649,186.73
2019-11-12,463.942,121.435,496.105,248.061,203.562,577.245,167.682,210.415,504.856,,301.234,206.319,49.529,49.567,110.915,147.551,89.685,46.885,443.062,399.331,203.562,101.665,136.295,181.987,103.91,101.524,280.05,196.965,74.718,185.412,,,235.148,192.741
2019-11-13,474.697,124.82,518.01,250.209,207.806,595.307,171.222,215.236,518.444,,308.981,206.666,53.336,56.576,114.272,150.161,93.689,50.06,457.125,421.58,207.509,106.775,154.637,183.114,105.607,101.984,296.954,202.399,75.36,190.089,,,243.717,197.138
2019-11-14,481.427,128.921,529.313,252.334,214.554,604.687,177.658,220.203,527.242,,313.615,205.433,57.235,56.771,117.209,152.926,98.608,47.862,466.489,435.362,210.322,111.893,170.86,182.702,105.267,103.357,306.655,206.984,75.387,196.004,,,251.087,204.863
2019-11-15,480.289,133.642,528.405,253.206,218.534,604.257,184.35,227.33,527.279,,317.057,206.59,60.205,61.672,119.888,156.443,102.195,49.325,465.753,433.649,214.405,117.745,163.28,185.105,104.06,104.696,297.66,210.568,75.402,201.522,,,257.304,214.025
2019-11-18,475.707,133.734,519.369,255.208,219.093,593.461,186.75,229.17,520.552,,319.819,206.316,61.856,61.495,121.385,157.633,104.828,48.846,463.567,417.609,215.417,117.918,156.926,184.784,109.651,104.912,279.226,211.469,75.64,202.307,,,257.956,219.879
2019-11-19,470.306,134.437,508.378,256.896,221.634,584.454,189.046,232.842,511.503,,322.419,206.185,64.578,52.812,121.064,158.069,105.139,51.059,466.708,394.865,215.975,119.497,160.969,185.114,111.13,103.569,263.163,213.869,75.635,205.012,,,263.246,221.846
2019-11-20,474.897,136.374,515.898,286.533,225.185,591.685,191.623,244.562,514.601,,325.896,237.875,65.77,55.442,125.702,159.54,114.191,54.031,470.256,406.021,217.373,120.441,164.785,186.196,111.709,106.572,274.292,217.426,75.702,207.544,,,273.613,224.867
2019-11-21,472.193,136.263,514.069,284.299,226.836,589.56,193.695,248.347,509.83,,327.682,232.34,63.855,64.924,127.73,162.027,116.755,52.384,472.34,397.296,218.899,121.851,164.727,189.772,112.26,102.823,262.91,220.52,76.063,209.082,,,273.415,226.588
2019-11-22,471.135,134.916,511.069,282.632,227.619,587.549,193.802,247.926,506.494,,327.852,233.232,66.224,63.711,128.472,161.64,117.945,52.091,476.831,391.963,217.994,122.214,156.022,189.418,113.994,102.507,254.165,220.953,76.621,209.976,,,270.531,224.247
2019-11-25,462.041,134.496,494.713,286.034,226.594,575.668,190.819,246.447,495.35,,326.855,235.343,63.587,65.181,126.559,160.964,114.69,53.463,469.918,365.844,214.625,121.411,161.773,186.666,115.833,103.088,232.194,219.292,76.564,207.434,,,267.758,219.324
2019-11-26,460.42,132.385,483.319,287.29,225.386,569.771,188.035,243.911,488.98,,325.713,235.812,61.606,64.18,124.468,159.228,111.659,52.343,461.167,350.306,211.057,119.158,155.147,185.174,116.092,104.189,215.466,217.912,76.488,205.584,,,263.756,211.533
2019-11-27,456.732,130.255,466.528,293.168,224.135,560.914,183.864,242.049,482.538,,316.355,240.791,60.568,59.475,123.766,158.747,110.642,51.364,456.046,328.862,208.643,117.375,155.923,185.209,117.985,103.088,183.146,216.675,76.232,202.878,,,260.16,204.899
2019-11-28,456.259,129.245,465.349,318.995,222.65,559.725,180.749,241.576,480.566,,311.314,284.743,64.021,54.169,123.801,158.734,110.36,51.531,450.423,323.848,207.938,116.917,155.487,186.023,120.972,103.255,178.963,214.961,76.532,200.831,,,259.457,201.397
2019-11-29,453.608,127.01,458.073,313.042,222.688,553.815,179.651,240.995,474.591,,308.272,280.322,58.925,62.918,122.638,157.362,110.839,50.723,446.526,312.578,203.243,114.866,153.342,185.727,120.872,104.469,174.425,212.547,76.881,199.771,,,258.411,198.838
2019-12-02,451.363,124.245,460.889,306.855,220.118,555.893,177.038,240.57,472.646,,301.872,273.371,56.141,63.232,122.22,155.808,110.313,52.708,446.379,316.496,197.167,113.407,151.642,185.537,122.364,103.936,182.103,209.104,76.489,195.31,,,258.126,193.33
2019-12-03,461.989,123.481,471.679,309.964,221.815,568.59,175.118,244.264,483.088,,304.443,277.294,57.14,54.644,122.997,156.29,109.583,51.952,455.416,331.138,198.79,112.619,159.133,184.819,124.949,106.416,200.045,209.53,77.108,195.629,,,263.871,191.94
2019-12-04,456.669,122.715,463.791,309.097,219.879,561.856,173.4,239.334,478.478,,300.45,287.855,58.336,59.772,121.804,154.048,108.329,50.937,447.817,326.7,193.582,112.289,157.732,183.271,125.154,111.532,191.576,207.789,77.09,193.126,,,254.959,186.969
2019-12-05,448.918,122.061,449.83,296.294,218.79,551.679,174.151,230.728,469.695,,298.48,279.199,53.458,64.046,120.632,152.609,107.197,50.671,438.42,307.907,191.069,111.686,152.697,182.543,125.842,111.587,179.511,205.429,77.19,192.143,,,246.742,186.105
