,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID
2019-12-06,443.49,117.598,442.08,288.545,217.662,545.931,171.57,224.166,462.708,,299.505,278.059,52.846,63.704,118.884,150.724,108.549,50.067,431.559,298.179,188.55,109.853,154.289,181.131,125.966,111.618,166.154,204.845,76.592,190.276,,,238.318,183.79
2019-12-09,441.364,116.839,436.341,292.054,216.995,543.092,167.428,218.479,461.703,,298.723,281.699,51.357,55.366,116.909,147.376,103.909,49.287,427.474,285.909,182.318,109.745,145.421,181.105,126.257,111.596,157.364,204.662,76.064,188.605,,,232.907,182.039
2019-12-10,440.2,115.663,432.896,269.727,216.503,544.78,164.893,217.731,459.139,,295.67,261.927,48.53,63.319,117.336,147.127,103.1,48.805,424.048,288.51,179.797,109.815,139.303,181.283,125.129,110.897,158.539,204.161,76.627,187.407,,,232.084,180.281
2019-12-11,442.686,115.635,436.28,274.415,217.437,546.217,165.457,217.932,460.798,,296.253,266.7,48.755,65.681,117.022,145.491,102.206,48.961,422.136,288.539,179.541,109.732,136.033,180.683,125.043,110.703,161.345,204.122,77.141,188.143,,,234.157,180.183
2019-12-12,436.479,114.378,426.395,276.493,214.195,538.31,162.392,218.599,452.988,,290.749,267.073,46.132,65.339,116.248,144.318,103.215,46.659,417.271,279.163,176.64,107.865,133.86,181.143,125.656,110.035,146.625,199.974,77.289,184.213,,,236.049,177.981
2019-12-13,424.476,111.339,407.836,278.913,212.113,522.012,158.764,213.948,441.389,,286.726,270.028,41.172,60.708,112.063,140.074,98.936,47.045,410.387,248.177,172.204,104.889,126.236,176.999,126.858,113.177,123.737,197.185,77.025,181.951,,452.11,232.078,175.797
2019-12-16,423.06,110.421,404.612,278.532,210.195,519.431,154.691,212.438,439.599,,282.445,268.799,43.507,66.236,112.2,139.158,91.613,46.934,406.228,247.0,170.008,103.283,130.391,176.161,125.84,112.531,124.669,195.679,78.498,180.876,,444.689,229.867,173.614
2019-12-17,428.081,110.008,414.53,270.375,209.749,530.007,152.675,211.65,447.312,,283.415,255.278,42.705,62.198,111.484,137.979,91.925,46.66,405.567,260.773,169.001,102.486,133.264,175.064,125.407,114.41,143.886,194.452,77.088,180.352,,441.053,228.905,172.738
2019-12-18,425.511,108.98,418.144,268.545,207.197,532.898,148.337,212.092,446.201,,278.734,252.194,38.35,66.165,111.887,138.51,87.833,45.969,405.112,264.63,168.179,101.68,129.006,173.914,125.804,112.426,152.459,191.947,78.042,178.583,,438.269,229.687,170.614
2019-12-19,425.61,105.913,419.956,264.851,205.696,531.994,146.415,215.754,447.476,,276.663,245.555,37.314,61.735,111.823,138.739,89.255,44.292,405.681,269.49,168.959,97.65,139.47,173.568,125.355,113.414,158.912,189.35,78.33,176.989,,438.81,233.824,169.226
2019-12-20,426.565,105.182,421.698,263.036,205.429,533.09,143.593,215.92,450.132,,278.348,243.928,40.53,64.263,111.541,138.799,90.137,47.65,406.217,275.178,169.464,97.036,132.189,174.627,123.796,110.527,165.219,187.049,78.156,176.097,,437.218,234.21,167.056
2019-12-23,426.039,104.733,420.599,267.743,204.409,531.685,141.194,215.967,448.883,,277.303,246.249,28.349,64.286,112.237,137.69,87.432,46.732,406.218,274.392,167.713,95.814,133.86,172.695,124.371,105.345,158.89,188.1,80.282,176.745,,432.41,234.519,165.826
2019-12-24,425.216,100.777,417.967,269.825,205.134,529.538,140.179,216.149,447.262,,275.987,246.499,32.684,53.35,108.978,136.398,84.937,45.345,405.744,266.307,169.032,92.079,146.456,171.942,123.241,,147.051,182.971,77.848,176.588,,432.0,233.065,162.552
2019-12-25,,,,,,,,,,,,,,,,,,,,,,,,,124.149,,,,,,,,,
2019-12-26,,,,,,,,,,,,,,,,,,,,,,,,,122.857,,,,,,,,,
2019-12-27,425.392,104.431,418.994,274.617,204.359,529.397,141.889,215.037,447.056,,,249.64,33.367,61.988,112.472,138.818,92.696,46.962,404.947,265.648,167.498,95.24,130.695,172.654,123.009,108.145,143.867,186.725,78.45,176.561,,427.476,233.733,166.112
2019-12-30,420.391,102.791,416.024,276.362,202.302,526.984,139.787,217.506,443.201,,275.28,252.27,34.2,60.213,114.66,140.011,84.81,45.622,401.326,267.891,166.542,94.551,123.669,172.717,124.0,110.603,156.234,183.681,79.159,174.951,,423.246,235.872,163.67
2019-12-31,421.269,101.283,416.052,276.786,200.888,527.461,136.477,217.233,443.734,,274.423,253.578,31.273,50.449,113.438,138.438,89.274,47.083,402.3,268.921,166.737,92.593,118.014,175.637,121.04,,150.899,183.06,76.522,173.441,,422.967,235.57,160.203
2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,,120.475,,,,,,,,,
2020-01-02,422.903,101.456,413.112,311.701,201.987,526.649,137.055,218.203,443.975,,275.58,309.885,30.456,51.59,114.048,139.637,96.433,40.377,400.878,260.462,167.264,94.487,114.954,172.516,122.651,105.261,143.616,182.479,78.897,173.926,,420.278,235.62,164.314
2020-01-03,427.136,103.611,415.619,307.896,203.089,531.725,137.352,219.636,449.313,,279.705,303.622,30.505,59.494,115.218,140.111,98.204,38.812,405.727,265.049,169.99,95.583,99.852,170.267,123.816,102.029,152.676,184.23,78.129,173.595,,418.899,238.781,164.859
2020-01-06,427.898,104.35,416.496,331.209,204.759,531.486,138.669,222.29,450.303,,281.673,324.547,32.758,55.231,116.226,140.473,99.467,39.702,407.97,268.258,171.168,97.489,111.77,170.047,124.061,106.62,152.386,185.357,76.2,174.545,,414.572,242.201,165.376
2020-01-07,423.709,106.101,413.156,330.659,206.019,524.855,140.744,225.462,448.68,,283.863,329.615,32.869,62.374,116.842,141.772,98.166,39.512,407.881,261.176,172.782,97.454,103.685,170.775,122.786,96.607,156.004,186.759,76.369,175.637,,413.521,244.286,166.732
2020-01-08,420.44,106.746,410.281,301.928,206.273,523.641,142.317,229.728,446.42,,282.335,312.621,32.659,67.065,119.471,144.756,101.241,41.109,411.153,258.688,177.399,97.366,110.214,171.207,121.577,95.563,162.355,187.379,76.131,176.593,,412.073,247.325,168.901
2020-01-09,407.354,106.827,384.32,263.296,205.709,497.934,143.517,226.078,432.512,,282.392,300.262,33.449,68.436,116.133,143.921,94.412,40.282,403.368,235.5,174.435,97.318,108.377,164.66,120.501,95.732,149.775,186.584,76.169,176.274,,413.073,241.361,168.719
2020-01-10,402.399,105.714,378.209,258.559,205.046,490.197,144.06,223.453,429.488,,280.996,299.125,34.198,66.329,114.867,142.091,94.083,40.836,401.969,231.514,174.028,96.623,88.726,159.216,124.294,97.452,148.332,186.043,74.879,175.69,267.959,410.928,238.573,168.96
2020-01-13,398.894,105.541,377.557,269.519,203.812,490.868,142.45,223.916,427.558,,279.677,308.906,34.59,63.499,116.584,144.522,90.841,41.38,401.837,231.394,177.058,96.011,89.722,158.384,121.923,92.592,149.592,184.884,75.382,174.225,271.682,406.419,240.044,167.708
2020-01-14,401.033,105.313,385.178,267.738,203.436,494.438,143.031,222.93,431.996,,279.557,301.469,36.248,60.702,116.009,145.592,90.536,45.035,402.517,240.417,177.986,95.316,96.808,156.628,119.313,88.503,152.313,184.84,75.44,173.6,271.733,405.729,237.435,168.428
2020-01-15,407.031,105.474,396.562,291.746,204.56,502.076,145.18,222.213,439.032,,277.443,346.073,34.874,60.848,115.011,146.564,90.115,45.818,405.527,256.415,181.524,95.924,98.422,155.929,119.408,91.932,164.37,185.441,75.431,174.896,271.652,404.036,236.456,169.333
2020-01-16,409.457,105.159,405.203,303.606,204.248,509.551,144.86,222.727,447.327,,280.538,365.081,35.013,66.728,115.666,147.955,85.277,45.241,407.2,263.266,185.584,95.939,89.471,156.472,120.598,89.989,169.141,185.105,75.537,175.27,272.029,401.818,236.297,170.646
2020-01-17,403.503,104.389,396.479,281.042,203.766,503.38,143.809,220.146,441.27,,279.498,344.378,34.139,61.713,116.535,147.725,85.397,45.805,402.963,253.831,185.106,94.991,86.462,157.164,122.594,90.499,159.097,184.571,75.838,174.641,268.29,398.799,232.976,170.161
2020-01-20,399.652,103.216,389.586,263.834,202.907,496.047,143.158,218.95,438.345,,277.413,331.986,34.233,64.198,115.232,147.983,83.964,45.855,398.327,247.001,184.48,92.842,82.681,158.137,120.79,80.561,155.679,183.949,75.731,173.642,266.13,395.337,229.798,168.939
2020-01-21,403.007,102.621,392.017,263.403,203.677,499.04,144.088,218.427,443.116,,279.374,332.373,34.861,65.143,115.419,148.01,84.159,47.07,400.545,252.627,186.406,92.57,83.507,158.325,120.7,81.467,160.715,184.378,75.221,173.934,265.914,395.415,229.281,169.06
2020-01-22,406.992,103.036,396.607,249.164,204.337,500.843,144.291,221.372,447.755,,280.951,303.019,34.678,75.796,118.335,151.971,86.794,47.291,406.124,266.156,190.759,93.515,96.781,158.644,120.37,81.479,168.32,184.935,75.413,174.826,269.121,393.409,233.992,169.548
2020-01-23,405.371,103.79,384.87,228.826,204.742,492.898,145.369,218.432,444.6,,283.425,267.013,34.966,71.996,116.835,150.095,81.962,46.074,403.518,253.753,190.176,93.457,89.064,158.21,119.306,82.155,162.07,185.654,74.905,175.506,266.688,392.195,230.567,171.577
2020-01-24,404.033,105.017,383.78,216.63,204.902,491.147,145.414,216.634,444.269,,284.483,238.355,35.884,67.431,116.466,149.516,79.731,47.246,397.963,252.757,189.238,93.605,83.893,159.883,118.586,80.818,156.584,185.932,74.768,176.11,265.366,391.887,229.098,171.773
2020-01-27,401.973,106.544,382.606,223.024,209.462,486.437,148.704,210.105,445.208,,291.94,241.514,37.381,63.225,114.688,144.262,76.969,52.952,390.086,251.922,185.036,96.384,80.994,161.295,118.678,79.982,159.038,190.429,73.484,179.927,259.329,393.159,223.414,176.179
2020-01-28,393.74,105.018,377.563,200.294,207.2,480.03,148.851,209.739,437.035,,290.774,208.103,38.853,72.17,113.741,145.761,74.047,55.17,388.554,245.163,185.129,94.708,84.938,164.469,117.184,76.311,154.245,188.804,73.253,178.419,257.331,392.76,225.067,175.573
2020-01-29,388.312,105.132,365.876,205.995,207.5,466.201,148.548,206.318,427.353,,293.909,213.228,38.225,58.847,112.977,143.951,72.322,52.919,382.405,231.806,181.593,94.233,82.981,164.14,116.492,74.144,143.064,188.78,72.47,178.712,252.549,392.626,222.623,175.381
2020-01-30,393.704,106.219,379.139,207.412,208.843,474.495,149.086,205.889,435.107,,291.469,217.23,39.688,66.126,112.666,144.563,72.191,50.65,385.085,244.163,183.333,94.193,72.684,164.77,117.873,69.632,147.842,189.419,72.519,178.576,253.317,392.95,223.386,175.759
2020-01-31,394.207,107.723,376.624,197.869,210.204,474.245,151.558,205.66,433.531,,296.234,205.368,41.158,70.011,113.303,143.886,71.627,52.323,380.41,242.184,183.568,94.81,73.576,165.388,120.239,68.479,144.341,190.624,72.719,179.496,253.404,393.109,222.99,178.338
2020-02-03,396.431,107.952,379.114,200.389,210.102,474.416,151.69,206.635,434.415,,297.253,212.284,39.535,69.114,113.177,144.595,71.351,52.803,385.223,244.967,184.776,95.289,79.332,166.207,120.665,72.191,148.732,191.402,73.034,179.564,255.822,351.769,224.373,179.195
2020-02-04,386.114,105.418,361.383,197.005,206.909,463.228,149.571,204.394,422.426,,293.021,202.121,38.586,68.436,111.141,142.058,68.371,51.47,373.107,231.341,180.964,94.156,78.795,165.449,118.825,73.638,139.834,188.194,72.313,176.834,249.646,346.274,220.195,177.445
2020-02-05,376.841,103.75,341.455,197.245,203.725,449.063,148.116,199.863,406.378,,288.562,205.062,39.045,66.701,107.662,139.18,64.252,52.06,356.474,221.601,177.021,93.172,72.076,160.144,115.975,70.963,134.446,185.235,73.231,174.126,240.982,342.335,216.132,174.737
2020-02-06,359.765,101.422,303.98,201.475,201.179,413.818,144.903,192.158,379.376,,288.648,212.737,38.664,61.102,103.639,131.824,58.372,50.514,334.697,198.091,169.895,91.737,68.906,153.904,114.941,68.999,117.681,183.557,71.468,171.545,229.918,344.69,205.411,173.021
2020-02-07,361.054,100.393,306.28,204.939,201.112,415.504,143.842,191.736,382.317,,290.641,217.927,38.913,64.948,102.887,130.374,57.513,51.989,333.49,200.791,169.44,91.823,59.352,153.807,114.942,69.87,120.14,184.195,70.94,171.178,228.963,346.449,204.955,171.527
2020-02-10,364.678,100.529,313.518,210.524,200.576,420.731,140.214,192.569,386.471,,291.909,226.972,39.27,67.381,103.559,130.633,57.629,51.375,333.166,210.137,170.372,91.504,73.754,147.008,115.763,68.215,125.26,182.912,71.19,168.706,228.959,344.737,206.57,167.383
2020-02-11,354.034,99.728,297.913,205.55,198.616,404.8,139.919,190.228,369.498,,290.074,217.263,41.211,66.777,101.842,129.214,55.526,50.741,324.537,198.559,167.835,91.044,72.573,137.954,114.214,66.318,121.102,181.074,71.472,166.76,225.302,342.023,203.911,165.434
2020-02-12,343.219,94.75,286.136,203.041,190.969,366.642,130.408,185.441,353.642,,284.279,210.923,40.444,59.242,101.149,127.06,55.489,50.595,316.929,188.249,163.629,86.685,73.825,135.053,114.448,65.381,116.261,172.775,70.082,157.937,215.474,342.012,194.776,154.974
2020-02-13,347.303,86.918,303.415,203.281,175.11,371.052,116.641,184.307,358.948,,267.791,209.142,38.203,62.63,100.068,126.197,54.133,50.806,312.495,202.106,164.054,78.376,67.227,134.34,109.568,64.294,122.72,156.286,69.468,148.093,217.064,342.516,195.357,142.079
2020-02-14,346.464,80.328,309.514,203.587,153.645,370.297,112.507,183.232,360.176,415.217,256.346,202.614,40.245,61.32,100.576,125.896,53.238,50.347,306.743,204.805,162.224,75.469,68.567,131.319,105.02,63.766,121.531,139.869,68.744,139.703,215.883,340.644,195.848,137.336
2020-02-17,347.318,78.152,313.043,203.83,148.679,374.683,111.323,182.836,362.948,416.944,257.989,201.873,40.733,53.253,99.383,125.446,52.429,50.076,297.866,202.274,161.16,75.729,58.758,128.202,101.756,65.172,119.541,135.452,69.358,135.479,216.187,356.359,196.257,136.963
2020-02-18,353.04,77.979,321.041,206.11,147.015,377.938,111.809,182.293,366.354,423.999,247.596,202.935,41.696,59.38,101.522,125.146,55.096,50.662,296.594,211.622,161.618,76.721,62.465,128.915,99.908,63.184,143.984,132.922,68.743,133.397,216.33,359.285,195.879,135.744
2020-02-19,353.141,78.271,321.954,209.077,146.891,379.79,113.095,180.672,367.147,425.261,245.349,206.307,42.048,59.465,100.262,123.77,53.378,49.706,293.355,210.828,159.462,76.568,57.877,128.093,98.495,63.784,140.261,131.377,67.012,132.005,215.451,360.828,195.216,134.223
2020-02-20,363.862,79.048,337.277,224.838,147.897,393.371,116.319,181.483,375.1,431.878,246.963,223.052,42.785,50.236,100.869,124.531,54.789,47.795,294.735,222.285,161.344,77.259,47.714,128.198,97.504,61.169,120.434,132.364,66.285,133.169,217.03,360.621,196.188,135.507
2020-02-21,372.083,79.64,353.854,222.716,148.753,404.068,118.071,184.795,381.312,438.104,248.948,221.922,42.48,48.033,102.484,126.705,52.736,48.231,296.978,242.324,162.929,78.364,44.239,128.933,92.906,60.813,123.445,132.817,66.949,134.474,221.014,361.866,201.391,137.086
2020-02-24,405.865,87.142,430.886,236.938,159.12,460.511,124.431,207.368,423.306,494.767,270.738,236.052,49.005,89.244,118.457,142.756,66.522,62.726,333.711,323.652,180.267,84.331,90.924,145.179,96.703,65.435,186.917,142.368,71.719,142.345,242.25,366.594,230.878,145.405
2020-02-25,411.171,92.566,451.051,241.426,166.111,477.736,134.027,219.941,432.377,504.859,300.571,241.97,52.199,84.766,123.445,149.464,70.852,60.863,360.691,324.449,191.251,91.811,86.191,175.606,100.002,67.8,196.647,149.308,70.967,149.839,252.139,368.399,244.213,151.767
2020-02-26,416.998,98.838,459.47,241.617,174.194,483.248,149.442,230.451,430.644,503.317,286.269,242.616,55.131,98.325,130.855,157.632,87.169,69.113,372.461,315.772,204.231,97.426,104.587,191.809,101.14,70.688,194.77,155.917,71.842,155.639,261.352,366.928,249.38,162.02
2020-02-27,443.614,104.529,521.805,245.99,180.263,523.621,162.547,253.058,464.313,560.001,289.966,249.986,56.506,99.276,142.69,170.829,88.922,70.716,397.61,366.024,226.921,103.676,123.203,217.401,107.692,70.627,239.088,163.456,75.349,161.497,279.066,377.997,270.32,169.649
2020-02-28,471.014,110.633,558.062,256.716,198.884,571.825,186.145,280.534,494.576,604.175,325.472,265.431,66.265,128.199,156.954,192.705,114.295,83.496,451.962,398.882,249.999,111.953,237.999,239.754,118.597,79.013,274.888,177.274,94.335,176.574,299.853,399.053,292.721,186.366
2020-03-02,471.519,124.676,558.544,262.266,214.5,579.883,209.316,287.053,495.768,599.968,336.868,272.342,82.326,149.514,161.464,196.739,109.277,86.304,463.077,390.929,254.748,124.672,226.43,254.318,129.27,92.062,267.358,198.538,98.852,197.608,308.408,402.617,298.996,206.593
2020-03-03,447.523,127.181,493.878,259.95,212.277,540.438,199.035,271.762,470.404,542.474,318.09,270.438,78.081,141.174,154.671,186.731,102.69,85.496,446.721,346.391,245.63,125.931,159.097,236.219,132.274,83.468,190.915,199.871,94.064,198.81,288.648,395.85,286.214,201.272
2020-03-04,432.819,123.37,483.92,263.016,208.25,541.53,188.574,267.766,455.11,560.115,296.362,270.724,76.635,132.018,151.842,181.52,97.293,83.778,439.679,316.289,244.74,121.099,173.012,225.6,137.026,76.781,163.535,196.802,92.119,194.083,286.283,390.193,279.455,193.104
2020-03-05,455.67,122.428,535.833,266.349,209.958,587.005,189.534,275.364,480.124,603.91,296.273,275.853,75.749,142.691,158.102,191.024,108.532,88.177,460.134,372.409,257.237,119.386,211.777,230.379,140.168,83.14,216.145,197.774,93.212,195.694,299.72,390.066,292.535,191.009
2020-03-06,487.001,135.445,623.306,281.049,222.69,657.724,203.518,304.812,530.27,671.08,316.32,297.427,82.622,169.906,176.24,212.374,119.954,109.787,505.392,469.077,284.88,132.349,257.47,243.84,196.272,86.478,314.554,210.065,97.496,208.775,335.269,403.636,337.487,203.55
2020-03-09,593.498,181.509,819.745,337.023,267.163,870.007,247.711,400.378,647.832,842.31,397.148,375.934,127.329,249.852,223.333,291.41,166.292,165.094,598.857,761.303,367.91,176.874,277.138,272.406,218.374,125.074,669.274,258.314,124.571,250.97,433.701,443.747,436.079,248.893
2020-03-10,572.66,185.333,782.911,343.891,269.301,828.293,249.571,392.76,626.462,800.607,393.911,384.646,129.82,228.642,222.376,293.002,162.593,168.405,581.384,679.591,359.369,181.827,280.951,296.596,232.032,132.577,563.34,262.022,141.344,252.182,427.497,441.156,432.953,247.744
