,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID,Z_SPRD_MID
2019-08-14,3.191,-1.6,198.725,203.811,570.929,564.122,279.182,666.735,738.281,283.554,340.093,20.89,581.334,254.991,296.143,568.846,,,3.931,900.306,273.656,1.464,489.005,203.746,-3.441,112.465,232.886,33.742,1.422,337.033,1.663,-3.808,196.982,,,,,,
2019-08-15,3.169,-1.978,203.751,207.992,588.776,579.567,297.616,680.614,757.205,302.141,355.945,20.669,595.114,260.226,312.849,584.586,,,2.9210000000000003,1036.05,291.671,1.6,503.059,211.346,-3.7560000000000002,127.472,249.101,35.323,1.367,352.965,1.313,-4.189,220.684,,,,,,
2019-08-16,3.146,-1.8980000000000001,215.152,211.766,582.304,573.557,289.489,675.228,749.618,293.587,350.619,20.888,584.24,257.66,307.012,576.445,,,3.385,594.035,284.345,1.403,490.938,210.153,-3.51,125.523,247.973,35.067,1.143,340.322,1.6760000000000002,-4.062,212.011,,,,,,
2019-08-19,3.047,-1.807,194.206,201.82,572.51,563.888,277.934,664.082,736.213,278.162,335.347,20.496,574.272,253.719,291.73,566.808,,,3.14,560.924,270.547,1.418,475.106,198.448,-3.6,113.653,238.294,34.557,1.283,320.896,2.095,-3.589,196.319,,,,,,
2019-08-20,3.093,-1.409,182.664,168.907,569.594,558.431,269.901,662.283,735.537,270.388,328.524,20.946,570.529,252.938,285.646,564.905,,,3.07,504.155,266.224,1.576,467.258,194.429,-2.965,114.213,233.637,35.05,1.3860000000000001,310.487,3.223,-2.813,185.595,,,,,,
2019-08-21,3.527,-1.289,142.617,143.209,555.799,548.349,255.03,650.371,722.366,256.916,312.002,21.096,557.105,246.867,271.286,550.477,,,2.964,416.089,249.855,1.448,449.72,181.305,-2.783,96.023,223.18,33.739,1.471,280.352,3.497,-1.912,173.125,,,,,,
2019-08-22,2.957,-1.201,123.374,118.539,539.536,529.671,239.386,634.975,707.069,243.247,299.212,21.237,540.603,243.149,258.899,536.551,,,3.068,330.753,238.969,1.4020000000000001,426.392,168.944,-2.651,88.27,214.05,32.87,1.524,256.612,3.092,-1.921,156.328,,,,,,
2019-08-23,3.195,-1.474,122.176,116.725,539.279,529.702,239.337,634.407,705.989,241.979,296.379,21.657,537.533,240.145,256.212,534.0,,,1.584,292.736,237.135,1.663,425.4,171.359,-2.564,85.689,213.451,32.381,1.7389999999999999,250.939,2.654,-2.504,155.495,,,,,,
2019-08-26,3.23,-1.819,114.412,101.057,538.818,529.22,239.527,636.678,709.135,243.147,298.283,21.207,538.816,239.156,256.903,533.05,,,-0.9530000000000001,279.23,234.967,1.78,422.276,171.536,-2.628,82.158,215.233,32.389,1.812,249.766,3.225,-2.318,154.784,,,,,,
2019-08-27,3.045,-1.432,123.844,115.364,538.929,531.657,243.732,637.865,702.252,246.548,303.02,21.075,539.073,244.008,260.665,533.226,,,2.103,292.628,240.588,1.845,427.05,173.176,-2.6189999999999998,85.34,215.153,34.871,1.596,255.352,2.958,-2.485,159.927,,,,,,
2019-08-28,2.934,-1.362,107.903,108.628,539.609,532.454,251.121,638.939,701.711,252.244,310.142,20.977,538.216,242.518,267.49,533.303,,,0.459,307.564,246.209,1.5270000000000001,425.285,173.511,-2.66,85.758,216.359,37.455,1.524,251.1,2.925,-2.375,166.431,,,,,,
2019-08-29,3.023,-1.233,76.807,79.027,535.463,527.132,255.787,626.386,693.831,254.869,311.184,20.965,529.917,239.225,271.964,524.169,,,0.011,266.458,249.437,1.557,416.522,174.808,-2.612,85.886,215.874,37.717,1.495,237.606,3.15,-2.242,173.847,,,,,,
2019-08-30,2.92,-1.744,69.198,74.19,534.747,522.449,255.269,618.88,692.516,254.996,311.144,20.831,522.334,238.556,271.251,519.033,,,2.039,254.038,250.457,1.506,410.142,174.437,-2.89,86.566,215.729,39.26,1.376,230.248,2.773,-2.572,175.597,,,,,,
2019-09-02,3.009,-1.218,69.562,70.916,529.548,518.868,257.277,616.128,687.854,255.674,312.186,20.866,515.217,238.619,273.491,514.026,,,1.587,240.525,251.39,1.674,406.099,175.8,-2.521,88.955,217.124,42.013,1.6,228.804,3.599,-1.63,177.332,,,,,,
2019-09-03,3.188,-1.532,84.588,89.652,529.365,520.021,266.368,617.77,691.287,266.267,317.898,21.234,514.221,242.235,280.57,513.41,,,2.2,255.21,261.502,1.689,408.503,179.782,-2.7279999999999998,96.436,219.865,44.832,1.5390000000000001,233.327,4.284,-2.041,190.564,,,,,,
2019-09-04,2.969,-1.475,88.05,88.676,521.298,508.1,263.194,608.602,682.562,263.002,315.556,20.848,500.591,243.341,278.68,502.384,,,2.461,233.903,259.722,1.767,396.522,176.767,-2.567,94.772,217.238,45.291,1.474,220.442,3.706,-2.236,186.982,,,,,,
2019-09-05,2.76,-1.49,104.335,90.588,512.183,495.58,248.993,593.876,669.364,249.261,297.621,21.017,485.566,240.807,264.947,490.461,,,2.922,194.362,247.405,1.452,378.858,172.145,-2.505,88.76,209.303,44.591,1.458,211.164,3.4130000000000003,-2.159,175.516,,,,,,
2019-09-06,3.232,-1.574,120.268,98.448,516.012,501.511,256.524,601.94,681.867,258.185,306.17,21.039,486.863,240.555,272.254,493.258,,,2.425,243.858,252.057,2.1310000000000002,383.931,174.556,-2.568,92.034,213.444,45.175,1.584,214.58,3.008,-2.001,181.95,,,,,,
2019-09-09,3.172,-1.475,131.268,118.148,523.51,506.985,261.518,611.517,693.088,259.034,305.603,21.054,489.006,243.018,273.985,495.29,,,1.157,253.79,253.421,2.004,388.279,176.018,-2.471,95.447,213.17,46.286,1.396,216.579,2.74,-2.245,183.794,,,,,,
2019-09-10,3.284,-1.3519999999999999,144.26,124.411,530.192,505.011,264.702,611.233,690.958,265.249,308.682,21.191,489.362,250.372,275.676,493.413,,,2.12,299.09,258.035,2.098,397.005,177.67,-2.248,98.762,220.007,49.074,1.574,217.604,3.172,-2.07,186.425,,,,,,
2019-09-11,2.947,-1.5750000000000002,146.552,122.724,520.831,496.804,266.538,607.466,682.06,268.378,311.185,21.199,486.168,249.154,276.016,481.674,,,1.939,298.367,261.197,1.908,392.349,178.285,-2.309,98.365,220.563,49.136,1.436,215.429,2.7359999999999998,-2.021,189.008,,,,,,
2019-09-12,3.172,-0.908,120.293,104.933,481.452,459.937,216.598,568.902,639.797,220.09,276.316,21.155,447.094,240.259,232.619,444.552,,,3.421,143.913,214.038,1.952,356.568,150.951,-1.9849999999999999,75.689,198.493,48.844,1.017,184.471,3.951,-1.883,138.686,,,,,,
2019-09-13,2.383,-0.633,120.715,100.061,470.304,450.498,223.852,554.012,622.643,234.1,279.163,21.168,441.808,235.51,238.196,434.936,,,2.851,159.776,219.832,1.9020000000000001,348.152,151.834,-1.892,77.568,196.271,45.36,1.409,183.93,3.247,-1.7570000000000001,144.642,,,,,,
2019-09-16,2.775,-1.219,123.174,117.239,474.035,454.76,231.805,562.807,624.202,242.429,286.848,20.997,449.498,234.135,243.028,438.869,,,-0.598,189.685,224.402,1.916,353.535,153.733,-2.407,77.787,197.771,44.495,1.478,192.853,2.919,-2.496,151.155,,,,,,
2019-09-17,2.942,-1.175,131.163,128.624,478.76,464.966,240.323,573.076,627.027,252.539,294.234,21.176,456.965,236.784,251.664,451.726,,,-0.849,233.933,235.033,2.047,362.565,158.436,-2.223,83.535,202.19,47.958,1.759,211.39,3.099,-2.268,166.16,,,,,,
2019-09-18,2.862,-1.17,123.943,121.163,491.912,474.084,252.191,580.227,635.13,263.554,301.447,21.371,466.3,241.641,265.422,459.058,,,0.704,265.191,243.568,2.132,367.621,162.253,-1.943,92.517,208.318,48.496,1.701,220.006,4.064,-2.102,174.416,,,,,,
2019-09-19,2.769,-0.973,114.271,115.541,484.118,470.571,257.371,574.169,626.105,269.031,304.333,21.282,460.586,242.504,267.759,453.56,,,0.088,230.37,247.017,2.163,361.219,162.314,-1.912,91.291,206.647,48.006,1.738,210.112,3.541,-2.203,176.674,,,,,,
2019-09-20,2.617,-1.219,112.898,112.064,468.188,461.427,242.038,566.735,606.154,255.426,291.451,21.037,451.649,241.427,256.015,443.342,,,-0.8150000000000001,195.436,236.001,1.885,352.75,153.699,-1.73,87.245,201.312,48.041,1.788,199.99,3.3609999999999998,-2.22,161.264,,,,,,30.31
2019-09-23,2.644,-1.086,120.73,119.08,472.357,467.083,245.003,572.576,611.353,257.7,298.234,21.159,455.971,242.492,261.265,449.26,,,0.176,207.8,243.624,2.115,356.674,156.468,-1.725,89.588,204.341,48.259,1.8,205.378,3.7960000000000003,-2.309,164.212,,,,,,29.508
2019-09-24,2.77,-0.851,112.746,112.622,472.299,468.009,245.762,572.265,609.456,258.272,299.487,21.238,456.353,242.879,263.285,450.219,,,3.096,201.883,245.326,2.223,356.55,157.241,-1.494,88.956,203.634,49.486,2.061,204.943,3.857,-2.057,165.237,,,,,,29.018
2019-09-25,2.816,-0.98,115.221,112.05,480.256,476.008,253.853,578.522,613.864,267.084,305.739,21.391,465.552,245.067,272.409,457.68,,,2.212,267.005,255.153,2.298,365.434,159.639,-1.9889999999999999,93.709,203.465,48.646,2.053,216.605,3.798,-2.122,174.874,,,,,,28.455
2019-09-26,2.607,-0.714,110.279,107.206,478.702,475.97,250.181,577.584,612.53,260.886,301.747,21.382,465.15,243.801,270.79,458.349,,,0.8160000000000001,237.841,253.67,2.322,365.208,159.431,-1.683,91.684,200.189,47.511,2.038,215.879,4.024,-2.126,171.857,,,,,,28.798000000000002
2019-09-27,2.792,-0.85,111.027,108.062,479.14,476.274,246.66,575.415,613.035,253.942,297.849,21.311,465.55,242.883,266.23,458.105,,,1.917,234.281,250.224,2.237,365.104,158.611,-1.837,91.342,197.726,45.233,2.15,218.273,3.84,-2.329,168.887,,,,,,28.538
2019-09-30,2.7279999999999998,-0.805,113.457,111.545,478.213,475.226,242.491,574.157,611.699,249.057,296.798,21.243,465.303,240.288,266.057,457.54,,,-0.504,223.715,250.272,2.232,364.986,158.043,-1.708,89.443,195.0,43.863,2.247,216.875,4.12,-2.086,167.921,,,,,,28.513
2019-10-01,2.7960000000000003,-0.81,101.766,101.209,474.048,469.114,235.273,566.94,608.325,240.756,292.198,21.348,458.6,237.578,260.361,451.007,,,2.335,152.729,243.806,2.333,359.479,157.919,-1.877,91.083,193.754,42.865,2.255,208.129,4.133,-2.275,162.245,,,,,,28.645
2019-10-02,2.878,-0.8280000000000001,108.989,103.3,481.109,474.052,244.989,574.921,614.978,251.81,299.097,21.328,464.059,238.618,268.977,457.179,,,-0.762,201.758,250.965,2.316,367.297,160.77,-1.788,93.758,196.833,43.858,2.209,219.407,4.244,-2.122,174.53,,,,,,28.309
2019-10-03,2.614,-0.917,119.806,122.986,498.051,486.975,257.004,586.334,630.427,263.312,306.29,21.263,475.836,239.996,280.106,470.036,,,5.399,223.711,259.232,2.104,376.284,168.29,-1.7389999999999999,99.745,202.199,44.198,2.157,236.446,4.119,-2.056,184.995,,,,,,28.017
2019-10-04,2.747,-0.744,147.79,147.602,502.643,487.913,254.656,587.503,632.532,258.08,304.425,21.298,478.284,239.49,278.573,473.502,,,-1.167,277.91,257.081,2.322,380.552,167.832,-1.709,100.513,198.992,43.699,2.197,236.297,4.057,-2.227,184.161,,,,,,27.156
2019-10-07,2.698,-0.81,155.767,153.137,500.907,485.946,254.464,585.044,630.491,259.827,303.893,21.149,477.447,238.376,278.553,472.304,,,2.002,234.774,257.301,2.39,377.075,169.499,-1.313,101.425,198.321,44.151,2.3810000000000002,235.042,4.157,-1.827,183.172,,,,,,26.088
2019-10-08,2.79,-0.87,170.105,164.597,507.202,491.659,258.622,589.263,635.349,265.863,307.667,21.144,481.306,238.329,285.529,477.249,,,-0.595,329.139,263.966,2.467,382.225,170.715,-1.3,105.083,201.993,44.555,2.411,237.086,4.092,-1.879,190.062,,,,,,26.113
2019-10-09,2.91,-1.148,159.135,156.036,508.209,491.897,260.061,585.558,632.917,267.815,303.324,21.111,479.138,236.755,285.756,476.429,,,0.094,284.489,263.132,2.388,381.821,168.553,-1.117,105.146,200.346,45.215,2.385,240.086,3.896,-1.677,189.864,,,,,,25.694
2019-10-10,2.55,-0.801,136.081,144.298,497.777,480.043,259.699,573.029,621.5,263.996,301.263,21.461,468.363,235.801,280.658,464.949,,,2.747,195.208,259.664,2.968,367.495,164.319,-0.9510000000000001,100.818,195.299,44.916,2.63,228.087,3.815,-1.49,184.953,,,,,,25.72
2019-10-11,2.578,-0.934,126.608,128.522,469.544,454.739,250.516,547.588,584.844,254.864,296.196,21.102,449.42,225.798,272.898,442.135,,,-0.594,62.483,250.464,2.242,336.178,159.629,-1.426,99.651,188.627,40.325,2.232,207.02,3.308,-2.095,176.586,,,,,,25.569
2019-10-14,2.727,-0.645,124.003,127.764,469.326,451.392,248.439,541.581,583.851,254.134,297.893,21.124,451.687,222.965,271.436,444.511,,,1.619,42.155,249.217,2.477,332.487,160.331,-1.146,98.085,188.629,40.999,2.481,207.62,3.605,-1.763,173.536,,,,,,25.891
2019-10-15,2.648,-0.659,106.011,103.036,457.919,438.658,245.431,527.122,569.162,251.028,295.047,21.005,441.681,217.484,267.725,434.637,,,2.373,-19.359,246.209,2.35,314.719,158.336,-1.104,98.397,184.781,40.279,2.338,195.538,4.038,-1.796,171.09,,,,,,25.728
2019-10-16,2.751,-0.34400000000000003,97.453,97.373,451.646,434.571,240.514,521.155,561.679,245.871,291.248,21.001,439.441,213.702,263.057,431.778,,,1.895,11.895,242.21,2.29,312.825,155.358,-1.324,97.106,180.934,39.543,2.066,196.687,5.012,-1.816,166.76,,,,,,25.827
2019-10-17,2.699,-0.604,107.771,112.136,451.972,433.301,238.286,518.332,562.704,245.53,291.484,21.058,438.266,212.346,260.584,431.62,,,2.933,12.253,239.176,2.428,307.066,154.636,-1.4849999999999999,95.095,180.558,39.62,2.074,197.452,5.33,-1.752,165.036,,,,,,25.836
2019-10-18,2.747,-0.304,105.084,108.577,451.829,432.241,236.947,515.995,563.491,246.253,289.72,21.101,438.478,211.817,258.921,430.245,,,0.594,46.104,238.556,2.399,308.606,153.176,-1.149,93.917,178.071,38.706,2.577,204.288,5.514,-1.816,163.304,,,,,,25.494
2019-10-21,2.742,-0.659,98.284,95.791,441.777,427.022,234.618,507.082,557.025,241.146,287.209,20.964,432.916,210.746,253.166,421.528,,,0.524,4.854,234.278,2.532,301.781,149.643,-1.49,92.94,173.832,38.381,2.173,200.654,5.028,-2.148,160.759,,,,,,25.3
2019-10-22,2.813,-0.396,92.937,93.93,439.267,422.068,229.436,502.109,555.508,238.341,285.822,21.199,431.013,210.997,250.327,418.426,,,0.436,14.781,230.65,2.55,294.663,147.066,-1.2690000000000001,91.261,173.625,38.54,2.354,197.774,5.5600000000000005,-1.736,159.153,,,,,,25.243
2019-10-23,2.716,-0.436,91.487,93.243,440.601,420.882,223.398,498.521,555.771,234.353,284.775,21.045,430.181,211.294,244.86,418.295,,,0.492,15.008,228.613,2.331,293.351,147.879,-1.155,91.317,174.844,38.725,2.35,203.653,5.598,-1.986,156.331,,,,,,25.147
2019-10-24,2.672,-0.579,94.81,96.718,433.548,405.356,216.904,484.909,547.152,224.757,281.379,20.945,421.822,204.344,238.512,410.044,,,-0.8320000000000001,-21.953,225.105,2.473,279.459,146.963,-1.147,90.01,171.274,37.216,2.157,192.761,5.307,-1.952,153.116,,,,,,24.344
2019-10-25,2.786,-0.667,107.093,113.331,418.321,394.422,215.286,472.211,534.616,222.36,277.251,20.933,412.567,200.669,235.137,400.031,,,-0.833,-9.155,221.617,2.541,271.7,145.692,-1.429,88.102,166.504,35.618,2.111,186.976,5.115,-1.896,151.609,,,,,,24.426
2019-10-28,2.6310000000000002,-0.515,95.548,107.425,420.732,399.145,213.879,476.747,536.411,221.53,275.357,20.902,413.736,196.987,232.6,399.012,,,2.5460000000000003,36.991,220.506,2.472,278.08,144.808,-1.292,88.168,164.666,35.842,2.143,186.701,5.088,-2.0,151.102,,,,,,24.042
2019-10-29,2.742,-0.323,198.224,202.597,436.678,416.285,222.323,493.676,550.796,229.489,281.647,21.025,424.595,196.412,238.312,409.668,,,3.363,125.436,225.027,2.527,297.595,147.776,-1.108,89.644,169.953,36.579,2.358,197.217,5.146,-1.74,157.933,,,,,,23.793
2019-10-30,2.5869999999999997,-0.504,176.818,169.317,448.918,424.223,228.362,503.553,561.299,235.344,285.265,20.952,432.508,195.289,243.215,421.303,,,2.496,197.63,229.913,2.534,313.074,153.045,-1.272,90.154,175.075,37.698,2.227,205.243,5.042,-2.067,163.075,,,,,,23.682
2019-10-31,2.457,-0.651,175.796,172.414,450.296,424.823,231.723,503.259,563.033,241.209,293.038,20.908,433.71,194.118,251.239,424.061,,,-0.858,153.459,235.633,2.426,307.662,159.128,-1.488,91.196,180.715,36.456,2.072,202.709,5.464,-1.968,164.883,,,,,,23.57
2019-11-01,2.701,-0.682,180.212,173.688,444.965,417.953,230.527,496.797,558.249,239.861,290.962,21.072,431.093,193.056,249.725,419.521,,,3.053,106.378,235.081,2.7359999999999998,304.582,159.153,-1.2610000000000001,91.712,178.718,36.527,2.296,196.641,5.677,-1.738,163.374,,,,,,23.396
2019-11-04,2.458,-0.555,148.46,141.807,431.66,404.472,224.021,486.403,547.916,230.664,280.966,20.964,420.538,189.229,227.687,404.947,,,-1.377,-3.025,226.482,2.531,291.641,156.084,-1.3679999999999999,90.774,173.015,36.776,2.232,180.99,5.47,-1.7269999999999999,156.517,,,,,,22.201
2019-11-05,2.335,-0.633,134.321,127.326,427.075,400.06,217.878,477.526,543.205,220.643,271.004,20.812,416.928,186.898,228.232,399.099,,,-0.523,-23.082,220.873,2.691,287.23,151.525,-1.3,89.657,167.876,37.709,2.257,178.21,5.319,-1.662,152.528,,,,,,21.987
2019-11-06,2.394,-0.715,133.684,129.441,426.9,402.755,218.991,479.89,546.668,223.123,273.832,20.889,416.796,185.638,229.636,399.594,,,1.8399999999999999,-18.886,221.633,2.249,295.125,153.524,-1.588,88.032,171.636,37.062,2.019,178.125,4.964,-1.928,153.575,,,,,,21.634
2019-11-07,1.919,-1.116,130.591,125.613,422.917,397.874,221.013,472.402,541.778,225.444,272.13,20.847,409.629,184.223,230.262,393.937,,,0.437,-32.197,222.533,2.6390000000000002,293.566,159.707,-1.49,85.253,171.057,37.282,2.51,175.312,4.981,-1.706,154.687,,,,,,21.104
2019-11-08,2.259,-0.9590000000000001,141.692,133.087,430.747,406.51,230.527,482.17,548.957,241.46,284.536,20.847,417.557,184.398,244.319,401.156,,,0.226,30.56,234.815,2.404,299.178,166.458,-1.756,90.412,181.683,36.591,2.327,184.185,4.558,-1.862,161.031,,,,,,20.425
2019-11-11,2.326,-0.623,139.196,100.598,438.692,415.837,234.037,489.692,556.64,247.317,289.065,21.026,427.838,186.161,249.819,408.415,,,2.466,58.897,238.094,2.444,309.905,167.491,-1.4020000000000001,93.529,185.143,37.891,2.36,194.776,4.772,-1.749,166.441,,,,,,20.478
2019-11-12,2.254,-0.744,127.402,94.956,444.78,424.811,234.435,494.76,561.552,245.971,289.12,20.936,437.224,187.3,249.458,415.823,,,2.607,69.415,238.283,2.424,311.556,168.379,-1.5030000000000001,94.658,187.227,38.145,2.238,200.82,5.123,-1.987,165.576,,,,153.247,153.214,20.76
2019-11-13,2.205,-0.802,124.375,90.152,464.068,445.117,237.243,511.27,578.29,254.006,295.373,20.987,454.847,198.826,255.269,432.581,,,0.774,-29.411,244.871,2.32,331.747,170.212,-1.583,99.709,193.058,38.677,2.144,220.073,4.916,-1.975,170.174,,,,156.136,156.313,20.526
2019-11-14,2.196,-0.618,124.004,88.839,469.438,450.288,237.5,513.415,584.724,258.455,300.655,21.166,462.145,204.125,259.675,436.383,,,-0.038,-409.729,247.646,2.42,338.375,170.445,-1.31,101.508,197.017,39.181,1.943,217.522,4.827,-1.975,172.521,,,,160.407,160.383,20.355
2019-11-15,2.055,-0.8240000000000001,126.331,97.665,466.437,447.057,237.714,506.992,584.007,259.337,301.725,21.002,461.495,210.196,261.996,431.697,,,3.521,279.121,248.222,2.176,337.371,168.983,-1.691,103.613,197.777,42.089,1.991,212.078,4.7379999999999995,-2.057,170.986,,,,161.138,160.605,20.534
2019-11-18,2.032,-0.43,107.412,66.821,461.725,441.814,237.072,500.627,577.124,257.127,301.539,20.835,455.607,210.723,261.379,424.913,,,0.9560000000000001,234.388,247.181,2.226,330.134,168.608,-1.451,102.853,195.708,41.642,2.3,203.549,4.957,-1.686,171.574,,,,158.446,158.637,20.332
2019-11-19,2.067,-0.755,100.862,68.141,456.499,431.685,238.426,490.776,570.192,259.252,302.993,20.941,448.093,210.503,264.241,416.28,,,-0.5690000000000001,243.812,248.502,2.314,321.624,171.355,-1.465,106.063,197.014,42.453,2.677,196.693,4.681,-1.385,173.245,,,,155.329,155.534,20.535
2019-11-20,2.015,-0.752,107.381,79.26,462.214,438.578,242.219,499.062,576.052,267.068,305.539,20.755,454.744,212.923,270.729,421.896,,,0.548,261.122,256.256,2.003,328.884,176.744,-1.455,109.808,202.409,44.402,2.198,204.98,4.485,-1.5470000000000002,177.9,,,,157.512,156.519,20.496
2019-11-21,2.322,-0.776,106.958,68.675,457.005,433.577,240.401,494.338,573.156,266.298,303.57,21.018,450.035,215.254,269.111,418.178,,,0.723,251.17,255.581,2.528,326.949,174.8,-1.251,109.868,201.283,45.387,2.269,199.523,4.446,-1.452,176.97,,,,156.133,156.445,20.672
2019-11-22,2.213,-0.9380000000000001,97.763,62.266,454.356,430.05,241.125,490.325,568.421,260.34,304.592,20.642,446.771,214.881,265.903,413.25,,,-0.177,223.862,250.044,2.31,320.668,174.083,-1.268,108.71,200.182,45.355,2.383,198.27,4.55,-1.093,172.151,,,,155.833,156.618,20.881
2019-11-25,2.198,-0.9380000000000001,92.877,60.075,441.219,417.353,230.672,479.389,552.91,238.07,292.103,20.687,427.493,213.119,252.969,399.665,,,-0.383,197.794,235.729,2.539,311.184,166.389,-1.294,102.817,190.066,45.298,2.445,188.106,4.793,-0.937,160.617,,,,154.97,155.384,20.944
2019-11-26,2.284,-0.803,76.508,43.832,436.678,411.078,225.648,473.182,544.148,229.092,287.936,20.864,417.313,209.609,249.232,392.607,,,-0.015,176.543,225.504,2.448,309.003,162.996,-1.15,100.043,185.982,43.217,2.299,185.061,4.909,-0.775,157.742,,,,149.788,151.028,21.027
2019-11-27,2.466,-0.639,71.098,27.091,430.607,393.697,219.932,458.829,539.605,226.97,288.357,20.844,400.17,209.417,249.434,380.815,,,4.244,169.03,221.196,2.615,298.226,163.817,-1.376,102.761,187.889,42.549,2.427,177.595,5.225,-1.154,155.421,,,,143.414,147.363,21.336
2019-11-28,2.229,-0.548,65.427,39.941,432.094,393.242,208.479,456.807,539.762,218.65,279.189,20.761,398.155,208.284,237.345,381.418,,,3.164,153.11,208.075,2.427,295.112,165.57,-1.061,99.459,187.26,42.606,2.5300000000000002,175.978,5.173,-1.051,150.359,,,,139.07,141.272,21.272
2019-11-29,2.343,-0.402,55.062,34.951,428.384,390.693,200.848,455.08,540.229,214.713,272.281,20.802,393.924,206.535,233.873,376.537,,,3.999,142.289,205.003,2.709,290.724,163.789,-1.023,97.991,185.001,41.813,2.622,174.869,5.492,-0.725,148.618,,,,123.711,132.559,21.406
