Refdate;TotalDelta2;TotalDV01;Octante Bonds Price Index;PETBRA 5.999 01/27/28;BRAZIL 5 5/8 02/21/47;;
02/01/2020;24043607.88;8619.540031;100;100;100;;
03/01/2020;24100964;8611.143997;100.2082018;100.0607685;100.1185821;;
06/01/2020;24161852.25;8606.558037;100.3517205;99.99256788;100.0537807;;
07/01/2020;24217817.5;8673.867729;100.4478034;100.1267832;100.0996266;;
08/01/2020;24252776;8680.656021;100.4304603;100.1114817;100.0476092;;
09/01/2020;24327553.75;8683.56797;100.5658389;100.3860329;100.5184111;;
10/01/2020;24368541.75;8699.672585;100.7720309;101.14236;101.1593717;;
13/01/2020;24389359;8695.853279;100.8154088;101.1978823;100.9327873;;
14/01/2020;24393540.13;8695.014015;100.7676177;100.9508737;100.82214;;
15/01/2020;24415395.13;8700.805641;100.9385368;100.9543712;101.1122034;;
16/01/2020;24447712.63;8684.679375;101.1087977;101.1672795;101.5755112;;
17/01/2020;24467200;8687.32299;101.0931094;101.2477212;101.4216631;;
20/01/2020;24467121.03;8682.323387;101.0843518;101.2477212;101.4216631;;
21/01/2020;24490492.38;8698.923859;101.2058281;101.3268514;101.5076241;;
22/01/2020;24505687.88;8695.532341;101.3701467;101.4684988;101.4053525;;
23/01/2020;24514628.25;8677.347542;101.3642488;101.4531973;101.2012502;;
24/01/2020;24522178.75;8671.34716;101.3985885;101.5847895;101.3052851;;
27/01/2020;24478417.5;8654.391113;101.2387474;101.3670722;101.1919928;;
28/01/2020;24490320.75;8652.988579;101.2380905;101.4663128;101.4864644;;
29/01/2020;24508672.88;8663.209869;101.5383346;101.6236988;102.724744;;
30/01/2020;24528924.88;8651.914848;101.5744663;101.7618488;102.9213523;;
31/01/2020;24529054.75;8645.31208;101.6357987;102.0324652;103.526606;;
03/02/2020;24541966.5;8646.649658;101.5404538;102.0311537;103.2519716;;
04/02/2020;24557990.88;8650.595512;101.2429129;101.8584663;102.9707248;;
05/02/2020;24583302;8654.29203;101.186414;101.9227322;102.9808638;;
06/02/2020;24632198.13;8655.837021;101.5170554;102.1745498;103.3811335;;
07/02/2020;24649182.5;8661.203079;101.6217406;102.3629758;103.6592946;;
10/02/2020;24683695.5;8668.3013;101.6617162;102.3913927;104.214735;;
11/02/2020;24722557;8676.112724;101.792969;102.6239743;104.7692938;;
12/02/2020;24747012.88;8681.625801;101.9335892;102.5855021;105.3494205;;
13/02/2020;24781570.63;8670.272911;102.0827777;102.5562108;105.7161876;;
14/02/2020;24789832.38;8667.447411;102.2863101;102.7590639;107.1149277;;
17/02/2020;24789748.44;8662.336449;102.2864091;102.7590639;107.1149277;;
18/02/2020;24803796.25;8667.346039;102.3751923;102.792727;107.5954278;;
19/02/2020;24832451;8675.774185;102.4101444;102.6808081;107.7550067;;
20/02/2020;24886051.13;8679.340721;102.9032478;103.4423814;109.1105459;;
21/02/2020;25900407.75;9115.429329;102.9768122;103.379427;108.938183;;
26/02/2020;25629405.88;8974.983566;101.6264673;101.7920144;108.1402884;;
27/02/2020;21926977.5;7481.661263;100.3348576;100.2046018;105.8621009;;
28/02/2020;20686789.75;6967.485817;99.49241998;99.47406847;105.8775298;;
02/03/2020;21814001.13;7628.822205;99.91715561;101.1135059;106.6776285;;
03/03/2020;23184334;8405.340393;100.8705808;102.6532655;108.9725674;;
04/03/2020;19276226;7077.121689;101.4939443;103.9858003;110.6349213;;
05/03/2020;13314364.34;4407.871969;100.7799846;103.4568085;109.2176665;;
06/03/2020;13183004.38;4145.538218;100.1263282;102.6794965;111.012709;;
09/03/2020;12444130.78;4096.370432;94.69961494;96.40547878;105.5724784;;
10/03/2020;12500833.78;4044.199125;94.25651642;95.90271797;105.8929587;;
11/03/2020;8932885.492;2782.744673;92.28709478;93.78762509;101.3780213;;
12/03/2020;8510561.84;2650.483213;88.62186327;85.62584978;91.8407561;;
13/03/2020;8792892.75;2726.311914;89.52186613;88.26687418;94.69069461;;
16/03/2020;8282565.859;2513.11628;85.95368436;84.62776027;89.00668733;;
17/03/2020;8192903.059;2487.58168;83.92636877;82.28096023;87.86009954;;
18/03/2020;8002687.141;2338.049902;79.47636308;78.18192946;77.26132592;;
19/03/2020;7345846.699;2157.871919;76.49276297;72.97507618;77.01049606;;
20/03/2020;7277521.398;2164.614664;77.15821289;76.0270529;80.10288873;;
23/03/2020;7202804.379;2144.631067;75.67710485;74.1248683;79.83354419;;
24/03/2020;7262131.41;2157.702105;76.28153931;75.3773985;85.39147531;;
25/03/2020;7270086.91;2095.98278;78.92432286;79.34527427;92.22383369;;
26/03/2020;7773940.602;2421.055342;81.36630693;84.5062233;95.49872822;;
27/03/2020;6333285.609;1959.117414;80.52839485;84.54906727;92.34990985;;
30/03/2020;6277001.309;1937.529467;80.24211545;83.65327866;91.15923949;;
31/03/2020;6362070.551;1928.489033;80.81367565;84.30337025;91.19670968;;
01/04/2020;6293620.84;1922.81859;79.83161456;83.0678902;87.92181514;;
02/04/2020;6212197.238;1896.011936;80.42823212;82.87334362;86.82592232;;
03/04/2020;6189356.809;1883.443272;80.4535988;82.96777522;84.89510551;;
06/04/2020;7543602.352;2242.022366;80.13017542;82.67092775;84.21799715;;
07/04/2020;8720039.051;2582.310822;80.45788966;83.45610898;85.73884601;;
08/04/2020;9641811.691;2919.785116;80.79958897;83.6939367;87.22310632;;
09/04/2020;9874985.441;2932.309917;82.88945501;86.56404517;90.82994265;;
13/04/2020;9874073.57;2947.95409;83.55560597;87.90138893;92.10040247;;
14/04/2020;10003712.41;3016.60939;84.38145725;89.24310453;93.22009989;;
15/04/2020;10037477.3;3021.515799;83.90723048;87.72476687;91.37921154;;
16/04/2020;10085563.45;3018.435663;84.16269076;87.81089199;91.11030783;;
17/04/2020;10161744.02;3072.445787;84.55562742;87.98270503;91.3853831;;
20/04/2020;10232668.95;3084.7409;84.01599217;87.29020666;90.72546694;;
22/04/2020;10247782.31;3081.521191;83.42031242;83.55491241;86.89557279;;
23/04/2020;10257251.49;3074.994551;83.49420004;83.56584199;86.26739609;;
24/04/2020;10099768.2;2993.251307;82.74897848;81.93383668;82.9898566;;
27/04/2020;9916218.539;2959.130472;81.80783992;80.23712823;82.26161245;;
28/04/2020;9900862.961;2952.339327;82.13782971;80.83825529;83.2808016;;
29/04/2020;9943027.762;2975.188942;83.21864198;83.10942261;85.96322632;;
30/04/2020;10019693.79;2986.515196;84.21750837;84.41703791;88.86341896;;
04/05/2020;10027642.78;2981.573215;84.28246874;84.1472958;87.6026573;;
05/05/2020;10030246.69;2982.70664;84.83768487;85.03171765;86.96566408;;
06/05/2020;9998483.078;2971.641428;84.563286;84.26227501;85.68726939;;
07/05/2020;10022069.88;2988.324602;84.96139604;84.94209507;86.21890525;;
08/05/2020;10019751.96;2984.967916;85.46035704;85.7639997;86.93921454;;
11/05/2020;10003179.56;2985.357597;85.56414872;85.91176766;86.74260625;;
12/05/2020;9973588.941;2972.576666;85.85058396;87.16473505;86.29560893;;
13/05/2020;9713630.262;2890.856071;85.61914969;86.2173588;84.35333066;;
14/05/2020;9554362.711;2837.469894;85.22482062;84.58535348;83.84373609;;
15/05/2020;9570461.289;2843.456804;85.62996147;86.39441804;83.14723139;;
18/05/2020;12123727.06;3615.993301;86.64378582;87.80652015;84.62355685;;
19/05/2020;12191601.58;3619.275774;86.75421843;87.7737314;84.77828669;;
20/05/2020;10503277.83;3226.070309;87.71619353;89.09489938;87.03355125;;
21/05/2020;10644670.65;3269.094097;88.52247716;90.70417117;88.90221162;;
22/05/2020;8856345.199;2853.054073;88.52122785;89.81100565;88.73117123;;
25/05/2020;8856372.824;2851.244734;88.52812448;89.81100565;88.73117123;;
26/05/2020;9074187.641;2947.818096;89.4037539;90.90833577;90.66286969;;
27/05/2020;9147613.344;2975.883202;89.49667495;90.39989158;91.09664223;;
28/05/2020;11296581.08;3676.001926;89.69498215;89.94565811;90.91458119;;
29/05/2020;11311381.06;3682.685925;89.53741653;88.81247896;90.52356875;;
01/06/2020;10500139.57;3436.456682;89.91618092;89.33753612;90.73560594;;
02/06/2020;10556121.72;3435.07593;90.36340671;90.3365;91.98402447;;
03/06/2020;10675280.22;3482.863668;91.32410441;91.01063667;94.74138957;;
04/06/2020;10803033.62;3522.195972;91.53339315;90.96910426;94.15465049;;
05/06/2020;11906135.05;3980.550745;92.64363662;92.51629601;95.07950292;;
08/06/2020;12122039.87;4047.088749;93.54659541;93.29273358;95.80333881;;
09/06/2020;12119250.44;4022.6413;93.32023536;92.73182738;94.73654049;;
10/06/2020;12016612.8;4011.017548;93.20638651;92.28633758;94.42796246;;
12/06/2020;11837592.05;3923.811274;92.03638674;90.92713466;90.86564953;;
15/06/2020;11769527.6;3916.218056;91.81317961;89.84160848;91.2535762;;
16/06/2020;11834113.1;3934.695322;92.65433439;92.39475905;92.36048967;;
17/06/2020;11825564.98;3925.620337;92.37556627;91.26245426;91.98799191;;
18/06/2020;11793352.98;3905.347582;92.18137965;91.04604852;91.56524001;;
19/06/2020;11763617.97;3892.326963;92.40787017;91.35295121;91.97300383;;
22/06/2020;11753638.45;3883.510006;92.22102588;91.1828869;92.08585522;;
23/06/2020;11754254.29;3878.266293;92.34212681;91.52782453;93.1244407;;
24/06/2020;11707260.92;3799.022867;92.02680439;91.54268876;92.38517591;;
25/06/2020;11620017.88;3791.797077;91.98626084;91.61919585;92.53153006;;
26/06/2020;11577386.69;3786.680944;91.86100966;91.62444204;92.03295613;;
29/06/2020;11557649.08;3772.577423;91.59336953;91.40978504;91.94214603;;
30/06/2020;11542616.75;3762.233583;91.62632403;91.28562498;92.06954467;;
01/07/2020;11512095.87;3750.424051;91.80811946;91.73679816;92.99748288;;
02/07/2020;11520998.77;3750.853941;92.14081106;92.29989027;93.80287154;;
03/07/2020;11520968.36;3748.455315;92.13708331;92.29989027;93.80287154;;
06/07/2020;11529611.27;3742.589108;92.53717217;92.46820584;94.06251791;;
07/07/2020;11566529.05;3657.927954;92.44347509;92.15780569;92.61749108;;
08/07/2020;11569046.07;3653.010269;92.44496336;91.98949011;92.72813835;;
09/07/2020;11564826.09;3640.155561;92.19396348;91.81855144;92.14316257;;
10/07/2020;11567600.98;3639.6702;92.09028792;91.52039242;92.01620475;;
13/07/2020;11573016.37;3635.968262;92.23504675;91.68215024;92.42044197;;
14/07/2020;11566594.41;3633.065401;91.94150368;91.23534889;92.05720155;;
15/07/2020;11581222.15;3632.643347;92.22633684;91.71056716;93.15485768;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
