Refdate,Price Mid,YTM,Currenty Yield,Z_Spread
2019-01-02,95.98511521931616,6.376420104960889,6.0743989905789775,374.0550218482974
2019-01-03,96.2539597676883,6.33138387384955,6.056168570977594,381.8462441007573
2019-01-04,96.68685520682742,6.262105201647872,6.0243350646672855,361.63878168530505
2019-01-05,96.72145306706194,6.2501238353432464,6.0176131961738655,360.1863486325066
2019-01-07,97.2259507197673,6.179573238396885,5.986860858907006,350.2360245679645
2019-01-08,97.42601794029508,6.146698269106077,5.973891913969553,343.6017651056839
2019-01-09,97.75413681995884,6.089788521405914,5.954680165563997,338.9415300467636
2019-01-10,97.57968968408747,6.10823116601833,5.970670135712952,339.7771007151431
2019-01-11,97.63088032058126,6.096007221269661,5.968976530853376,341.63938486137465
2019-01-12,97.66473505271549,6.084804363546348,5.96243249993369,340.0933011093856
2019-01-13,97.66473505271547,6.084804363546348,5.962432499933712,340.09330110938566
2019-01-14,97.7580984535048,6.076435059476237,5.958924665049703,339.02095028966687
2019-01-15,97.85974449457336,6.058152485904489,5.952506872020935,336.16258190761357
2019-01-16,98.00844531846992,6.033575173091954,5.942797232407204,332.5759882353755
2019-01-17,98.21866688773697,6.005900268326614,5.925867359083892,329.93697662784206
2019-01-18,98.80754338836104,5.917163746735188,5.8831263981813375,313.6673270670955
2019-01-21,98.85854039551984,5.903040357354161,5.875599040228541,312.508608019075
2019-01-22,98.83781676101623,5.905862995292921,5.879518198898626,317.4804680183115
2019-01-23,98.96464056467832,5.884036002949777,5.87151678669755,315.44030171975777
2019-01-24,99.10890556902397,5.85983493216895,5.862193894373635,315.3544953350064
2019-01-25,99.02281626209513,5.8620306323558635,5.865803395688607,311.3128707489535
2019-01-28,98.76260962142611,5.8883425794707955,5.8809219955263226,315.69029302069714
2019-01-29,98.54295547772193,5.920200544392906,5.900665727126753,322.2209943972094
2019-01-30,98.25600022844318,5.961290438283151,5.924025846182657,324.79684581074537
2019-01-31,98.86216358999437,5.876376596248667,5.884387626977583,326.69260597642256
2019-02-01,99.08157983229528,5.8497829417506475,5.868086669451955,318.4292222662374
2019-02-04,99.19976050895069,5.831553859884853,5.859336053514452,313.33155463027
2019-02-05,99.67063282449134,5.765599659307696,5.827704215901219,308.840049249501
2019-02-06,99.58203706776682,5.776694128001614,5.833657049760443,310.3205276690744
2019-02-07,99.34503104618427,5.809637992403149,5.8490316483732485,317.4134472344407
2019-02-08,99.22512314573841,5.822745637918336,5.852960404125773,321.2402880471304
2019-02-11,99.17011842801286,5.829366260293334,5.857138638827575,319.86873092889493
2019-02-12,99.22176046752197,5.818787031819261,5.8539347092426475,315.96308509649225
2019-02-13,99.25779240375788,5.80876169797242,5.853922634927411,312.9861572928034
2019-02-14,99.44444530584978,5.782632651221475,5.840333806852049,313.83648646621805
2019-02-15,99.47864743134119,5.759764214963714,5.8247083816603595,310.7780085776407
2019-02-18,99.48624634550085,5.767028181442302,5.834871937160324,311.34680272846947
2019-02-19,99.31872578258222,5.799426882067782,5.8670409495868325,318.63367902413717
2019-02-20,99.30907237876173,5.7978705761534854,5.8686699609547865,317.7619879968988
2019-02-21,99.04405392715844,5.829683332968427,5.8884598309493,317.78201452741195
2019-02-22,99.27169033234509,5.797697052409356,5.872351698282374,318.07246565738785
2019-02-25,99.28589293934125,5.789734549954639,5.872799549118057,317.52816472741057
2019-02-26,99.48270309586995,5.759588260015369,5.859561197594743,316.8009821215616
2019-02-27,99.51870218514327,5.745100383698953,5.8586127800973165,311.6240050885332
2019-02-28,99.50221774391993,5.740100380327018,5.861651080280761,308.18996239798463
2019-03-01,99.45851035423378,5.739517743813627,5.865585768600412,303.9381416647793
2019-03-04,99.46852116449742,5.7344789312573585,5.865248208181484,306.23803637413533
2019-03-05,99.44734437259326,5.73693847774055,5.865734316323978,305.9095403366398
2019-03-06,99.51416038208998,5.72876375082052,5.860641491685947,307.1716294010148
2019-03-07,99.49686845205687,5.7362893116730485,5.861346715491922,312.536920010029
2019-03-08,99.45877783917436,5.749519436515427,5.8617811118870655,314.92056762869566
2019-03-11,99.9059118959861,5.68922991137828,5.830160923990135,307.2373997886622
2019-03-12,100.08288650733402,5.659339421065934,5.819301073766114,308.80315613430014
2019-03-13,100.05631613261887,5.662834751185142,5.8212577681497235,307.17052649965746
2019-03-14,100.12159510274232,5.6657710362364,5.83019627526733,306.67247682469673
2019-03-15,100.28512600748756,5.641133285936029,5.82003555610886,307.5735941572797
2019-03-18,100.41776415248034,5.622730298520273,5.811855191843307,304.7039227859369
2019-03-19,100.4947976398959,5.609329479833569,5.807914365687461,303.0027476215313
2019-03-20,100.62430643422779,5.585183457114518,5.796227805815524,308.7154141726389
2019-03-21,100.94482572634656,5.551485995823224,5.7878266629725506,305.29926416326487
2019-03-22,101.00106728548658,5.544738839901742,5.783555716863686,315.3870872049653
2019-03-25,100.94757463159746,5.5578206562383325,5.787929344313403,323.792779787476
2019-03-26,101.08646364747828,5.534199106268778,5.7766368775323595,320.4219467347417
2019-03-27,100.95741133658944,5.549772186514179,5.787039751420409,324.3770369646245
2019-03-28,100.8704545308095,5.564644041392741,5.796095405941948,321.29186500946946
2019-03-29,101.03162356177499,5.542021494274496,5.786727718733009,316.349105476307
2019-04-01,101.07459372297733,5.533528905439056,5.784620211491709,306.84922936137633
2019-04-02,101.09494698201961,5.535927716918709,5.79061619493515,310.6765645685142
2019-04-03,101.2151686566837,5.517518653521414,5.782500482733299,305.249121387891
2019-04-04,101.24945040088794,5.514695534104508,5.784005499496936,305.66237227477285
2019-04-05,101.3784253867346,5.496870446884006,5.775514971771267,305.14997984667013
2019-04-08,101.4731035832359,5.482203077990988,5.768879650519709,301.4541080930112
2019-04-09,101.64730954699469,5.452563737729976,5.756125640947829,300.5214881325439
2019-04-10,101.78894609406697,5.432588284100137,5.748095077629989,301.9541247610049
2019-04-11,101.7237859437326,5.441872642892287,5.75234376171978,299.4229418291093
2019-04-12,101.48605556686357,5.478687529406079,5.773767750523673,296.76304551489847
2019-04-15,101.3854546306166,5.4890608309980715,5.781306234721106,298.12119334032377
2019-04-16,101.38634806229655,5.486951900057835,5.781188248817815,294.62973454389055
2019-04-17,101.45275191916112,5.476503029534219,5.776770460913161,293.5268652576003
2019-04-18,101.50790796751821,5.468625978018893,5.773413542849859,295.8565230328796
2019-04-22,101.48458391471661,5.469825738155953,5.77497801811675,294.55884066579983
2019-04-23,101.64408856637861,5.447367561061434,5.76480429674624,294.8165570121218
2019-04-24,101.72731971203936,5.43900486612221,5.763079281517602,298.5720728861787
2019-04-25,101.59199810183642,5.451696055722199,5.768679789403364,297.8484230396479
2019-04-26,101.8028560552113,5.4243584800759415,5.754640672313638,298.667235593875
2019-04-29,101.81187330281007,5.421393348618331,5.754078689702702,296.4771190373521
2019-04-30,101.81719828450079,5.419208529300512,5.75828300046195,298.35995112590945
2019-05-01,101.70017624652603,5.464077325683392,5.7825383300505795,300.97640908899825
2019-05-02,101.5182159516393,5.489245666675058,5.799315653412429,299.8499197815722
2019-05-03,101.69012475608494,5.466177779829873,5.787921038903221,299.6741318419722
2019-05-06,101.78036214029721,5.452509598356192,5.782532345527613,303.60224686860596
2019-05-07,101.64793599171624,5.470082610863525,5.792429141113464,307.12540166868945
2019-05-08,101.72874400404389,5.459769831609673,5.787784337379387,303.8603548431556
2019-05-09,101.6997572648413,5.46288019314185,5.789929327210808,308.28426733583933
2019-05-10,101.6718572379973,5.465184383772659,5.79159611797655,306.14140624800984
2019-05-13,101.59720430150789,5.475569799200386,5.795791874735934,315.7376121101369
2019-05-14,101.6157001213235,5.471441411827049,5.794417372982941,315.0326430917221
2019-05-15,101.72748912022874,5.449114022656243,5.784513782692313,317.09215558632525
2019-05-16,101.60557340529414,5.461759605641259,5.793409637458002,316.0991674548706
2019-05-17,101.4788072072571,5.47907507726122,5.8021831379699185,318.27831027692497
2019-05-20,101.39426904997349,5.493984716803024,5.809379703546491,317.43272592705836
2019-05-21,101.58075596068284,5.470490855379784,5.79631761452204,313.5157298841417
2019-05-22,101.81608947927502,5.444172703836214,5.781650441008801,314.97257869269237
2019-05-23,101.73612394965798,5.457201372796794,5.787527791294789,322.6945265752976
2019-05-24,101.80370311881484,5.447970646590394,5.782745129113809,322.2809609294747
2019-05-27,101.80386346948865,5.447930954574276,5.782732760562537,322.0418902800825
2019-05-28,101.84077671095041,5.442008462827075,5.7795012343544006,326.57679034404754
2019-05-29,101.8373420107398,5.44266498741679,5.779620837391275,327.0824589755569
2019-05-30,101.9090950092327,5.4309061222041155,5.775169696772653,330.2044282970634
2019-05-31,101.82840494492106,5.4412961241785185,5.780499161166741,341.3231945197917
2019-06-03,101.84753043850274,5.439302643129484,5.777891318636197,348.5711682114885
2019-06-04,101.9869806826448,5.41937535089454,5.768074105740784,339.18842649190356
2019-06-05,102.1826369103931,5.386167112432849,5.756329452519338,335.4717775568544
2019-06-06,101.8829908250448,5.423178670669415,5.776802250852864,338.9626384239488
2019-06-07,101.94836479773456,5.416152231247229,5.77479289829228,340.51836875823625
2019-06-10,102.24526989485936,5.36896163788303,5.754980268261067,330.59988092740474
2019-06-11,102.53417267795771,5.324648838972812,5.738116588837738,327.23949029453865
2019-06-12,102.63496768980335,5.30768713765275,5.7336696606112625,328.9293847261332
2019-06-13,102.59322754920139,5.306224184466535,5.738931827833049,333.9001726305529
2019-06-14,102.38663712837523,5.335125012255237,5.755522691516779,339.00328284631104
2019-06-17,102.37220193552064,5.342142055817423,5.7586818665524175,336.494594764049
2019-06-18,102.84322365859735,5.273127074722916,5.730010069773095,332.5444089048043
2019-06-19,103.04378070516752,5.230614810797007,5.717288263645015,335.07837423571607
2019-06-20,103.57787118274636,5.137633284045595,5.686034798554873,323.3574752979437
2019-06-21,103.45218506222879,5.146979333745794,5.695808686147763,323.4597195263577
2019-06-24,103.47926153843136,5.137647401021228,5.696872568566458,327.01458483833534
2019-06-25,103.43191311841179,5.1483490105479035,5.70164175761243,331.010637334754
2019-06-26,103.39651720931133,5.150819780631943,5.70343271975029,324.42036175870885
2019-06-27,103.57183511322559,5.124206958562638,5.691901271473632,324.1920655004719
2019-06-28,103.76583092280136,5.094438207686869,5.679477150984802,319.42922313797374
2019-07-01,104.14371454462953,5.037356543966576,5.655685024260881,310.975444322437
2019-07-02,104.25390278986217,5.022369926633297,5.64968582315768,314.4668119711259
2019-07-03,104.42622359218788,4.988993007593345,5.63716077785783,312.9978932380111
2019-07-04,104.42681566514854,4.988847613053693,5.637118511500638,312.945913981712
2019-07-05,104.30643841038723,5.00474761985199,5.64325308646112,305.41509902393875
2019-07-08,104.38628979599909,4.994025437771987,5.6403444655308554,304.0263303054065
2019-07-09,104.10331924613509,5.032561888349241,5.661955608239899,305.8018188770125
2019-07-10,104.07006615782677,5.03896675884643,5.666013302800077,308.31686895419
2019-07-11,104.13983905012942,5.035366916831041,5.660701330408435,301.3968249545289
2019-07-12,104.21304067380017,5.028904078672558,5.655080605604379,303.10886755929295
2019-07-15,104.37033448110589,5.016136803714133,5.650078333648412,305.63205143842697
2019-07-16,104.18356411599927,5.04388767276549,5.663078124529952,306.58967994200236
2019-07-17,104.06403455579614,5.070268209176998,5.6759265851551,314.6689378823182
2019-07-18,104.09683621912392,5.063264362290099,5.671969125573839,317.7448141406122
2019-07-19,104.05163933011998,5.0739318040805115,5.675221532451213,314.52543277770815
2019-07-22,104.07365270229091,5.072097524181296,5.673991449564353,315.131748526327
2019-07-23,104.10595105808464,5.066458555132125,5.6712893472906645,311.34859012403035
2019-07-24,104.28180611460711,5.043541524753481,5.659733090622376,312.85916589898414
2019-07-25,104.4219743478649,5.019632813629404,5.646480091632644,306.8740237827489
2019-07-26,104.38790753694681,5.0232395907997995,5.645256418524158,307.239453511238
2019-07-29,104.58478804906156,4.9979387032433875,5.631230751837113,305.81840879163434
2019-07-30,104.56152213307222,4.998773603834672,5.631379660926572,306.8892397840397
2019-07-31,104.72054844190032,4.979800406973678,5.621052853022301,304.44116714754824
2019-08-01,104.86263814420904,4.960051247731512,5.611223730482373,317.15337869047266
2019-08-02,104.86156486148782,4.9644197130241485,5.611786597410329,321.9382196420494
2019-08-05,104.68322102358951,4.998967420756628,5.624165683504434,343.02974704902
2019-08-06,104.72581100401878,4.992992623160708,5.621378193082971,341.41513272000805
2019-08-07,104.94960060855091,4.964086944108148,5.608035052396554,338.06427042301374
2019-08-08,105.18558624337315,4.9281718732026025,5.592326784489221,335.33078619764547
2019-08-09,105.30906753051102,4.910158512839824,5.585222015649505,329.11127325421535
2019-08-12,105.11800570448382,4.9394059703633975,5.5990837914867475,340.5608362095652
2019-08-13,104.98407604298761,4.96370765933567,5.611501203097613,335.35275882497746
2019-08-14,104.94784033669593,4.980033997623701,5.616842387546983,347.90350896676995
2019-08-15,104.91265583833648,4.991517573039128,5.6195722914741175,355.7299946127473
2019-08-16,104.97551415000342,4.981945195374116,5.614686321438778,352.84782590213115
2019-08-19,104.90194720148789,4.99037563144622,5.619481104712465,347.80840084770614
2019-08-20,104.92947581585045,4.988099786661704,5.618443698630227,351.72550018085633
2019-08-21,104.91893451489445,4.988309521689072,5.618795354494721,347.997341892408
2019-08-22,112.56797174071849,4.774192963175472,5.791965964598633,323.6003204470737
2019-08-23,105.05326271594926,4.97213471010276,5.613172174122627,350.9017683666697
2019-08-26,105.04288902564745,4.973194566400374,5.613831952367021,350.37749762050777
2019-08-27,105.11646650461383,4.965871387554599,5.606764385833585,355.431573647168
2019-08-28,105.23706116548378,4.946273840416882,5.5986936105345775,354.8276963647996
2019-08-29,105.49118540246562,4.908291040414192,5.5810776534034545,348.99964222695877
2019-08-30,105.87514213272875,4.851516726869876,5.556685127539307,344.440861700381
2019-09-02,105.87547868484239,4.8514390870050494,5.556660542262315,344.2134554012278
2019-09-03,106.08373332739029,4.82238264216337,5.544706378795516,346.54189782581693
2019-09-04,106.30290276539185,4.7864451619944015,5.532375440223425,342.5199830862189
2019-09-05,106.0826602947481,4.803938101164529,5.5425987346289896,334.90824715236124
2019-09-06,106.08497515110074,4.8024062097017595,5.543153591277172,334.43730112160483
2019-09-09,106.10065784101386,4.786916243872641,5.53812324609706,325.55478442081886
2019-09-10,105.92949045018632,4.80460579386357,5.548955786354748,318.7129639151141
2019-09-11,105.8462750005772,4.816784921661421,5.559997451574739,319.8068600819566
2019-09-12,105.90942006035259,4.789305709910874,5.5565927422615236,312.15332642991945
2019-09-13,105.64551013232517,4.816472111606096,5.5700036868326475,303.40918982165635
2019-09-16,105.70468009730968,4.805929258716524,5.567231527084138,307.8254891056379
