Refdate,Price Mid,YTM,Currenty Yield,Z_Spread
2019-09-17,105.69280044526953,4.807185892267141,5.561235666371078,311.3878617193802
2019-09-18,105.44923944396807,4.87498762209988,5.595529684187017,319.0069753898207
2019-09-19,105.67817589049494,4.835916635377746,5.566854596589743,316.3430950839405
2019-09-20,105.92957238854045,4.793457879105323,5.546178169362914,316.3684928549611
2019-09-23,106.02804820406294,4.780546812963893,5.540865431752651,317.4765153870924
2019-09-24,105.80795321455388,4.8209346967232225,5.560319218070342,327.4294280612013
2019-09-25,105.57891767877518,4.850265164962342,5.5740117316344095,322.43122122338957
2019-09-26,105.67926711486925,4.827992636857981,5.563935818436505,323.3331963947222
2019-09-27,105.96136258053055,4.821325147978839,5.568477062382815,322.54142911125757
2019-09-30,105.9365058054239,4.855498880772546,5.591947733857383,326.8463655358722
2019-10-01,105.8980901721449,4.857344531081709,5.594544388802158,330.507041881659
2019-10-02,105.79331028686676,4.86884865095607,5.600728872358829,332.5786264896965
2019-10-03,105.89608948314924,4.851074665623956,5.595636838290896,341.9578368473368
2019-10-04,106.04161777103259,4.829309020048389,5.587043532791447,338.044738225049
2019-10-07,106.01785675306036,4.827683456971998,5.58870913664371,334.1616064479068
2019-10-08,106.01546982793323,4.822671885771812,5.586758315132623,336.2815267295442
2019-10-09,106.04156356680875,4.816535726372884,5.585927655836342,331.9779891874333
2019-10-10,106.05542783794112,4.812174659365054,5.583430300405023,323.5336476288059
2019-10-11,106.1058835196549,4.803175353448297,5.580386144269944,315.3187757100254
2019-10-14,106.1050092465889,4.803410894555604,5.580465950309255,315.3511828222264
2019-10-15,106.18315867837023,4.791424408612288,5.5756091230404925,309.81544553037503
2019-10-16,106.258468933874,4.782247124915373,5.571142450624111,312.4335199295612
2019-10-17,106.34322636488496,4.7691060802526275,5.5660441107142855,309.6323530857014
2019-10-18,106.49372950554594,4.750285788037512,5.556597699313781,307.78661423914826
2019-10-21,106.50559770947841,4.747739179348676,5.55482489213206,303.2573347918996
2019-10-22,106.77797132169687,4.718693443468491,5.537685556683125,304.2665357217675
2019-10-23,106.76752084695643,4.7184550545982695,5.542210765507516,304.46688621925864
2019-10-24,106.73352794459943,4.716302894506774,5.540707924483046,304.4977782642671
2019-10-25,106.67351694452606,4.717708976957002,5.538949948317562,301.7837257945513
2019-10-28,106.78960680192658,4.699888711345834,5.525323486068512,295.9709042986442
2019-10-29,106.85736941328395,4.694728211243637,5.520805631265335,295.7951463879395
2019-10-30,106.87041915199575,4.6966946511754815,5.519772583493054,302.6434350688926
2019-10-31,106.95313139617402,4.689192653380303,5.5087808151145445,310.6225071897823
2019-11-01,107.0617519594312,4.6788949134993985,5.501735941548369,305.7426732026092
2019-11-04,106.9557682971117,4.686003655278537,5.50641101156204,300.52020007703817
2019-11-05,106.58690275047253,4.727925939053157,5.5270217192907145,298.5922265392832
2019-11-06,106.69847480834987,4.71396178847292,5.52075744545899,299.6864304032763
2019-11-07,106.35442961882947,4.74505918557484,5.540598889925974,293.6176025918181
2019-11-08,106.31692633279785,4.747470422387257,5.5429509627448414,293.00145275846944
2019-11-11,106.3142277621493,4.747868758675966,5.543094071937404,292.6409864406186
2019-11-12,106.20645864042682,4.7589720679534375,5.549656033897743,297.01721668924586
2019-11-13,106.15314792401078,4.771521185064653,5.552212990585215,300.6242082339106
2019-11-14,106.12623099655828,4.7785863226658565,5.551330987115932,308.3538110099378
2019-11-18,105.99258520227265,4.802743256867492,5.558688022004743,311.6214270390824
2019-11-19,105.7092337160191,4.839448239186495,5.575083503310285,318.3529684248179
2019-11-20,105.70281701369133,4.844014762613447,5.575867673879631,321.7739323711152
2019-11-21,105.71726853387946,4.841174044156182,5.57412821964447,319.4850096374986
2019-11-22,105.94723928818502,4.813004265000642,5.560842519543341,315.6037268513038
2019-11-25,106.12019227367075,4.790240389694134,5.550987751768521,313.75150075802793
2019-11-26,106.21147458130831,4.776828338829886,5.545462474406837,313.7605183064627
2019-11-27,106.14761558133655,4.781761984368349,5.548899899642024,310.67300638546686
2019-11-28,106.14475850509606,4.782242081398946,5.5490622012302815,310.6314144015605
2019-11-29,106.11032867411434,4.790991216329132,5.556670707929223,310.7239297464008
2019-12-02,105.72113088106886,4.829168946105611,5.58094684545567,311.3802559673947
2019-12-03,105.71923783702339,4.831498303956661,5.582225073038849,321.65600557494594
2019-12-04,105.74872658282926,4.826553873005368,5.579448800025966,315.4350507668239
2019-12-05,105.85105434697041,4.808498696697927,5.573051861130995,311.00184969475555
2019-12-06,106.06473664535054,4.778887114642072,5.55702683974868,305.2821640817431
2019-12-09,106.35480302758485,4.733809425468061,5.53972771176503,300.0836428388088
2019-12-10,106.38784796766275,4.72926422207427,5.53825829338459,298.4937796461931
2019-12-11,106.59319179075793,4.696833686128743,5.527154944526558,299.04561785892014
2019-12-12,106.63865188786535,4.679475345571404,5.521741806674929,287.5282623312445
2019-12-13,106.96229911350578,4.6326971857280075,5.5039845791097886,290.12761233589
2019-12-16,107.06386694305351,4.614296228969694,5.497835334248191,283.1956519115229
2019-12-17,107.30792528028915,4.580056328596749,5.484481537216812,278.44091450047296
2019-12-18,107.36488558366493,4.563008271327007,5.481608746241662,273.00591204494884
2019-12-19,107.3273535053038,4.565133465427307,5.4848535005726395,273.6368911322979
2019-12-20,107.32888654920333,4.5606048784341935,5.485574471836352,272.32163379949736
2019-12-23,107.37478795238535,4.5524149298558525,5.483052581696102,270.2743546565774
2019-12-24,107.4008092434525,4.551658459685082,5.483013154252658,272.78140171808184
2019-12-25,107.39964214346334,4.55184470075467,5.483060856813515,272.5283552714289
2019-12-26,107.40492524178674,4.554367716595498,5.4796668637278945,273.29797976962277
2019-12-27,107.52811326855114,4.5339970146041075,5.4758967725556,273.30105411643035
2019-12-30,107.50271000184955,4.530861227476768,5.476918947848297,271.6035793622813
2019-12-31,107.45005870923653,4.537759375647266,5.479676136495981,269.4551770856386
2020-01-01,107.45020792948112,4.537531313699006,5.479661676880809,269.6571867993969
2020-01-02,107.59816552028462,4.514266378436993,5.471934910039322,271.6423526182828
2020-01-03,107.78031597900511,4.493534981478042,5.462307588796156,277.3940316550612
2020-01-06,107.9217806660542,4.473121331547891,5.4544196028676994,276.37623813886785
2020-01-07,108.02878357170408,4.460426945964158,5.449387612070744,273.78817844545716
2020-01-08,108.00974748325808,4.457242902797431,5.450975276551517,268.673633747198
2020-01-09,108.15198945091123,4.427296737942932,5.444510413068615,266.5657631136783
2020-01-10,108.35544076320296,4.397301588321811,5.435125741945224,266.14811711034946
2020-01-13,108.40118739691661,4.368587614042196,5.420402700914351,261.25760132737685
2020-01-14,108.32833912354639,4.3875389535034115,5.426184349420415,265.11966665829453
2020-01-15,108.50499888170043,4.36882785619388,5.415943026291603,265.14869444899597
2020-01-16,108.68358263198624,4.341751959802664,5.4057384323925595,260.63940453733
2020-01-17,108.66616430399087,4.339111953470609,5.406971356046175,259.45884164422404
2020-01-20,108.65730407259514,4.33778933393032,5.404202490123966,259.54408940648364
2020-01-21,108.76038592426785,4.309773528368455,5.376626759856662,260.48344503593273
2020-01-22,108.92711793921515,4.287854863417229,5.363504086287829,259.15995568820495
2020-01-23,108.91861017229914,4.2875086676945395,5.364679228953095,262.78820630772174
2020-01-24,108.94613437620426,4.290655108521513,5.364068836040148,267.23809601221313
2020-01-27,108.77757264735119,4.313519054134951,5.374010828098341,276.2512277535924
2020-01-28,108.77297699573731,4.327014206911173,5.373815811183191,276.45790234838205
2020-01-29,109.08691931038678,4.283100169255616,5.356572658128744,275.4932823461785
2020-01-30,109.11975098586947,4.276859275374356,5.3553517732173095,275.77276702099175
2020-01-31,109.18331406227111,4.268915969396914,5.353302337097032,283.0130991019945
2020-02-03,109.09199333943383,4.272685824017253,5.350516867392918,280.612256968715
2020-02-04,108.81411784317544,4.32748086371495,5.382163995407563,278.9529506287188
2020-02-05,108.76098901144242,4.33439375593645,5.387980967426231,274.8014668062385
2020-02-06,109.1011105160023,4.288770676579801,5.375595315211856,270.99464960191904
2020-02-07,109.2163865871047,4.282388067688125,5.374414322517196,276.0442027133369
2020-02-10,109.25628600693508,4.281892459605086,5.376367280604333,277.9329880202259
2020-02-11,109.39592430325025,4.26315408678255,5.369150649427068,273.5955761558929
2020-02-12,109.54110837554913,4.24463007188618,5.3610435464438,267.9386257856321
2020-02-13,109.69211477754091,4.228496185147557,5.353568718125112,268.0795597749216
2020-02-14,109.90466719479785,4.200872336217043,5.343182610410913,268.46619053660794
2020-02-17,109.904665745248,4.20087233621711,5.343182710515304,268.19307780306303
2020-02-18,109.99639120287084,4.2006224264170555,5.340040904625676,271.1912402902583
2020-02-19,110.02927582547102,4.196655165321506,5.338450805910466,270.93103065530875
2020-02-20,110.47249518417496,4.137028663867359,5.3184003355055465,268.65719757474113
2020-02-21,110.54771705916698,4.127774959040442,5.31505905649603,273.1487934775659
2020-02-25,109.88226112581361,4.233382689609533,5.348654022317034,295.4342119314854
2020-02-26,109.25239931374982,4.3405100993311185,5.3815774755149315,307.2178664786686
2020-02-27,107.93810801009529,4.539665952620853,5.452186068549536,335.6633930563117
2020-02-28,107.07720725755624,4.678848377151157,5.501926386789191,359.9483120733592
2020-03-02,107.49368390409056,4.64246856523538,5.479382154419921,353.71906959387616
2020-03-03,108.49614852752894,4.487834163708704,5.422272740567546,356.1194247467089
2020-03-04,109.13119517052223,4.38717104012043,5.390946668666041,342.04792122948237
2020-03-05,108.40862221475383,4.4853549301161255,5.435787202749642,362.9081073923955
2020-03-06,107.77391963876542,4.5969706844829705,5.474044306903014,380.3344796774095
2020-03-09,101.98560044651413,5.479462596777762,5.850651108105209,489.35288315070704
2020-03-10,101.47617298603761,5.541885722359385,5.875324080883781,479.1854933505321
2020-03-11,99.3489313931808,5.878104458522171,6.029247307737173,512.256982711203
2020-03-12,95.33945550050969,6.587152116745476,6.312404519622605,590.8838888655466
2020-03-13,96.37643206063365,6.410215565670208,6.187856583494455,558.4205887602142
2020-03-16,92.47996105234657,7.112951142773505,6.500609692933423,647.1456479758203
2020-03-17,90.39750294354937,7.538330988615782,6.6523658821889375,669.2854769674493
2020-03-18,85.26722171839218,8.631948132078282,7.177826278683597,775.2992201510592
2020-03-19,82.46094493934729,9.293348236967635,7.416063539903672,845.7370887980119
2020-03-20,83.28273057871331,9.161892744425714,7.287752540393688,852.4726779544355
2020-03-23,81.66535216092419,9.550898403152463,7.453431594810489,896.2550878162201
2020-03-24,82.32705537462853,9.427942101320808,7.343269153320953,876.8975062727154
2020-03-25,85.17610588108,8.85413260299579,7.030946430079599,817.3359843425148
2020-03-26,87.80831214234149,8.308685247084036,6.810066967454764,766.1665718420853
2020-03-27,86.85180084145095,8.423766077376849,6.951052638849142,786.3815889186211
2020-03-30,86.51076287671205,8.482204153280449,7.007977421475942,787.2888925381277
2020-03-31,87.13695072011222,8.3522517416871,6.96811711652463,774.7695342943242
2020-04-01,86.0397877969062,8.58647715345544,7.109730714261997,800.3851469117473
2020-04-02,86.57075821902218,8.495569268314075,7.027745952379094,792.0672107962316
2020-04-03,86.60213167292648,8.498184800581598,7.030207559115564,792.9167082034338
2020-04-06,86.20440741274018,8.571218108810452,7.080624147311609,794.7348238762585
2020-04-07,86.60307491418666,8.481703266179096,7.047282867598836,781.960615726366
2020-04-08,86.97679387347183,8.405247572719876,7.017078188616033,770.9457102578181
2020-04-09,89.29562170218938,7.946516486394595,6.774882475698063,728.9720601928464
2020-04-10,89.297161375304,7.945806975813974,6.7747048031087775,728.9242172851617
2020-04-13,90.11504050112107,7.775506269357324,6.703491309112342,709.461951889705
2020-04-14,91.05585563502845,7.544064247562066,6.6407708321052805,688.0768825699389
2020-04-15,90.47879478911966,7.625157288014273,6.722231974359794,704.9368689887706
2020-04-16,90.75556627241616,7.555409078045994,6.702626779329557,697.1433197577302
2020-04-17,91.14656088051534,7.46011444509882,6.679579205661912,687.8346080646118
2020-04-20,90.56651644005713,7.5702556148874445,6.754573370512906,699.1326911198641
2020-04-21,90.03140437178998,7.650255672011919,6.803038525259231,711.8979281156805
2020-04-22,89.95661231192724,7.658071820440271,6.799160757900857,711.1148891394013
2020-04-23,90.07802084390278,7.622474342369334,6.7770639094825835,709.6204881379783
2020-04-24,89.2256898154994,7.81185400921971,6.856236415074091,729.1752527136114
2020-04-27,88.18417584076299,8.042855440308848,6.964895333820098,749.3017888865079
2020-04-28,88.56751641780166,7.971698302488961,6.913979685316396,746.4676361410113
2020-04-29,89.80627727962997,7.7287260374899525,6.774590544409564,721.9044890045245
2020-04-30,90.89165906695715,7.529565569234298,6.672118649426273,702.0114366147545
2020-05-01,90.9874614741018,7.511361517205395,6.666520385341612,701.3145315869274
2020-05-04,90.97248590049774,7.502738494401018,6.663258384473569,700.2032166838617
2020-05-05,91.61617547170339,7.386578592005466,6.600936418247261,686.9378505929503
2020-05-06,91.33277097999066,7.425805595258406,6.631445348609355,691.1869591911793
2020-05-07,91.7761731162305,7.343078153669991,6.585019570199346,688.7916234151185
2020-05-08,92.31755807819498,7.235527234682104,6.525324567216462,675.3621053615375
2020-05-11,92.43650345608857,7.204268909722833,6.514359347363818,671.0890212256436
2020-05-12,92.76042675037074,7.138745519504597,6.488158258749643,666.673319373819
2020-05-13,92.17539211711845,7.231734267474432,6.5373465441776135,676.3972947354828
2020-05-14,91.71446278989066,7.3382754266955175,6.581569202551751,689.269566723232
2020-05-15,92.15260326108961,7.268661953768141,6.541332193069649,680.0068312536164
2020-05-18,93.2843353600359,7.056556501868294,6.432277124800523,652.3024536437085
2020-05-19,93.4147791180506,7.014959279821076,6.4257283599165715,651.2186483226151
2020-05-20,94.45734346202322,6.828795427471945,6.338603253170039,632.4493082930859
2020-05-21,95.32824841936252,6.689905631171289,6.269987972344193,619.9202215553163
2020-05-22,95.23760817325815,6.668265373999693,6.280736791531161,616.0826079959184
2020-05-25,95.24507378267035,6.665445768217504,6.279504651731549,615.9451312904235
2020-05-26,96.18979147083475,6.4840872181925135,6.209772586960249,595.3847616601415
2020-05-27,96.38367799517586,6.428953506051616,6.197987530544546,589.8564916839996
2020-05-28,96.59678873421542,6.385760528825979,6.185070685743299,585.7309214107688
2020-05-29,96.42976076755684,6.403382265318958,6.203126296610018,590.3293415484497
2020-06-01,96.79795502116231,6.347618175524183,6.177525149983953,583.9789532071245
2020-06-02,97.3087993801688,6.25348919172013,6.140830820756027,573.4106128099035
2020-06-03,98.36917914901899,6.023011083911678,6.04848894977934,546.0323777039465
2020-06-04,98.62298333128331,5.9618219558661645,6.035843748102998,534.4738662106215
2020-06-05,99.97494156971335,5.714363726644578,5.939476804095323,504.58871470988765
2020-06-08,100.91845687972676,5.543297890912702,5.874748286655329,489.190647449524
2020-06-09,100.77989003398244,5.56121087984085,5.886789929680103,495.17426569322333
