Refdate,ABEV3 BS Equity,BRFS3 BS Equity,CCRO3 BS Equity,CIEL3 BS Equity,COGN3 BS Equity,ECOR3 BS Equity,FLRY3 BS Equity,GNDI3 BS Equity,HAPV3 BS Equity,HYPE3 BS Equity,JBSS3 BS Equity,MRFG3 BS Equity,NTCO3 BS Equity,QUAL3 BS Equity,RENT3 BS Equity,YDUQ3 BS Equity
2020-01-02,19.2,35.88,19.0,8.57,12.2,16.3,31.02,71.66,66.44,36.0,27.2,10.06,38.33,39.2,49.62,46.75
2020-01-03,18.93,35.94,18.79,8.46,12.15,16.17,30.11,73.0,69.25,36.74,27.47,10.28,41.0,40.01,48.9,45.77
2020-01-06,19.02,35.57,18.31,8.25,11.99,16.08,31.0,69.99,66.96,35.9,26.82,10.09,40.13,41.65,48.33,46.65
2020-01-07,19.06,35.16,18.72,8.01,12.08,16.44,31.32,67.6,65.12,35.55,27.3,10.4,40.78,40.59,48.8,45.78
2020-01-08,18.97,36.51,18.59,7.83,12.0,16.48,31.13,68.0,63.78,35.09,27.97,10.66,40.99,39.81,48.56,45.51
2020-01-09,18.82,36.84,18.14,7.35,12.1,16.43,31.71,68.37,63.4,35.84,28.31,10.91,42.0,40.1,48.82,45.91
2020-01-10,18.89,36.34,18.17,7.4,12.2,16.37,31.15,68.78,62.05,36.03,28.16,10.75,42.89,40.65,47.85,46.11
2020-01-13,19.21,36.7,18.3,7.43,12.55,16.65,31.0,69.96,62.39,37.19,28.73,11.05,43.73,41.95,48.0,47.7
2020-01-14,19.1,36.55,18.91,7.49,12.79,17.36,31.46,70.92,62.5,37.81,28.7,11.36,44.26,42.96,48.2,48.7
2020-01-15,18.76,36.47,18.51,7.27,12.35,17.5,31.23,72.88,61.01,37.32,28.61,11.91,44.58,42.39,48.21,48.27
2020-01-16,18.7,35.87,18.78,7.3,12.02,17.99,31.24,71.9,63.06,37.5,28.81,12.1,45.41,41.63,49.15,48.5
2020-01-17,18.7,35.75,19.03,7.23,11.67,18.2,31.39,74.1,63.0,37.42,29.75,12.1,45.88,41.81,49.49,50.0
2020-01-20,18.8,36.05,19.45,7.05,11.53,18.4,32.23,76.33,63.15,37.75,29.82,12.27,46.5,42.6,49.6,52.0
2020-01-21,18.74,35.43,19.44,6.9,11.18,18.58,32.15,74.47,63.8,36.51,30.09,12.35,45.95,43.33,49.2,51.47
2020-01-22,19.05,35.6,19.3,7.16,11.3,18.39,32.87,74.54,63.97,35.6,30.05,12.1,47.75,44.49,49.83,51.0
2020-01-23,18.65,34.84,20.08,7.12,11.69,18.96,32.25,72.65,64.3,35.48,29.82,12.14,49.38,44.99,51.74,51.99
2020-01-24,18.99,33.83,19.82,7.0,11.67,18.9,32.36,70.65,64.5,35.03,29.3,12.1,49.18,43.98,51.41,52.03
2020-01-27,18.55,31.78,19.42,7.0,11.28,19.02,32.15,68.21,61.23,34.13,27.3,11.22,47.47,41.86,51.44,50.84
2020-01-28,18.8,31.36,19.45,7.25,11.7,19.1,32.5,70.49,62.5,33.81,28.19,11.57,49.04,43.53,52.9,52.23
2020-01-29,18.3,31.1,19.0,6.96,11.7,18.87,31.16,70.49,61.3,34.75,27.39,11.1,48.35,42.44,54.25,51.84
2020-01-30,18.34,30.6,18.8,7.09,11.49,18.36,31.66,70.32,60.11,35.45,26.95,10.82,48.95,41.7,53.83,52.29
2020-01-31,17.85,30.55,18.24,7.07,11.62,17.73,31.0,70.21,60.07,35.57,27.58,10.97,47.58,41.46,53.63,52.71
2020-02-03,17.59,31.57,18.45,7.16,11.65,18.0,31.71,73.44,61.8,36.51,28.12,11.25,47.79,43.82,54.46,54.87
2020-02-04,17.65,32.18,18.1,6.96,12.3,17.75,32.66,73.5,61.35,37.74,27.48,11.3,48.52,43.72,55.0,56.6
2020-02-05,17.25,32.07,18.35,7.04,12.18,17.86,33.5,72.49,58.38,38.29,27.22,11.63,48.5,43.6,55.52,55.5
2020-02-06,16.87,31.85,17.8,7.37,11.85,17.43,32.1,72.0,58.7,38.05,26.79,11.44,47.04,43.65,53.84,53.66
2020-02-07,16.92,31.54,17.28,7.36,11.29,16.82,31.2,70.14,57.63,38.63,25.67,11.09,45.57,42.2,52.93,52.8
2020-02-10,16.73,30.84,17.26,7.24,11.09,16.76,30.93,68.4,55.76,38.05,25.51,10.32,44.98,40.4,52.32,52.15
2020-02-11,16.8,30.9,17.96,7.13,11.15,17.27,31.17,70.23,58.01,38.65,25.96,10.91,47.8,42.42,54.1,53.0
2020-02-12,16.65,31.25,18.16,7.32,11.6,17.6,31.79,72.64,58.73,39.0,25.81,10.78,49.28,43.26,55.48,54.13
2020-02-13,16.27,31.33,18.0,7.2,11.8,17.2,30.68,72.5,58.7,38.5,26.29,11.3,49.17,42.45,55.02,53.37
2020-02-14,16.41,30.9,17.9,7.29,11.71,17.03,30.99,72.04,58.49,37.33,25.78,11.65,50.89,41.7,55.0,53.5
2020-02-17,16.6,31.0,17.94,7.24,11.71,17.15,31.08,72.42,59.87,37.48,25.81,12.54,50.62,42.6,55.23,53.85
2020-02-18,16.18,30.85,18.12,7.4,11.4,17.18,30.95,71.71,58.98,36.39,25.7,13.46,49.86,41.28,55.3,54.21
2020-02-19,16.13,31.16,18.76,7.45,11.15,17.47,31.99,71.99,59.54,36.65,26.8,13.75,50.35,41.8,55.05,55.41
2020-02-20,16.17,30.68,18.41,7.2,11.05,17.52,31.45,71.17,57.79,36.22,25.79,13.77,50.0,39.81,54.72,55.0
2020-02-21,16.25,30.36,18.15,7.05,11.05,17.37,31.25,69.17,56.0,36.2,25.98,13.99,48.5,39.19,54.4,56.0
2020-02-26,15.82,28.45,16.63,6.86,10.26,16.1,30.1,63.0,52.52,34.95,23.51,12.66,46.34,35.79,50.63,53.45
2020-02-27,14.5,27.53,15.84,6.49,9.94,15.54,28.57,61.9,53.25,34.06,22.59,12.05,45.53,34.9,49.35,51.3
2020-02-28,14.54,27.04,16.33,6.85,10.09,15.78,29.76,63.23,55.2,34.3,22.7,12.07,45.51,34.25,49.54,51.89
2020-03-02,14.72,28.2,16.64,7.08,10.25,16.28,30.9,64.04,54.56,40.0,23.42,12.9,44.81,35.06,49.85,50.12
2020-03-03,14.74,26.15,16.44,7.2,10.49,15.99,30.62,64.0,55.42,41.05,22.68,12.3,44.5,36.69,49.66,51.08
2020-03-04,15.31,26.66,16.55,7.37,10.43,16.2,31.01,63.0,53.53,41.78,23.7,12.73,44.17,36.0,50.8,50.02
2020-03-05,15.23,25.6,15.35,6.88,9.98,15.1,29.99,60.0,51.3,40.7,22.2,11.83,41.25,33.16,48.25,46.6
2020-03-06,15.32,23.11,14.41,6.5600000000000005,9.0,14.36,29.56,59.0,50.01,39.62,21.01,11.26,39.8,32.73,45.05,44.6
2020-03-09,14.67,20.0,12.7,6.02,7.54,12.02,27.01,51.0,45.12,35.5,18.0,8.57,36.0,28.6,39.8,40.08
2020-03-10,14.42,20.84,14.9,6.34,8.15,13.8,27.27,54.95,48.89,37.21,20.76,9.92,39.1,30.87,41.95,45.01
2020-03-11,13.75,18.5,14.11,5.95,7.55,13.25,26.2,49.0,44.99,34.8,18.98,9.18,35.91,28.85,38.96,42.35
2020-03-12,11.7,15.3,11.89,4.7,5.98,10.55,22.74,42.0,37.61,30.36,16.16,7.39,29.01,24.77,32.1,36.25
