,Refdate,Px_Mid
0,2016-12-30,98.36320621812806
1,2017-01-03,98.4740405363079
2,2017-01-04,98.67888309503695
3,2017-01-05,99.34639656978696
4,2017-01-06,99.4741208857664
5,2017-01-09,99.61601697850097
6,2017-01-10,99.62278571785448
7,2017-01-11,99.42704437569475
8,2017-01-12,99.7317140084361
9,2017-01-13,99.80630429003045
10,2017-01-16,84.32022541356629
11,2017-01-17,100.24745240828126
12,2017-01-18,100.17891139082964
13,2017-01-19,99.83386274070024
14,2017-01-20,99.92158789304088
15,2017-01-23,100.10898775707483
16,2017-01-24,100.1921369946551
17,2017-01-25,100.24348818441452
18,2017-01-26,100.231610488457
19,2017-01-27,100.48550930287233
20,2017-01-30,100.58641803729554
21,2017-01-31,100.68264735009984
22,2017-02-01,100.90256311162183
23,2017-02-02,101.25011967606132
24,2017-02-03,101.36171743299221
25,2017-02-06,101.52140228348593
26,2017-02-07,101.35213762190752
27,2017-02-08,101.35845260272552
28,2017-02-09,101.38195177134068
29,2017-02-10,101.54831041143824
30,2017-02-13,101.95463947793533
31,2017-02-14,102.01731120133458
32,2017-02-15,101.82097307737668
33,2017-02-16,101.92959293427472
34,2017-02-17,101.82797783358627
35,2017-02-20,90.48469486948784
36,2017-02-21,101.94897608799475
37,2017-02-22,102.14919702714346
38,2017-02-23,102.45567095433871
39,2017-02-24,102.45322716583497
40,2017-03-01,102.17762664393555
41,2017-03-02,102.10224100319957
42,2017-03-03,102.05055469971583
43,2017-03-06,102.00600022054986
44,2017-03-07,101.95039565178304
45,2017-03-08,101.36246348606156
46,2017-03-09,100.81555700654637
47,2017-03-10,101.12883035040205
48,2017-03-13,101.06750151766944
49,2017-03-14,100.86917362625951
50,2017-03-15,101.12683432589283
51,2017-03-16,101.42835761496039
52,2017-03-17,101.51426291243976
53,2017-03-20,101.47452705720588
54,2017-03-21,101.53331820907383
55,2017-03-22,101.49669496432286
56,2017-03-23,101.60038647319344
57,2017-03-24,101.75977563171416
58,2017-03-27,101.89265464693982
59,2017-03-28,102.11810834961156
60,2017-03-29,102.33608304461166
61,2017-03-30,102.42138794976519
62,2017-03-31,102.43253356250268
63,2017-04-03,102.43111159087245
64,2017-04-04,102.45560047459314
65,2017-04-05,102.61622114350233
66,2017-04-06,102.69465377237644
67,2017-04-07,102.64572942968887
68,2017-04-10,102.67546231389287
69,2017-04-11,102.83812614000313
70,2017-04-12,102.7532950870314
71,2017-04-13,102.62093098359986
72,2017-04-17,102.64168403134312
73,2017-04-18,102.68294069025677
74,2017-04-19,102.69607644110302
75,2017-04-20,102.7912549662977
76,2017-04-24,103.20171605393824
77,2017-04-25,103.09982709296979
78,2017-04-26,103.02346667790891
79,2017-04-27,102.98152705429783
80,2017-04-28,103.07773314556484
81,2017-05-02,103.25120935255595
82,2017-05-03,103.35413756120327
83,2017-05-04,103.11755180693356
84,2017-05-05,103.06663936704436
85,2017-05-08,103.06077929598455
86,2017-05-09,102.99272867687954
87,2017-05-10,103.04966567890533
88,2017-05-11,103.18748702585329
89,2017-05-12,103.58554717746128
90,2017-05-15,103.6411615816128
91,2017-05-16,103.72479259022624
92,2017-05-17,103.62426493366328
93,2017-05-18,102.0496357261389
94,2017-05-19,102.35484071541629
95,2017-05-22,102.11696012307421
96,2017-05-23,101.80956415340874
97,2017-05-24,102.16058417170834
98,2017-05-25,102.20872948262885
99,2017-05-26,102.22852599374033
100,2017-10-10,105.36965156930306
101,2017-10-11,105.27367929041105
102,2017-10-13,105.37474788560151
103,2017-10-16,105.43747426823275
104,2017-10-17,105.59397148928034
105,2017-10-18,105.6852688891492
106,2017-10-19,105.8143044912232
107,2017-10-20,105.72171271249799
108,2017-10-23,105.7809890922704
109,2017-10-24,105.5416787080682
110,2017-10-25,105.36957208599839
111,2017-10-26,105.31739187312344
112,2017-10-27,105.25574145393979
113,2017-10-30,105.43619358181732
114,2017-10-31,105.46748068952454
115,2017-11-01,105.4627304959643
116,2017-11-03,105.48918230753473
117,2017-11-06,105.50830729093553
118,2017-11-07,105.40561302363253
119,2017-11-08,105.09910633477938
120,2017-11-09,104.93218089681014
121,2017-11-10,104.66346351144546
122,2017-11-13,104.48827814051522
123,2017-11-14,104.60968038670549
124,2017-11-16,104.62685799158143
125,2017-11-17,104.85721283860009
126,2017-11-21,105.08668233531961
127,2017-11-22,105.20879917561875
128,2017-11-23,107.30932716689277
129,2017-11-24,105.21534082279847
130,2017-11-27,105.39590806202001
131,2017-11-28,105.50902803384173
132,2017-11-29,105.38399417236604
133,2017-11-30,105.16530452694548
134,2017-12-01,105.15559614224358
135,2017-12-04,105.14845223058637
136,2017-12-05,105.38568983309077
137,2017-12-06,105.34869465034724
138,2017-12-07,105.09486767959848
139,2017-12-08,105.07655492915177
140,2017-12-11,105.0582438507883
141,2017-12-12,104.78301694873822
142,2017-12-13,104.97867148941171
143,2017-12-14,104.85723844563014
144,2017-12-15,104.88631609041525
145,2017-12-18,104.85928991646426
146,2017-12-19,104.78147486379183
147,2017-12-20,104.75299762700858
148,2017-12-21,104.78814872945874
149,2017-12-22,104.82993131806727
150,2017-12-26,104.8653052711428
151,2017-12-27,104.89877412173573
152,2017-12-28,104.85529876992675
153,2017-12-29,104.90759255535932
154,2018-01-02,104.92609518802067
155,2018-01-03,105.35397589438871
156,2018-01-04,105.52596743883842
157,2018-01-05,105.58872876022897
158,2018-01-08,105.49995706590038
159,2018-01-09,105.3795414989657
160,2018-01-10,105.29012713929387
161,2018-01-11,105.35967757880032
162,2018-01-12,105.33415155294257
163,2018-01-15,107.70618255891537
164,2018-01-16,105.41626606342746
165,2018-01-17,105.26110551311402
166,2018-01-18,105.12917149321119
167,2018-01-19,104.90871189626134
168,2018-01-22,104.84797564635103
169,2018-01-23,104.96720825282951
170,2018-01-24,105.02373674277973
171,2018-01-25,105.36966103011821
172,2018-01-26,105.4765462557025
173,2018-01-29,105.31524457889967
174,2018-01-30,105.21079478350316
175,2018-01-31,105.28405492227712
176,2018-02-01,105.12141398645545
177,2018-02-02,104.7315837642899
178,2018-02-05,104.51298795781645
179,2018-02-06,104.26668429544259
180,2018-02-07,104.30866314201894
181,2018-02-08,103.82886120855977
182,2018-02-09,102.7566291675574
183,2018-02-12,102.8731203148027
184,2018-02-13,102.81132821674304
185,2018-02-14,102.45390224621029
186,2018-02-15,102.8652413546947
187,2018-02-16,103.38706709562317
188,2018-02-19,107.52286093078826
189,2018-02-20,103.2210349908286
190,2018-02-21,103.18328024793907
191,2018-02-22,103.09811090316713
192,2018-02-23,103.14605135477453
193,2018-02-26,103.31430732698146
194,2018-02-27,103.32169691862376
195,2018-02-28,103.30001251124972
196,2018-03-01,103.13084092633756
197,2018-03-02,102.49089746370267
198,2018-03-05,102.32753252392925
199,2018-03-06,102.65514071776657
200,2018-03-07,102.58268379652054
201,2018-03-08,102.59304013051057
202,2018-03-09,100.17015435369935
203,2018-03-12,102.68388976208246
204,2018-03-13,102.67957246867093
205,2018-03-14,102.61487969519797
206,2018-03-15,102.60398353544524
207,2018-03-16,102.28152665020929
208,2018-03-19,102.21377224820738
209,2018-03-20,102.04110119463259
210,2018-03-21,102.08963387244127
211,2018-03-22,102.10838870520378
212,2018-03-23,101.84669823008753
213,2018-03-26,101.87478631167835
214,2018-03-27,102.03804361652341
215,2018-03-28,101.9966516832976
216,2018-03-29,102.15676380085755
217,2018-04-02,102.1869629565304
218,2018-04-03,101.50494593898625
219,2018-04-04,101.54026199087316
220,2018-04-05,102.52297902188494
221,2018-04-06,102.58183777534816
222,2018-04-09,102.56569395268049
223,2018-04-10,102.76733559040002
224,2018-04-11,102.72910537714012
225,2018-04-12,102.83050153686438
226,2018-04-13,102.81820371980864
227,2018-04-16,102.73546292369193
228,2018-04-17,101.38783568974574
229,2018-04-18,101.50464278130526
230,2018-04-19,102.6567462914923
231,2018-04-20,102.63846747172862
232,2018-04-23,102.61292989575769
233,2018-04-24,102.19611546708273
234,2018-04-25,101.83074052725681
235,2018-04-26,101.87701857117453
236,2018-04-27,101.76755848179313
237,2018-04-30,101.410214139776
238,2018-05-01,101.1396765445695
239,2018-05-02,100.6634423929014
240,2018-05-03,100.55742918154606
241,2018-05-04,100.06689125071799
242,2018-05-07,100.16693490900721
243,2018-05-08,99.68856658117345
244,2018-05-09,99.56760315080474
245,2018-05-10,100.20738513646859
246,2018-05-11,100.35738702050786
247,2018-05-14,100.43371988454919
248,2018-05-15,100.06892020406285
249,2018-05-16,100.01866172080591
250,2018-05-17,99.80100311269409
251,2018-05-18,99.39338389785037
252,2018-05-21,99.4676094698372
253,2018-05-22,99.61608175599206
254,2018-05-23,99.63095372714503
255,2018-05-24,99.55226011278842
256,2018-05-25,100.06405681894671
257,2018-05-28,100.38005030544659
258,2018-05-29,99.64900494394409
259,2018-05-30,99.522659316999
260,2018-05-31,99.36075820772848
261,2018-06-01,98.76478587658596
262,2018-06-04,98.90319761616975
263,2018-06-05,99.0621243217234
264,2018-06-06,98.746328272229
265,2018-06-07,98.2238411157873
266,2018-06-08,96.18369261305504
267,2018-06-11,95.97921539484062
268,2018-06-12,95.60294466932795
269,2018-06-13,95.62730482725617
270,2018-06-14,95.92986729524293
271,2018-06-15,95.95289673055376
272,2018-06-18,95.70496465127523
273,2018-06-19,95.36376938886399
274,2018-06-20,95.78797817650158
275,2018-06-21,95.85906605082361
276,2018-06-22,95.91833632929172
277,2018-06-25,96.36017862104583
278,2018-06-26,96.53727952569099
279,2018-06-27,93.2333341696934
280,2018-06-28,96.47151498100096
281,2018-06-29,96.60454558045366
282,2018-07-02,96.512404836424
283,2018-07-03,96.72993036703092
284,2018-07-04,96.7745816748587
285,2018-07-05,96.931971918885
286,2018-07-06,90.68345705668132
287,2018-07-09,97.24496198338342
288,2018-07-10,98.40069416648888
289,2018-07-11,98.53784982396533
290,2018-07-12,98.66387737687472
291,2018-07-13,98.78156037440756
292,2018-07-16,94.09877785204618
293,2018-07-17,98.38960236264025
294,2018-07-18,100.08127055888816
295,2018-07-19,100.0652330040456
296,2018-07-20,100.35147252960462
297,2018-07-23,100.35985692391645
298,2018-07-24,100.41662599440222
299,2018-07-25,100.50273240689974
300,2018-07-26,100.6959731477072
301,2018-07-27,100.80037932356184
302,2018-07-30,100.84250353848762
303,2018-07-31,100.82672796301222
304,2018-08-01,100.62946897318899
305,2018-08-02,100.47211076589176
306,2018-08-03,100.66591775401054
307,2018-08-06,100.66632152925939
308,2018-08-07,100.57696851435492
309,2018-08-08,100.40489140364411
310,2018-08-09,100.36492220967271
311,2018-08-10,100.25508307360066
312,2018-08-13,99.30484582621061
313,2018-08-14,99.42845958694666
314,2018-08-15,99.27455496405344
315,2018-08-16,99.51826487752433
316,2018-08-17,99.44444023468232
317,2018-08-20,99.47291569607411
318,2018-08-21,99.43917774240346
319,2018-08-22,99.09838089664407
320,2018-08-23,98.88998859982829
321,2018-08-24,98.81094841442759
322,2018-08-27,98.70160686182422
323,2018-08-28,98.65010150263605
324,2018-08-29,98.56333172143398
325,2018-08-30,
326,2018-08-31,98.4618413622827
327,2018-09-03,98.50074606136465
328,2018-09-04,98.29114390895653
329,2018-09-05,98.22380644111551
330,2018-09-06,98.47862412890561
331,2018-09-10,98.49722084007108
332,2018-09-11,98.32241558656281
333,2018-09-12,98.42200899506922
334,2018-09-13,98.27592136718482
335,2018-09-14,98.21884200306755
336,2018-09-17,98.19420832687568
337,2018-09-18,98.12889192108935
338,2018-09-19,98.07750864905533
339,2018-09-20,98.31295457944212
340,2018-09-21,99.06357607867616
341,2018-09-24,99.20486487349018
342,2018-09-25,99.03855583782737
343,2018-09-26,99.180074857182
344,2018-09-27,99.50263474433672
345,2018-09-28,99.56047766158507
346,2018-10-01,99.72233438490129
347,2018-10-02,99.75362592548818
348,2018-10-03,100.2638134294838
349,2018-10-04,100.06614549713207
350,2018-10-05,90.19553061092601
351,2018-10-09,100.59888349632872
352,2018-10-10,100.54965902462405
353,2018-10-11,100.33952090995516
354,2018-10-15,100.43597355993735
355,2018-10-16,100.67342414041208
356,2018-10-17,100.70096743371921
357,2018-10-18,100.55969829180951
358,2018-10-19,100.51681612384704
359,2018-10-22,100.48327447565916
360,2018-10-23,100.28567821280728
361,2018-10-24,100.305229574251
362,2018-10-25,100.05467686428402
363,2018-10-26,100.030248871758
364,2018-10-29,100.28087594349407
365,2018-10-30,99.88248180200434
366,2018-10-31,99.87129450645587
367,2018-11-01,99.8941511214686
368,2018-11-05,100.07932522437889
369,2018-11-06,100.06291579291224
370,2018-11-07,100.19762544821685
371,2018-11-08,99.65191556212606
372,2018-11-09,100.13243479290533
373,2018-11-12,99.6931969918601
374,2018-11-13,99.48210761593221
375,2018-11-14,99.9065010969565
376,2018-11-16,98.98697528363873
377,2018-11-19,98.88739796305494
378,2018-11-20,98.66493005449263
379,2018-11-21,98.4927734651542
380,2018-11-22,99.07441797395697
381,2018-11-23,89.63247186997357
382,2018-11-26,98.3295368726079
383,2018-11-27,97.87983837016749
384,2018-11-28,97.99515247847242
385,2018-11-29,98.70105968047442
386,2018-11-30,98.1815697809184
387,2018-12-03,99.15474701081995
388,2018-12-04,99.15787282984768
389,2018-12-05,99.20319568957603
390,2018-12-06,99.00259987649935
391,2018-12-07,99.2166074527486
392,2018-12-10,99.16496290051636
393,2018-12-11,99.24215587208619
394,2018-12-12,99.41448162439023
395,2018-12-13,99.56092492194655
396,2018-12-14,99.63014906053063
397,2018-12-17,99.70413258884832
398,2018-12-18,99.72244825300524
399,2018-12-19,99.76475670224956
400,2018-12-20,99.66541383385974
401,2018-12-21,99.58777937132187
402,2018-12-24,99.3672874555683
403,2018-12-26,99.32343920934426
404,2018-12-27,99.27495927450666
405,2018-12-28,99.31601939397005
406,2018-12-31,88.76611732034122
407,2019-01-02,99.30935530551118
408,2019-01-03,99.53819485837239
409,2019-01-04,99.7797186857396
410,2019-01-07,100.13842812165606
411,2019-01-08,100.30660033451841
412,2019-01-09,100.72484845979906
413,2019-01-10,100.77743891818312
414,2019-01-11,100.87840198535712
415,2019-01-14,100.89077484512985
416,2019-01-15,100.96943197399483
417,2019-01-16,101.06971109891333
418,2019-01-17,101.09465655787834
419,2019-01-18,101.31911019681205
420,2019-01-21,101.38197514491131
421,2019-01-22,101.40364603769945
422,2019-01-23,101.49002084724259
423,2019-01-24,101.5783970731067
424,2019-01-25,101.4260595860582
425,2019-01-28,101.1354218826539
426,2019-01-29,101.12135497742781
427,2019-01-30,99.28621386644207
428,2019-01-31,99.81023907778498
429,2019-02-01,99.99154484089858
430,2019-02-04,100.09879594312518
431,2019-02-05,100.51384293007459
432,2019-02-06,100.43315399106153
433,2019-02-07,100.2260609796664
434,2019-02-08,100.12683959502779
435,2019-02-11,100.07679081960268
436,2019-02-12,100.12311391695005
437,2019-02-13,100.15642534562566
438,2019-02-14,100.3204624375534
439,2019-02-15,100.36333852500933
440,2019-02-18,100.35887650498023
441,2019-02-19,100.20573921303738
442,2019-02-20,100.19414184788221
443,2019-02-21,99.9586527326115
444,2019-02-22,100.15268872418673
445,2019-02-25,100.16745352462839
446,2019-02-26,100.33201058217074
447,2019-02-27,100.36489876875135
448,2019-02-28,100.35386539866592
449,2019-03-01,100.31663033283603
450,2019-03-06,100.35579104850619
451,2019-03-07,100.3200916088005
452,2019-03-08,100.2838110533313
453,2019-03-11,100.67120786156535
454,2019-03-12,100.82587110535067
455,2019-03-13,100.79301755936322
456,2019-03-14,100.83934709524404
457,2019-03-15,100.98121786992421
458,2019-03-18,101.08661243250344
459,2019-03-19,101.15856595740732
460,2019-03-20,101.26876140078818
461,2019-03-21,101.54038635841387
462,2019-03-22,101.58324234283768
463,2019-03-25,101.5183196320428
464,2019-03-26,101.61860041945374
465,2019-03-27,101.49104905793996
466,2019-03-28,101.40162262302313
467,2019-03-29,101.53476808564093
468,2019-04-01,101.58002419290389
469,2019-04-02,101.59602947813192
470,2019-04-03,101.69777797981646
471,2019-04-04,101.72620921337614
472,2019-04-05,101.84241119555081
473,2019-04-08,101.92364837048031
474,2019-04-09,102.05111217899169
475,2019-04-10,102.16686835317901
476,2019-04-11,102.1031621213836
477,2019-04-12,101.89219870830318
478,2019-04-15,101.80381970395766
479,2019-04-16,101.8033921483861
480,2019-04-17,101.86565130510596
481,2019-04-18,101.91019020683663
482,2019-04-22,101.89070912316517
483,2019-04-23,102.03483077096452
484,2019-04-24,102.10877742174422
485,2019-04-25,101.98046949801001
486,2019-04-26,102.1649112034494
487,2019-04-29,102.16772318762663
488,2019-04-30,102.18421139109617
489,2019-05-02,101.89941128887614
490,2019-05-03,102.05253126740459
491,2019-05-06,102.12257086776296
492,2019-05-07,102.0011939110844
493,2019-05-08,102.07988620069794
494,2019-05-09,102.05130858736219
495,2019-05-10,102.02499404161485
496,2019-05-13,101.95619087300554
497,2019-05-14,101.97623553034143
498,2019-05-15,102.07752434510677
499,2019-05-16,101.97025313279808
500,2019-05-17,101.85685454062244
501,2019-05-20,101.78041296310421
502,2019-05-21,101.94690555520644
503,2019-05-22,102.05945078819707
504,2019-05-23,101.98945583392774
505,2019-05-24,102.05751049555028
506,2019-05-27,102.04541067606247
507,2019-05-28,102.08327496404259
508,2019-05-29,102.0745821837675
509,2019-05-30,102.13057226049247
510,2019-05-31,102.0592578941716
511,2019-06-03,102.07464783706338
512,2019-06-04,102.21196852889285
513,2019-06-05,102.39378408298698
514,2019-06-06,102.10954395338892
515,2019-06-07,102.15799156169544
516,2019-06-10,102.43253175547228
517,2019-06-11,102.69122803616582
518,2019-06-12,102.779187761851
519,2019-06-13,102.73848998711865
520,2019-06-14,102.53202228899796
521,2019-06-17,102.51481159001065
522,2019-06-18,102.93282646783054
523,2019-06-19,103.11189218928698
524,2019-06-21,103.48555381940284
525,2019-06-24,103.50498446571417
526,2019-06-25,103.4377773327644
527,2019-06-26,103.42536456847287
528,2019-06-27,103.58634097143631
529,2019-06-28,103.78134348901399
530,2019-07-01,104.13957747947121
531,2019-07-02,104.23575283885417
532,2019-07-03,104.39445075908336
533,2019-07-04,104.38303875624197
534,2019-07-05,104.29675257636698
535,2019-07-08,104.35098707378818
536,2019-07-09,104.07755077335864
537,2019-07-10,104.03273734494064
538,2019-07-11,104.14379454054517
539,2019-07-12,104.21545404830061
540,2019-07-15,104.36273468808886
541,2019-07-16,104.18231780776752
542,2019-07-17,104.05834597173359
543,2019-07-18,104.08025802008636
544,2019-07-19,104.03004729850726
545,2019-07-22,104.05260471485573
546,2019-07-23,104.08846138542258
547,2019-07-24,104.24767277158337
548,2019-07-25,104.38479964942871
549,2019-07-26,104.35516564883478
550,2019-07-29,104.54089085752526
551,2019-07-30,104.51376731467245
552,2019-07-31,104.65453323553278
553,2019-08-01,104.76839200977543
554,2019-08-02,104.75074042808593
555,2019-08-05,104.54020789990456
556,2019-08-06,104.5764314617465
557,2019-08-07,104.7840133078055
558,2019-08-08,105.00799393377592
559,2019-08-09,105.12597803411482
560,2019-08-12,104.91725495741427
561,2019-08-13,104.78465807336741
562,2019-08-14,104.69726127839394
563,2019-08-15,104.64189050919907
564,2019-08-16,104.70386541420214
565,2019-08-19,104.65001428286023
566,2019-08-20,104.65736901691952
567,2019-08-21,104.65340181393957
568,2019-08-22,111.90615660236774
569,2019-08-23,104.74506660884067
570,2019-08-26,104.73026286033071
571,2019-08-27,104.77406361303238
572,2019-08-28,104.8810884289526
573,2019-08-29,105.1152588588394
574,2019-08-30,105.4727330556899
575,2019-09-02,105.46300663041717
576,2019-09-03,105.65280084065438
577,2019-09-04,105.8557528629146
578,2019-09-05,105.66593876765268
579,2019-09-06,105.66776303363953
580,2019-09-09,105.68704320620891
581,2019-09-10,105.55056175061792
582,2019-09-11,105.50487565454723
583,2019-09-12,105.60864378497658
584,2019-09-13,105.41002118230773
585,2019-09-16,105.45693679761867
586,2019-09-17,105.45056467486785
587,2019-09-18,105.21101048377665
588,2019-09-19,105.42032235381748
589,2019-09-20,105.66936125842811
590,2019-09-23,105.75732581762983
591,2019-09-24,105.51824453936923
592,2019-09-25,105.31076755900611
593,2019-09-26,105.40165476202293
594,2019-09-27,105.70813682149557
595,2019-09-30,105.68548130028628
596,2019-10-01,105.64883238101316
597,2019-10-02,105.54405944411768
598,2019-10-03,105.63037582659136
599,2019-10-04,105.7627854904554
600,2019-10-07,105.74682639019663
601,2019-10-08,105.74240246273028
602,2019-10-09,105.7795198877167
603,2019-10-10,105.81700285152556
604,2019-10-11,105.87464069005638
605,2019-10-14,105.8633885551397
606,2019-10-15,105.96550126001124
607,2019-10-16,106.03758038040148
608,2019-10-17,106.11882592119825
609,2019-10-18,106.26961674621903
610,2019-10-21,106.29911131897097
611,2019-10-22,106.563431192062
612,2019-10-23,106.55264647870185
613,2019-10-24,106.52292278125583
614,2019-10-25,106.47114303342059
615,2019-10-28,106.60016750005505
616,2019-10-29,106.66780298925714
617,2019-10-30,106.66964382525192
618,2019-10-31,106.73860322145875
619,2019-11-01,106.8527405884544
620,2019-11-04,106.76368789374696
621,2019-11-05,106.42071082604369
622,2019-11-06,106.5195117836747
623,2019-11-07,106.19728143483424
624,2019-11-08,106.15842730437542
625,2019-11-11,106.1642049698567
626,2019-11-12,106.04945682096505
627,2019-11-13,105.97895487318554
628,2019-11-14,105.93805882094343
629,2019-11-18,105.80999107926426
630,2019-11-19,105.51828326318062
631,2019-11-20,105.50412039165465
632,2019-11-21,105.51255281128142
633,2019-11-22,105.73216197025015
634,2019-11-25,105.88963255551613
635,2019-11-26,105.98635615263068
636,2019-11-27,105.92418517030897
637,2019-11-28,105.9332597958479
638,2019-11-29,105.88960274933466
639,2019-12-02,105.51614434069495
640,2019-12-03,105.48169199708282
641,2019-12-04,105.51878322916882
642,2019-12-05,105.6098264107158
643,2019-12-06,105.83269910261578
644,2019-12-09,106.106205582432
645,2019-12-10,106.13299983186856
646,2019-12-11,106.312311248126
647,2019-12-12,106.37447697718656
648,2019-12-13,106.67624133860392
649,2019-12-16,106.7847433750099
650,2019-12-17,107.01318141048156
651,2019-12-18,107.09298580335239
652,2019-12-19,107.0423854400236
653,2019-12-20,107.03674809945798
654,2019-12-23,107.07084442175662
655,2019-12-24,107.1316679008831
656,2019-12-26,107.13237961197484
657,2019-12-27,107.24668895821195
658,2019-12-30,107.23216447502783
659,2019-12-31,107.22904096291687
660,2020-01-02,107.36846954903568
661,2020-01-03,107.52777679361787
662,2020-01-06,107.6730369082965
663,2020-01-07,107.77112207355135
664,2020-01-08,107.77482915039361
665,2020-01-09,107.92750081105763
666,2020-01-10,108.12633334878737
667,2020-01-13,108.18523087708645
668,2020-01-14,108.10076027066127
669,2020-01-15,108.27571840041816
670,2020-01-16,108.4603353439402
671,2020-01-17,108.44656599209294
672,2020-01-20,108.45190053603257
673,2020-01-21,108.54422939778524
674,2020-01-22,108.71763181741437
675,2020-01-23,108.7040874524897
676,2020-01-24,108.71905585830429
677,2020-01-27,108.53172279623557
678,2020-01-28,108.53187440539459
679,2020-01-29,108.83962693609305
680,2020-01-30,108.8798335339937
681,2020-01-31,108.94638430075392
682,2020-02-03,108.8069907770041
683,2020-02-04,108.51716353706861
684,2020-02-05,108.49794519060801
685,2020-02-06,108.82991462922364
686,2020-02-07,108.93568765667496
687,2020-02-10,108.96914241353961
688,2020-02-11,109.11398349035669
689,2020-02-12,109.26241520297344
690,2020-02-13,109.40661439091532
691,2020-02-14,109.61074099478017
692,2020-02-17,109.62837954351669
693,2020-02-18,109.71222194925804
694,2020-02-19,109.74167250223634
695,2020-02-20,110.22391522535374
696,2020-02-21,110.25657805534998
697,2020-02-26,108.80946218076905
698,2020-02-27,107.43572258605768
699,2020-02-28,106.4783994883272
700,2020-03-02,106.90732748251074
701,2020-03-03,107.95530892997259
702,2020-03-04,108.62129784499861
703,2020-03-05,107.83952474670171
704,2020-03-06,107.07924351312404
705,2020-03-09,101.17627451644597
706,2020-03-10,100.72236667615408
707,2020-03-11,98.60757109772673
708,2020-03-12,94.63226466190767
709,2020-03-13,95.67229538354168
710,2020-03-16,91.79758854128302
711,2020-03-17,89.64562087401481
712,2020-03-18,84.49903979596854
713,2020-03-19,81.75594203645521
714,2020-03-20,82.46165066124372
715,2020-03-23,80.8218051970117
716,2020-03-24,81.52111548359667
717,2020-03-25,84.52120289996054
718,2020-03-26,87.25531078080999
719,2020-03-27,86.21396629331517
720,2020-03-30,85.87483186430055
721,2020-03-31,86.47420264294756
722,2020-04-01,85.38070308347224
723,2020-04-02,85.93368113596571
724,2020-04-03,85.98352296358827
725,2020-04-06,85.62719404774214
726,2020-04-07,85.96409190662085
727,2020-04-08,86.33928315274186
728,2020-04-09,88.62784369822332
729,2020-04-13,89.42433993348408
730,2020-04-14,90.30843746617722
731,2020-04-15,89.68285986711113
732,2020-04-16,89.87054907573265
733,2020-04-17,90.41125206843056
734,2020-04-20,89.82972758171347
735,2020-04-22,89.33939698262145
736,2020-04-23,89.30185879131605
737,2020-04-24,88.42763917910587
738,2020-04-27,87.40486756292427
739,2020-04-28,87.73156526469373
740,2020-04-29,88.9343724513507
741,2020-04-30,90.02358032032528
742,2020-05-04,90.13473583925102
743,2020-05-05,90.69140220279597
744,2020-05-06,90.37788672170963
745,2020-05-07,90.796653275335
746,2020-05-08,91.37188018976063
747,2020-05-11,91.43458282277271
748,2020-05-12,91.73837167530948
749,2020-05-13,91.10553364680622
750,2020-05-14,90.66902705526566
751,2020-05-15,91.0905934754379
752,2020-05-18,92.15268303881396
753,2020-05-19,92.21561144432376
754,2020-05-20,93.23567352572178
755,2020-05-21,94.09962109254968
756,2020-05-22,93.98322187680462
757,2020-05-25,94.15397597235417
758,2020-05-26,95.10941721392382
759,2020-05-27,95.20001002030659
760,2020-05-28,95.27029168799768
761,2020-05-29,95.09804976224335
762,2020-06-01,95.57451903238785
763,2020-06-02,96.06843349508263
764,2020-06-03,97.12073952086351
765,2020-06-04,97.32502882756981
766,2020-06-05,98.74277567637166
767,2020-06-08,99.77008635786663
768,2020-06-09,99.42822980185895
769,2020-06-10,99.26193226854679
770,2020-06-12,97.87533963749034
771,2020-06-15,97.62647848483351
772,2020-06-16,98.54793524596724
773,2020-06-17,98.2168599741253
774,2020-06-18,98.0575044013181
775,2020-06-19,98.18044363806966
776,2020-06-22,97.96960749925262
777,2020-06-23,98.09980183251083
778,2020-06-24,97.62658842243638
779,2020-06-25,97.5824456530853
780,2020-06-26,97.42092661335278
781,2020-06-29,97.2937629358408
782,2020-06-30,97.13333412659709
783,2020-07-01,97.45809874570043
784,2020-07-02,97.83380577739156
785,2020-07-03,97.67633051755779
786,2020-07-06,98.11985845390475
787,2020-07-07,97.99455082868685
788,2020-07-08,97.99101503418842
789,2020-07-09,97.70924073830946
790,2020-07-10,97.59899767264395
791,2020-07-13,97.7799456800746
792,2020-07-14,97.4788038865896
793,2020-07-15,97.90302838484837
794,2020-07-16,97.94101749174676
795,2020-07-17,98.14325946058177
796,2020-07-20,98.59209555081604
797,2020-07-21,99.27411792787137
798,2020-07-22,99.55109522402135
799,2020-07-23,99.51673489766083
800,2020-07-24,99.33373181414045
801,2020-07-27,99.55779688890657
802,2020-07-28,99.695878038708
803,2020-07-29,100.20719916149888
804,2020-07-30,100.12894548926954
805,2020-07-31,100.35801717210168
806,2020-08-03,100.48751549840811
807,2020-08-04,100.65399967175163
808,2020-08-05,101.0736294461847
809,2020-08-06,101.43831627860595
810,2020-08-07,101.57277888894168
811,2020-08-10,101.98519915021977
812,2020-08-11,102.30520200313074
813,2020-08-12,102.24869471643545
