Refdate;Product;ISIN;Country; Outstanding ; Px_Mid ; Country_Weight ; PP ; SP ;;; Ponderado Pais ;;
11/08/2020;AESGEN 4 7/8 05/25/29;USP3713QAA50;Chile; 388,401,700.00 ; 106.95 ; 0.30 ; 0.30 ; 0.16 ;;;BZ; 108.23 ;0.7
11/08/2020;AESGEN 4.56 04/30/25;USP3711HAF66;Chile; 500,000,000.00 ; 82.90 ; 0.30 ; 0.30 ; 0.16 ;;;LATAM; 97.18 ;0.3
11/08/2020;AESGEN 5 07/14/25;USP0607LAB91;Chile; 117,488,000.00 ; 97.77 ; 0.30 ; 0.08 ; 0.04 ;;;;; 104.91 
11/08/2020;ALFAA 5 1/4 03/25/24;USP0156PAB50;Mexico; 500,000,000.00 ; 108.10 ; 0.30 ; 0.39 ; 0.21 ;;;;;
11/08/2020;ALFAA 6 7/8 03/25/44;USP0156PAC34;Mexico; 500,000,000.00 ; 117.53 ; 0.30 ; 0.42 ; 0.23 ;;;;;
11/08/2020;ALIPE 3 7/8 03/20/23;USP0161KDN02;Peru; 62,282,000.00 ; 98.70 ; 0.30 ; 0.04 ; 0.02 ;;;Sem Ponderar;;
11/08/2020;ALPEKA 4 1/2 11/20/22;USP01703AA82;Mexico; 650,000,000.00 ; 103.99 ; 0.30 ; 0.49 ; 0.26 ;;; 102.31 ;;
11/08/2020;ALPEKA 5 3/8 08/08/23;USP01703AB65;Mexico; 300,000,000.00 ; 106.88 ; 0.30 ; 0.23 ; 0.12 ;;;;;
11/08/2020;AVALCB 4 3/4 09/26/22;USG42045AB32;Colombia; 1,000,000,000.00 ; 102.96 ; 0.30 ; 0.74 ; 0.40 ;;;;;
11/08/2020;BANBOG 4 3/8 08/03/27;USP09252AM29;Colombia; 600,000,000.00 ; 104.51 ; 0.30 ; 0.45 ; 0.24 ;;;;;
11/08/2020;BANBOG 5 3/8 02/19/23;USP09252AC47;Colombia; 500,000,000.00 ; 105.28 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;BANBOG 6 1/4 05/12/26;USP09252AK62;Colombia; 1,100,000,000.00 ; 106.84 ; 0.30 ; 0.84 ; 0.45 ;;;;;
11/08/2020;BANGAN 4 7/8 04/21/25;USP1024TAN92;Colombia; 400,000,000.00 ; 105.92 ; 0.30 ; 0.30 ; 0.16 ;;;;;
11/08/2020;BANORT 5 3/4 10/04/31;USP14008AC36;Mexico; 294,219,000.00 ; 101.01 ; 0.30 ; 0.21 ; 0.11 ;;;;;
11/08/2020;BANORT 6 7/8 PERP;USP14008AD19;Mexico; 350,000,000.00 ; 97.96 ; 0.30 ; 0.25 ; 0.13 ;;;;;
11/08/2020;BANORT 7 5/8 PERP;USP14008AE91;Mexico; 550,000,000.00 ; 97.78 ; 0.30 ; 0.39 ; 0.21 ;;;;;
11/08/2020;BBVASM 5.35 11/12/29;USP16259AL02;Mexico; 200,000,000.00 ; 98.71 ; 0.30 ; 0.14 ; 0.08 ;;;;;
11/08/2020;BBVASM 6 3/4 09/30/22;USP16259AH99;Mexico; 1,500,000,000.00 ; 109.14 ; 0.30 ; 1.18 ; 0.63 ;;;;;
11/08/2020;BCGBK 6 3/4 03/15/23;USP31925AD54;Chile; 500,000,000.00 ; 34.19 ; 0.30 ; 0.12 ; 0.07 ;;;;;
11/08/2020;BCOCPE 5 1/4 09/22/29;USP16236AG98;Peru; 300,000,000.00 ; 109.44 ; 0.30 ; 0.24 ; 0.13 ;;;;;
11/08/2020;BCOLO 4 7/8 10/18/27;US05968LAK89;Colombia; 750,000,000.00 ; 98.93 ; 0.30 ; 0.53 ; 0.29 ;;;;;
11/08/2020;BCOLO 5 1/8 09/11/22;US05968LAH50;Colombia; 694,273,000.00 ; 105.25 ; 0.30 ; 0.53 ; 0.28 ;;;;;
11/08/2020;BCP 6 1/8 04/24/27;USP09646AE32;Peru; 294,700,000.00 ; 105.35 ; 0.30 ; 0.22 ; 0.12 ;;;;;
11/08/2020;BCP 6 7/8 09/16/26;USP09646AD58;Peru; 181,505,000.00 ; 105.82 ; 0.30 ; 0.14 ; 0.07 ;;;;;
11/08/2020;BFALA 3 3/4 04/30/23;USP82290AA81;Chile; 500,000,000.00 ; 103.84 ; 0.30 ; 0.37 ; 0.20 ;;;;;
11/08/2020;BFALA 3 3/4 10/30/27;USP82290AR17;Chile; 400,000,000.00 ; 104.61 ; 0.30 ; 0.30 ; 0.16 ;;;;;
11/08/2020;BFALA 4 3/8 01/27/25;USP82290AG51;Chile; 400,000,000.00 ; 107.16 ; 0.30 ; 0.31 ; 0.17 ;;;;;
11/08/2020;BIMBOA 3 7/8 06/27/24;USP4949BAJ37;Mexico; 800,000,000.00 ; 108.77 ; 0.30 ; 0.63 ; 0.34 ;;;;;
11/08/2020;BIMBOA 4 1/2 01/25/22;USP4949BAH70;Mexico; 800,000,000.00 ; 105.08 ; 0.30 ; 0.60 ; 0.32 ;;;;;
11/08/2020;BIMBOA 4 7/8 06/27/44;USP4949BAK00;Mexico; 500,000,000.00 ; 119.77 ; 0.30 ; 0.43 ; 0.23 ;;;;;
11/08/2020;BIMBOA 4.7 11/10/47;USP4R52QAC92;Mexico; 650,000,000.00 ; 117.75 ; 0.30 ; 0.55 ; 0.29 ;;;;;
11/08/2020;BINBUR 4 1/8 06/06/24;USP13296AL53;Mexico; 1,000,000,000.00 ; 104.14 ; 0.30 ; 0.75 ; 0.40 ;;;;;
11/08/2020;BINBUR 4 3/8 04/11/27;USP13296AM37;Mexico; 750,000,000.00 ; 104.17 ; 0.30 ; 0.56 ; 0.30 ;;;;;
11/08/2020;BINTPE 6 5/8 03/19/29;USP13435AA33;Peru; 300,000,000.00 ; 110.07 ; 0.30 ; 0.24 ; 0.13 ;;;;;
11/08/2020;CELARA 3 7/8 11/02/27;US151191BB89;Chile; 469,890,000.00 ; 106.36 ; 0.30 ; 0.36 ; 0.19 ;;;;;
11/08/2020;CELARA 4 1/2 08/01/24;US151191AZ66;Chile; 500,000,000.00 ; 109.05 ; 0.30 ; 0.39 ; 0.21 ;;;;;
11/08/2020;CELARA 4 3/4 01/11/22;US151191AW36;Chile; 124,599,000.00 ; 104.10 ; 0.30 ; 0.09 ; 0.05 ;;;;;
11/08/2020;CELARA 5 1/2 11/02/47;US151191BD46;Chile; 378,325,000.00 ; 109.67 ; 0.30 ; 0.30 ; 0.16 ;;;;;
11/08/2020;CELEO 5.2 06/22/47;USP22008AA72;Chile; 368,903,300.00 ; 111.67 ; 0.30 ; 0.30 ; 0.16 ;;;;;
11/08/2020;CEMEX 7.7 07/21/25;USU7665RAA69;Mexico; 149,897,000.00 ; 107.50 ; 0.30 ; 0.12 ; 0.06 ;;;;;
11/08/2020;CENSUD 4 3/8 07/17/27;USP2205JAQ33;Chile; 974,789,000.00 ; 104.63 ; 0.30 ; 0.73 ; 0.39 ;;;;;
11/08/2020;CENSUD 5.15 02/12/25;USP2205JAK62;Chile; 524,346,000.00 ; 108.40 ; 0.30 ; 0.41 ; 0.22 ;;;;;
11/08/2020;CENSUD 6 5/8 02/12/45;USP2205JAL46;Chile; 350,000,000.00 ; 115.03 ; 0.30 ; 0.29 ; 0.16 ;;;;;
11/08/2020;CFELEC 4 3/4 02/23/27;USP29595AB42;Mexico; 1,000,000,000.00 ; 106.83 ; 0.30 ; 0.77 ; 0.41 ;;;;;
11/08/2020;CFELEC 4 7/8 01/15/24;USP30179AM09;Mexico; 1,250,000,000.00 ; 106.65 ; 0.30 ; 0.96 ; 0.51 ;;;;;
11/08/2020;CFELEC 5 3/4 02/14/42;USP30179AK43;Mexico; 750,000,000.00 ; 110.51 ; 0.30 ; 0.60 ; 0.32 ;;;;;
11/08/2020;CFELEC 6 1/8 06/16/45;USP30179AR95;Mexico; 700,000,000.00 ; 117.56 ; 0.30 ; 0.59 ; 0.32 ;;;;;
11/08/2020;CMPCCI 4 1/2 04/25/22;USP58073AA84;Chile; 500,000,000.00 ; 104.36 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;CMPCCI 4 3/4 09/15/24;USP58072AK83;Chile; 500,000,000.00 ; 109.37 ; 0.30 ; 0.39 ; 0.21 ;;;;;
11/08/2020;CMPCCI 4 3/8 04/04/27;USP58072AL66;Chile; 500,000,000.00 ; 110.39 ; 0.30 ; 0.40 ; 0.21 ;;;;;
11/08/2020;CMPCCI 4 3/8 05/15/23;USP58072AG71;Chile; 500,000,000.00 ; 106.07 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;COFIDE 5 1/4 07/15/29;USP3R94GAA71;Peru; 300,000,000.00 ; 106.61 ; 0.30 ; 0.23 ; 0.12 ;;;;;
11/08/2020;CPACPE 4 1/2 02/08/23;USP2194PAA77;Peru; 131,612,000.00 ; 101.19 ; 0.30 ; 0.10 ; 0.05 ;;;;;
11/08/2020;CREAL 7 1/4 07/20/23;USP32457AA44;Mexico; 426,903,000.00 ; 94.44 ; 0.30 ; 0.29 ; 0.16 ;;;;;
11/08/2020;CREAL 9 1/8 PERP;USP32457AB27;Mexico; 230,000,000.00 ; 81.52 ; 0.30 ; 0.13 ; 0.07 ;;;;;
11/08/2020;CREDVA 9 3/4 07/27/22;USP32086AL73;Colombia; 170,315,000.00 ; 80.44 ; 0.30 ; 0.10 ; 0.05 ;;;;;
11/08/2020;DAVIVI 5 7/8 07/09/22;USP0918ZAX44;Colombia; 500,000,000.00 ; 106.12 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;ECOPET 4 1/8 01/16/25;US279158AK55;Colombia; 1,200,000,000.00 ; 106.65 ; 0.30 ; 0.92 ; 0.49 ;;;;;
11/08/2020;ECOPET 5 3/8 06/26/26;US279158AL39;Colombia; 1,500,000,000.00 ; 112.56 ; 0.30 ; 1.21 ; 0.65 ;;;;;
11/08/2020;ECOPET 5 7/8 05/28/45;US279158AJ82;Colombia; 2,000,000,000.00 ; 118.15 ; 0.30 ; 1.70 ; 0.91 ;;;;;
11/08/2020;ECOPET 5 7/8 09/18/23;US279158AC30;Colombia; 1,800,000,000.00 ; 111.43 ; 0.30 ; 1.44 ; 0.77 ;;;;;
11/08/2020;ECOPET 7 3/8 09/18/43;US279158AE95;Colombia; 850,000,000.00 ; 133.50 ; 0.30 ; 0.82 ; 0.44 ;;;;;
11/08/2020;ELMTIA 5 1/2 01/15/25;USP3713LAA63;Mexico; 425,000,000.00 ; 91.15 ; 0.30 ; 0.28 ; 0.15 ;;;;;
11/08/2020;ENTEL 4 3/4 08/01/26;USP37115AF26;Chile; 800,000,000.00 ; 110.11 ; 0.30 ; 0.63 ; 0.34 ;;;;;
11/08/2020;ENTEL 4 7/8 10/30/24;USP37115AE50;Chile; 1,000,000,000.00 ; 107.79 ; 0.30 ; 0.77 ; 0.42 ;;;;;
11/08/2020;FENIPE 4.317 09/20/27;USP40070AB35;Peru; 314,000,000.00 ; 100.17 ; 0.30 ; 0.23 ; 0.12 ;;;;;
11/08/2020;FUNOTR 5 1/4 01/30/26;USP9406GAC26;Mexico; 500,000,000.00 ; 105.52 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;FUNOTR 5 1/4 12/15/24;USP9406GAA69;Mexico; 600,000,000.00 ; 107.30 ; 0.30 ; 0.46 ; 0.25 ;;;;;
11/08/2020;FUNOTR 6.95 01/30/44;USP9406GAB43;Mexico; 700,000,000.00 ; 108.61 ; 0.30 ; 0.55 ; 0.29 ;;;;;
11/08/2020;GNBSUD 6 1/2 04/03/27;USP1265VAD49;Colombia; 300,000,000.00 ; 102.70 ; 0.30 ; 0.22 ; 0.12 ;;;;;
11/08/2020;GNBSUD 7 1/2 07/30/22;USP1265VAA00;Colombia; 250,000,000.00 ; 105.92 ; 0.30 ; 0.19 ; 0.10 ;;;;;
11/08/2020;IFSPE 4 1/8 10/19/27;USP5626FAA05;Panama; 300,000,000.00 ; 101.16 ; 0.30 ; 0.22 ; 0.12 ;;;;;
11/08/2020;INKENE 5 7/8 11/09/27;USG4808VAC49;Peru; 600,000,000.00 ; 103.61 ; 0.30 ; 0.45 ; 0.24 ;;;;;
11/08/2020;KALLPA 4 1/8 08/16/27;USP2400PAA77;Peru; 650,000,000.00 ; 103.50 ; 0.30 ; 0.48 ; 0.26 ;;;;;
11/08/2020;KALLPA 4 7/8 05/24/26;USP6040KAB37;Peru; 350,000,000.00 ; 107.92 ; 0.30 ; 0.27 ; 0.15 ;;;;;
11/08/2020;LATAIR 4 1/2 11/15/23;US51817UAB52;Chile; 102,953,300.00 ; 55.94 ; 0.30 ; 0.04 ; 0.02 ;;;;;
11/08/2020;LATAIR 4.2 11/15/27;US51817TAB89;Chile; 646,731,700.00 ; 87.47 ; 0.30 ; 0.41 ; 0.22 ;;;;;
11/08/2020;LATAIR 6 7/8 04/11/24;USG53770AB22;Chile; 700,000,000.00 ; 34.77 ; 0.30 ; 0.17 ; 0.09 ;;;;;
11/08/2020;MEXCAT 3 7/8 04/30/28;USP6629MAC66;Mexico; 700,000,000.00 ; 94.36 ; 0.30 ; 0.47 ; 0.25 ;;;;;
11/08/2020;MEXCAT 4 1/4 10/31/26;USP6629MAA01;Mexico; 700,010,000.00 ; 96.21 ; 0.30 ; 0.48 ; 0.26 ;;;;;
11/08/2020;MEXCAT 5 1/2 07/31/47;USP6629MAD40;Mexico; 2,100,004,000.00 ; 91.65 ; 0.30 ; 1.38 ; 0.74 ;;;;;
11/08/2020;MEXCAT 5 1/2 10/31/46;USP6629MAB83;Mexico; 700,000,000.00 ; 91.18 ; 0.30 ; 0.46 ; 0.25 ;;;;;
11/08/2020;MIICF 5 1/8 01/15/28;USL6388GAB60;Chile; 500,000,000.00 ; 105.60 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;MILPOC 4 5/8 03/28/23;USP67848AA22;Peru; 128,470,000.00 ; 101.89 ; 0.30 ; 0.09 ; 0.05 ;;;;;
11/08/2020;MINSUR 6 1/4 02/07/24;USP6811TAA36;Peru; 450,000,000.00 ; 109.72 ; 0.30 ; 0.35 ; 0.19 ;;;;;
11/08/2020;MXCHF 4 10/04/27;USP57908AG32;Mexico; 500,000,000.00 ; 106.73 ; 0.30 ; 0.38 ; 0.21 ;;;;;
11/08/2020;MXCHF 4 7/8 09/19/22;USP57908AD01;Mexico; 750,000,000.00 ; 105.57 ; 0.30 ; 0.57 ; 0.31 ;;;;;
11/08/2020;MXCHF 5 1/2 01/15/48;USP57908AH15;Mexico; 500,000,000.00 ; 112.12 ; 0.30 ; 0.40 ; 0.22 ;;;;;
11/08/2020;MXCHF 5 7/8 09/17/44;USP57908AF58;Mexico; 750,000,000.00 ; 117.31 ; 0.30 ; 0.63 ; 0.34 ;;;;;
11/08/2020;MXCHF 6 3/4 09/19/42;USP57908AE83;Mexico; 400,000,000.00 ; 126.43 ; 0.30 ; 0.36 ; 0.19 ;;;;;
11/08/2020;NEXA 5 3/8 05/04/27;USP98118AA38;Peru; 700,000,000.00 ; 105.30 ; 0.30 ; 0.53 ; 0.28 ;;;;;
11/08/2020;PEMEX 3 1/2 01/30/23;US71654QBG64;Mexico; 1,143,938,000.00 ; 97.84 ; 0.30 ; 0.80 ; 0.43 ;;;;;
11/08/2020;PEMEX 4 1/2 01/23/26;US71654QBW15;Mexico; 1,374,839,000.00 ; 92.93 ; 0.30 ; 0.92 ; 0.49 ;;;;;
11/08/2020;PEMEX 4 1/4 01/15/25;US71654QBV32;Mexico; 788,456,000.00 ; 95.59 ; 0.30 ; 0.54 ; 0.29 ;;;;;
11/08/2020;PEMEX 4 5/8 09/21/23;US71654QCD25;Mexico; 895,444,000.00 ; 99.41 ; 0.30 ; 0.64 ; 0.34 ;;;;;
11/08/2020;PEMEX 4 7/8 01/18/24;US71654QBH48;Mexico; 1,031,954,000.00 ; 99.31 ; 0.30 ; 0.74 ; 0.39 ;;;;;
11/08/2020;PEMEX 4 7/8 01/24/22;US71654QBB77;Mexico; 639,371,000.00 ; 101.19 ; 0.30 ; 0.47 ; 0.25 ;;;;;
11/08/2020;PEMEX 5 1/2 06/27/44;US71654QBE17;Mexico; 793,715,000.00 ; 78.29 ; 0.30 ; 0.45 ; 0.24 ;;;;;
11/08/2020;PEMEX 5 5/8 01/23/46;US71654QBX97;Mexico; 943,914,000.00 ; 78.44 ; 0.30 ; 0.53 ; 0.29 ;;;;;
11/08/2020;PEMEX 5.35 02/12/28;USP78625DD22;Mexico; 20,417,000.00 ; 89.34 ; 0.30 ; 0.01 ; 0.01 ;;;;;
11/08/2020;PEMEX 6 1/2 03/13/27;US71656MBQ15;Mexico; 98,015,000.00 ; 97.26 ; 0.30 ; 0.07 ; 0.04 ;;;;;
11/08/2020;PEMEX 6 1/2 06/02/41;US71654QAZ54;Mexico; 1,560,521,000.00 ; 84.32 ; 0.30 ; 0.95 ; 0.51 ;;;;;
11/08/2020;PEMEX 6 3/4 09/21/47;US71654QCC42;Mexico; 5,998,233,000.00 ; 84.73 ; 0.30 ; 3.65 ; 1.96 ;;;;;
11/08/2020;PEMEX 6 3/8 01/23/45;US71654QBR20;Mexico; 1,560,481,000.00 ; 82.62 ; 0.30 ; 0.93 ; 0.50 ;;;;;
11/08/2020;PEMEX 6 5/8 06/15/35;US706451BG56;Mexico; 2,748,500,000.00 ; 88.40 ; 0.30 ; 1.75 ; 0.94 ;;;;;
11/08/2020;PEMEX 6 5/8 06/15/38;US706451BR12;Mexico; 491,175,000.00 ; 84.21 ; 0.30 ; 0.30 ; 0.16 ;;;;;
11/08/2020;PEMEX 6 5/8 PERP;US71656MAF68;Mexico; 1,000,000,000.00 ; 79.09 ; 0.30 ; 0.57 ; 0.30 ;;;;;
11/08/2020;PEMEX 6 7/8 08/04/26;US71654QCB68;Mexico; 2,969,774,000.00 ; 101.00 ; 0.30 ; 2.16 ; 1.16 ;;;;;
11/08/2020;PEMEX 6.35 02/12/48;USP78625DE05;Mexico; 5,123,000.00 ; 83.41 ; 0.30 ; 0.00 ; 0.00 ;;;;;
11/08/2020;PEMEX 8 5/8 02/01/22;US706451AG65;Mexico; 89,609,000.00 ; 107.33 ; 0.30 ; 0.07 ; 0.04 ;;;;;
11/08/2020;PEMEX 8 5/8 12/01/23;US706451BC43;Mexico; 63,705,000.00 ; 102.37 ; 0.30 ; 0.05 ; 0.03 ;;;;;
11/08/2020;PEMEX 9 1/2 09/15/27;US71654QAM42;Mexico; 102,149,000.00 ; 105.40 ; 0.30 ; 0.08 ; 0.04 ;;;;;
11/08/2020;POSADA 7 7/8 06/30/22;USP4983GAQ30;Mexico; 392,605,000.00 ; 43.97 ; 0.30 ; 0.12 ; 0.07 ;;;;;
11/08/2020;SMIPET 4 1/2 09/18/22;USP84523AB85;Peru; 300,000,000.00 ; 101.72 ; 0.30 ; 0.22 ; 0.12 ;;;;;
11/08/2020;TRANSM 4 3/8 05/07/23;USP3083SAC90;Peru; 450,000,000.00 ; 105.66 ; 0.30 ; 0.34 ; 0.18 ;;;;;
11/08/2020;UNIFIN 7 01/15/25;USP94461AC79;Mexico; 450,000,000.00 ; 78.52 ; 0.30 ; 0.25 ; 0.14 ;;;;;
11/08/2020;UNIFIN 7 1/4 09/27/23;USP94461AB96;Mexico; 400,000,000.00 ; 81.89 ; 0.30 ; 0.24 ; 0.13 ;;;;;
11/08/2020;UNIFIN 8 7/8 PERP;USP94461AD52;Mexico; 250,000,000.00 ; 65.09 ; 0.30 ; 0.12 ; 0.06 ;;;;;
11/08/2020;VOLCAN 5 3/8 02/02/22;USP98047AA42;Peru; 535,264,000.00 ; 96.60 ; 0.30 ; 0.37 ; 0.20 ;;;;;
11/08/2020;UNIFIN 7 3/8 02/12/26;USP94461AE36;Mexico; 300,000,000.00 ; 78.49 ; 0.30 ; 0.17 ; 0.09 ;;;;;
11/08/2020;BIMBOA 5.95 PERP;USP4949BAN49;Mexico; 500,000,000.00 ; 105.29 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;PEMEX 6 1/2 01/23/29;USP78625DV20;Mexico; 22,837,000.00 ; 94.30 ; 0.30 ; 0.02 ; 0.01 ;;;;;
11/08/2020;LATAIR 7 03/01/26;USG53770AC05;Chile; 800,000,000.00 ; 34.78 ; 0.30 ; 0.20 ; 0.11 ;;;;;
11/08/2020;AESGEN 7 1/8 03/26/79;USP0607LAC74;Chile; 550,000,000.00 ; 104.18 ; 0.30 ; 0.41 ; 0.22 ;;;;;
11/08/2020;BISTPP 3.65 09/19/22;USP15383AC95;Panama; 500,000,000.00 ; 101.18 ; 0.30 ; 0.36 ; 0.19 ;;;;;
11/08/2020;PEMEX 6 1/2 01/23/29;US71654QCP54;Mexico; 1,977,163,000.00 ; 94.22 ; 0.30 ; 1.34 ; 0.72 ;;;;;
11/08/2020;PEMEX 6 1/2 03/13/27;US71654QCG55;Mexico; 5,401,550,000.00 ; 97.26 ; 0.30 ; 3.78 ; 2.02 ;;;;;
11/08/2020;FUNOTR 6.39 01/15/50;USP9401CAB83;Mexico; 600,000,000.00 ; 102.17 ; 0.30 ; 0.44 ; 0.24 ;;;;;
11/08/2020;FUNOTR 4.869 01/15/30;USP9401CAA01;Mexico; 400,000,000.00 ; 100.71 ; 0.30 ; 0.29 ; 0.16 ;;;;;
11/08/2020;UNIFIN 8 3/8 01/27/28;US90471MAA09;Mexico; 450,000,000.00 ; 78.56 ; 0.30 ; 0.25 ; 0.14 ;;;;;
11/08/2020;BBVASM 5 1/8 01/18/33;USP16259AM84;Mexico; 1,000,000,000.00 ; 95.28 ; 0.30 ; 0.68 ; 0.37 ;;;;;
11/08/2020;PENOMX 4.15 09/12/29;USP55409AA77;Mexico; 550,000,000.00 ; 108.81 ; 0.30 ; 0.43 ; 0.23 ;;;;;
11/08/2020;PENOMX 5.65 09/12/49;USP55409AB50;Mexico; 550,000,000.00 ; 120.25 ; 0.30 ; 0.48 ; 0.25 ;;;;;
11/08/2020;BBVASM 5 7/8 09/13/34;USP16259AN67;Mexico; 750,000,000.00 ; 99.73 ; 0.30 ; 0.54 ; 0.29 ;;;;;
11/08/2020;PEMEX 6.35 02/12/48;US71654QCL41;Mexico; 2,879,415,000.00 ; 81.88 ; 0.30 ; 1.69 ; 0.91 ;;;;;
11/08/2020;ALPEKA 4 1/4 09/18/29;USP01703AC49;Mexico; 500,000,000.00 ; 102.50 ; 0.30 ; 0.37 ; 0.20 ;;;;;
11/08/2020;PEMEX 6.84 01/23/30;USP78625DX85;Mexico; 4,420,831,000.00 ; 95.28 ; 0.30 ; 3.03 ; 1.62 ;;;;;
11/08/2020;PEMEX 7.69 01/23/50;USP78625DY68;Mexico; 8,066,405,000.00 ; 90.93 ; 0.30 ; 5.27 ; 2.83 ;;;;;
11/08/2020;PEMEX 5.35 02/12/28;US71654QCK67;Mexico; 2,479,583,000.00 ; 90.12 ; 0.30 ; 1.61 ; 0.86 ;;;;;
11/08/2020;CALLAO 4 3/8 04/01/23;USP47113AA63;Peru; 320,000,000.00 ; 105.69 ; 0.30 ; 0.24 ; 0.13 ;;;;;
11/08/2020;TRAGSA 5.55 11/01/28;USP93077AC28;Colombia; 750,000,000.00 ; 112.32 ; 0.30 ; 0.61 ; 0.32 ;;;;;
11/08/2020;BANORT 7 1/2 PERP;USP1400MAB48;Mexico; 500,000,000.00 ; 97.55 ; 0.30 ; 0.35 ; 0.19 ;;;;;
11/08/2020;CELARA 5 1/2 04/30/49;USP2195VAQ88;Chile; 500,000,000.00 ; 109.63 ; 0.30 ; 0.39 ; 0.21 ;;;;;
11/08/2020;CELARA 4 1/4 04/30/29;USP2195VAP06;Chile; 500,000,000.00 ; 106.52 ; 0.30 ; 0.38 ; 0.21 ;;;;;
11/08/2020;CELARA 5.15 01/29/50;USP2195VAS45;Chile; 500,000,000.00 ; 105.66 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;CELARA 4.2 01/29/30;USP2195VAR61;Chile; 500,000,000.00 ; 106.91 ; 0.30 ; 0.38 ; 0.21 ;;;;;
11/08/2020;BIMBOA 4 09/06/49;USP4949BAP96;Mexico; 600,000,000.00 ; 106.94 ; 0.30 ; 0.46 ; 0.25 ;;;;;
11/08/2020;CREAL 9 1/2 02/07/26;USP32466AA50;Mexico; 400,000,000.00 ; 95.82 ; 0.30 ; 0.28 ; 0.15 ;;;;;
11/08/2020;CEMEX 5.45 11/19/29;USP2253TJN02;Mexico; 1,000,000,000.00 ; 101.87 ; 0.30 ; 0.73 ; 0.39 ;;;;;
11/08/2020;BAKIDE 7.45 11/15/29;USP1850NAA92;Mexico; 900,000,000.00 ; 94.93 ; 0.30 ; 0.61 ; 0.33 ;;;;;
11/08/2020;BCOLO 4 5/8 12/18/29;US05968LAL62;Colombia; 550,000,000.00 ; 97.00 ; 0.30 ; 0.38 ; 0.21 ;;;;;
11/08/2020;EEPPME 4 1/4 07/18/29;USP9379RBA43;Colombia; 1,000,000,000.00 ; 102.79 ; 0.30 ; 0.74 ; 0.40 ;;;;;
11/08/2020;CEMEX 7 3/8 06/05/27;USP2253TJP59;Mexico; 1,000,000,000.00 ; 108.61 ; 0.30 ; 0.78 ; 0.42 ;;;;;
