Refdate;Product;ISIN;Country; Outstanding ; Px_Mid ; Country_Weight ; PP ; SP ;;; Ponderado Pais ;;
11/08/2020;BISTPP 4 1/4 07/31/27;USP15383CD50;Panama; 400,000,000.00 ; 99.66 ; 0.30 ; 0.29 ; 0.15 ;;;;;
11/08/2020;CMPCCI 3.85 01/13/30;USP58072AS10;Chile; 500,000,000.00 ; 106.75 ; 0.30 ; 0.38 ; 0.21 ;;;;;
11/08/2020;GEBCB 4 7/8 05/15/30;USP4R53VAA13;Colombia; 400,000,000.00 ; 110.27 ; 0.30 ; 0.32 ; 0.17 ;;;;;
11/08/2020;AVALCB 4 3/8 02/04/30;USG42045AC15;Colombia; 1,000,000,000.00 ; 98.39 ; 0.30 ; 0.71 ; 0.38 ;;;;;
11/08/2020;PENOMX 4 3/4 08/06/50;USP55409AC34;Mexico; 500,000,000.00 ; 107.95 ; 0.30 ; 0.39 ; 0.21 ;;;;;
11/08/2020;NEXA 6 1/2 01/18/28;USL67359AA48;Peru; 500,000,000.00 ; 110.86 ; 0.30 ; 0.40 ; 0.21 ;;;;;
11/08/2020;TELEFO 4.95 07/17/30;USP28768AC69;Colombia; 500,000,000.00 ; 105.61 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;OCENSA 4 07/14/27;USP7358RAD81;Colombia; 500,000,000.00 ; 104.34 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;CYDSA 6 1/4 10/04/27;USP3R26HAA81;Mexico; 450,000,000.00 ; 103.38 ; 0.30 ; 0.33 ; 0.18 ;;;;;
11/08/2020;GEOPAR 6 1/2 09/21/24;USG38327AA30;Colombia; 425,000,000.00 ; 96.50 ; 0.30 ; 0.29 ; 0.16 ;;;;;
11/08/2020;AERMEX 7 02/05/25;USP0096BAA19;Mexico; 400,000,000.00 ; 21.38 ; 0.30 ; 0.06 ; 0.03 ;;;;;
11/08/2020;CSOLNO 6 02/03/27;USP19189AE26;Peru; 350,000,000.00 ; 99.19 ; 0.30 ; 0.25 ; 0.13 ;;;;;
11/08/2020;WOMCHI 6 7/8 11/26/24;USL5831KAA45;Chile; 510,000,000.00 ; 103.67 ; 0.30 ; 0.38 ; 0.20 ;;;;;
11/08/2020;GFMEGA 8 1/4 02/11/25;USP73699BH55;Mexico; 350,000,000.00 ; 88.09 ; 0.30 ; 0.22 ; 0.12 ;;;;;
11/08/2020;ALPHSA 9 02/10/25;USP1000TAB37;Mexico; 400,000,000.00 ; 82.26 ; 0.30 ; 0.24 ; 0.13 ;;;;;
11/08/2020;CREDVA 8 7/8 02/07/25;USP32086AR44;Colombia; 300,000,000.00 ; 75.16 ; 0.30 ; 0.16 ; 0.09 ;;;;;
11/08/2020;PEMEX 6.95 01/28/60;USP78625EB56;Mexico; 3,800,000,000.00 ; 84.69 ; 0.30 ; 2.31 ; 1.24 ;;;;;
11/08/2020;PEMEX 5.95 01/28/31;USP78625EA73;Mexico; 3,800,000,000.00 ; 88.66 ; 0.30 ; 2.42 ; 1.30 ;;;;;
11/08/2020;BANORT 8 3/8 PERP;USP1400MAC21;Mexico; 500,000,000.00 ; 102.77 ; 0.30 ; 0.37 ; 0.20 ;;;;;
11/08/2020;BANORT 6 3/4 PERP;USP1400MAA64;Mexico; 600,000,000.00 ; 97.27 ; 0.30 ; 0.42 ; 0.22 ;;;;;
11/08/2020;AEGEBZ 5 3/4 10/10/24;USP01014AA03;Brazil; 400,000,000.00 ; 104.54 ; 0.70 ; 0.35 ; 0.16 ;;;;;
11/08/2020;ALLLBZ 5 7/8 01/18/25;USL79090AB95;Brazil; 500,000,000.00 ; 106.15 ; 0.70 ; 0.44 ; 0.20 ;;;;;
11/08/2020;ATENTO 6 1/8 08/10/22;USL0427PAA41;Brazil; 400,000,000.00 ; 95.09 ; 0.70 ; 0.32 ; 0.15 ;;;;;
11/08/2020;AZULBZ 5 7/8 10/26/24;USU0551UAA17;Brazil; 400,000,000.00 ; 58.69 ; 0.70 ; 0.19 ; 0.09 ;;;;;
11/08/2020;BANBRA 3 7/8 10/10/22;US05958AAJ79;Brazil; 1,809,700,000.00 ; 103.21 ; 0.70 ; 1.55 ; 0.72 ;;;;;
11/08/2020;BANBRA 4 5/8 01/15/25;USP3772WAH53;Brazil; 1,000,000,000.00 ; 106.79 ; 0.70 ; 0.89 ; 0.41 ;;;;;
11/08/2020;BANBRA 5 7/8 01/19/23;USP3772WAE23;Brazil; 741,115,000.00 ; 107.59 ; 0.70 ; 0.66 ; 0.31 ;;;;;
11/08/2020;BANBRA 5 7/8 01/26/22;USG07402DN01;Brazil; 1,490,000,000.00 ; 104.94 ; 0.70 ; 1.30 ; 0.60 ;;;;;
11/08/2020;BANBRA 6 1/4 PERP;USG07402DP58;Brazil; 1,950,000,000.00 ; 97.37 ; 0.70 ; 1.58 ; 0.73 ;;;;;
11/08/2020;BANBRA 9 1/4 PERP;USP3772WAC66;Brazil; 1,285,950,000.00 ; 112.12 ; 0.70 ; 1.20 ; 0.56 ;;;;;
11/08/2020;BANBRA 9 PERP;USP3772WAF97;Brazil; 2,150,000,000.00 ; 111.84 ; 0.70 ; 2.00 ; 0.93 ;;;;;
11/08/2020;BANSAF 4 1/8 02/08/23;US05964TAQ22;Brazil; 500,000,000.00 ; 103.07 ; 0.70 ; 0.43 ; 0.20 ;;;;;
11/08/2020;BANVOR 8 1/4 PERP;USP1516SFH42;Brazil; 300,000,000.00 ; 103.94 ; 0.70 ; 0.26 ; 0.12 ;;;;;
11/08/2020;BEEFBZ 5 7/8 01/19/28;USL6401PAH66;Brazil; 476,023,000.00 ; 106.32 ; 0.70 ; 0.42 ; 0.20 ;;;;;
11/08/2020;BEEFBZ 6 1/2 09/20/26;USL6401PAF01;Brazil; 1,289,042,000.00 ; 106.23 ; 0.70 ; 1.14 ; 0.53 ;;;;;
11/08/2020;BNDES 4 3/4 05/09/24;USP14486AM92;Brazil; 496,798,000.00 ; 108.11 ; 0.70 ; 0.45 ; 0.21 ;;;;;
11/08/2020;BNDES 5 3/4 09/26/23;USP14486AJ63;Brazil; 1,094,069,000.00 ; 111.03 ; 0.70 ; 1.01 ; 0.47 ;;;;;
11/08/2020;BRADES 5 3/4 03/01/22;USG0732RAG32;Brazil; 1,100,000,000.00 ; 105.45 ; 0.70 ; 0.96 ; 0.45 ;;;;;
11/08/2020;BRASKM 3 1/2 01/10/23;USN15516AA01;Brazil; 206,895,000.00 ; 101.62 ; 0.70 ; 0.17 ; 0.08 ;;;;;
11/08/2020;BRASKM 4 1/2 01/10/28;USN15516AB83;Brazil; 1,250,000,000.00 ; 97.85 ; 0.70 ; 1.02 ; 0.47 ;;;;;
11/08/2020;BRASKM 5 3/8 05/02/22;USG1315RAG68;Brazil; 289,265,000.00 ; 103.72 ; 0.70 ; 0.25 ; 0.12 ;;;;;
11/08/2020;BRASKM 6.45 02/03/24;US10553YAF25;Brazil; 750,000,000.00 ; 108.68 ; 0.70 ; 0.68 ; 0.31 ;;;;;
11/08/2020;BRASKM 7 1/8 07/22/41;USU1065PAA94;Brazil; 750,000,000.00 ; 107.15 ; 0.70 ; 0.67 ; 0.31 ;;;;;
11/08/2020;BRASKM 7 3/8 PERP;USG1315RAC54;Brazil; 500,000,000.00 ; 99.48 ; 0.70 ; 0.41 ; 0.19 ;;;;;
11/08/2020;BRFSBZ 3.95 05/22/23;USP1905CAD22;Brazil; 285,422,000.00 ; 102.47 ; 0.70 ; 0.24 ; 0.11 ;;;;;
11/08/2020;BRFSBZ 4 3/4 05/22/24;USP1905CAE05;Brazil; 453,714,000.00 ; 104.85 ; 0.70 ; 0.40 ; 0.18 ;;;;;
11/08/2020;BRFSBZ 4.35 09/29/26;USA08163AA41;Brazil; 500,000,000.00 ; 103.53 ; 0.70 ; 0.43 ; 0.20 ;;;;;
11/08/2020;BRFSBZ 5 7/8 06/06/22;USP1905CAA82;Brazil; 82,122,000.00 ; 104.96 ; 0.70 ; 0.07 ; 0.03 ;;;;;
11/08/2020;BTGPBZ 5 1/2 01/31/23;US05971BAD10;Brazil; 500,000,000.00 ; 104.57 ; 0.70 ; 0.43 ; 0.20 ;;;;;
11/08/2020;BTGPBZ 5 3/4 09/28/22;USP07790AD31;Brazil; 450,000,000.00 ; 104.20 ; 0.70 ; 0.39 ; 0.18 ;;;;;
11/08/2020;CAIXBR 3 1/2 11/07/22;US12803X2B68;Brazil; 500,000,000.00 ; 102.31 ; 0.70 ; 0.42 ; 0.20 ;;;;;
11/08/2020;CSANBZ 7 01/20/27;USL20041AD89;Brazil; 650,000,000.00 ; 107.61 ; 0.70 ; 0.58 ; 0.27 ;;;;;
11/08/2020;CSNABZ 7 PERP;USG2585XAA75;Brazil; 1,000,000,000.00 ; 82.80 ; 0.70 ; 0.69 ; 0.32 ;;;;;
11/08/2020;ELEBRA 5 3/4 10/27/21;USP22854AG14;Brazil; 625,702,000.00 ; 104.14 ; 0.70 ; 0.54 ; 0.25 ;;;;;
11/08/2020;EMBRBZ 5.05 06/15/25;US29082HAA05;Brazil; 1,000,000,000.00 ; 95.81 ; 0.70 ; 0.80 ; 0.37 ;;;;;
11/08/2020;EMBRBZ 5.15 06/15/22;US29082AAA51;Brazil; 500,000,000.00 ; 100.99 ; 0.70 ; 0.42 ; 0.19 ;;;;;
11/08/2020;EMBRBZ 5.4 02/01/27;US29082HAB87;Brazil; 750,000,000.00 ; 93.74 ; 0.70 ; 0.58 ; 0.27 ;;;;;
11/08/2020;EMBRBZ 5.696 09/16/23;USG30376AB69;Brazil; 540,518,000.00 ; 101.22 ; 0.70 ; 0.45 ; 0.21 ;;;;;
11/08/2020;FIBRBZ 5 1/2 01/17/27;US31572UAF30;Brazil; 700,000,000.00 ; 111.08 ; 0.70 ; 0.65 ; 0.30 ;;;;;
11/08/2020;FIBRBZ 5 1/4 05/12/24;US31572UAE64;Brazil; 600,000,000.00 ; 109.28 ; 0.70 ; 0.54 ; 0.25 ;;;;;
11/08/2020;GGBRBZ 4 3/4 04/15/23;USG3925DAB67;Brazil; 517,968,000.00 ; 105.53 ; 0.70 ; 0.45 ; 0.21 ;;;;;
11/08/2020;GGBRBZ 4 7/8 10/24/27;USG3925DAD24;Brazil; 650,000,000.00 ; 108.50 ; 0.70 ; 0.59 ; 0.27 ;;;;;
11/08/2020;GGBRBZ 5.893 04/29/24;USG24422AA83;Brazil; 626,403,000.00 ; 110.59 ; 0.70 ; 0.58 ; 0.27 ;;;;;
11/08/2020;GGBRBZ 7 1/4 04/16/44;USG2440JAG07;Brazil; 500,000,000.00 ; 133.15 ; 0.70 ; 0.55 ; 0.26 ;;;;;
11/08/2020;GOLLBZ 7 01/31/25;USL4441RAA43;Brazil; 650,000,000.00 ; 55.09 ; 0.70 ; 0.30 ; 0.14 ;;;;;
11/08/2020;GOLLBZ 8 3/4 PERP;USG3980PAA33;Brazil; 153,901,000.00 ; 53.88 ; 0.70 ; 0.07 ; 0.03 ;;;;;
11/08/2020;HIDRVS 5.95 01/24/25;USL48008AA19;Brazil; 600,000,000.00 ; 102.90 ; 0.70 ; 0.51 ; 0.24 ;;;;;
11/08/2020;ITAU 5 1/2 08/06/22;US46556MAH51;Brazil; 1,375,000,000.00 ; 105.68 ; 0.70 ; 1.21 ; 0.56 ;;;;;
11/08/2020;ITAU 5 1/8 05/13/23;US46556MAJ18;Brazil; 1,870,000,000.00 ; 106.44 ; 0.70 ; 1.65 ; 0.77 ;;;;;
11/08/2020;ITAU 5.65 03/19/22;US46556MAF95;Brazil; 1,250,000,000.00 ; 104.99 ; 0.70 ; 1.09 ; 0.51 ;;;;;
11/08/2020;ITAU 6 1/8 PERP;USP5R6DPAA84;Brazil; 1,250,000,000.00 ; 99.42 ; 0.70 ; 1.03 ; 0.48 ;;;;;
11/08/2020;ITAU 6.2 12/21/21;US46556MAE21;Brazil; 1,050,000,000.00 ; 105.48 ; 0.70 ; 0.92 ; 0.43 ;;;;;
11/08/2020;JBSSBZ 6 3/4 02/15/28;USL56590AA73;Brazil; 900,000,000.00 ; 111.18 ; 0.70 ; 0.83 ; 0.39 ;;;;;
11/08/2020;JSLGBZ 7 3/4 07/26/24;USL5800PAB87;Brazil; 625,000,000.00 ; 102.94 ; 0.70 ; 0.53 ; 0.25 ;;;;;
11/08/2020;KLAB 4 7/8 09/19/27;USL5828LAB55;Brazil; 500,000,000.00 ; 107.16 ; 0.70 ; 0.45 ; 0.21 ;;;;;
11/08/2020;KLAB 5 1/4 07/16/24;USL5828LAA72;Brazil; 271,462,000.00 ; 108.88 ; 0.70 ; 0.25 ; 0.11 ;;;;;
11/08/2020;MINASG 5.333 02/15/28;USG13201AA91;Brazil; 1,016,000,000.00 ; 103.75 ; 0.70 ; 0.88 ; 0.41 ;;;;;
11/08/2020;PETBRA 4 3/8 05/20/23;US71647NAF69;Brazil; 1,405,620,000.00 ; 104.51 ; 0.70 ; 1.22 ; 0.57 ;;;;;
11/08/2020;PETBRA 5 3/4 02/01/29;US71647NAZ24;Brazil; 1,588,527,000.00 ; 110.64 ; 0.70 ; 1.46 ; 0.68 ;;;;;
11/08/2020;PETBRA 5 5/8 05/20/43;US71647NAA72;Brazil; 618,064,000.00 ; 106.59 ; 0.70 ; 0.55 ; 0.25 ;;;;;
11/08/2020;PETBRA 5.299 01/27/25;US71647NAV10;Brazil; 2,099,363,000.00 ; 109.82 ; 0.70 ; 1.91 ; 0.89 ;;;;;
11/08/2020;PETBRA 6 1/4 03/17/24;US71647NAM11;Brazil; 1,585,773,000.00 ; 111.05 ; 0.70 ; 1.46 ; 0.68 ;;;;;
11/08/2020;PETBRA 6 1/8 01/17/22;US71647NAR08;Brazil; 618,790,000.00 ; 105.97 ; 0.70 ; 0.54 ; 0.25 ;;;;;
11/08/2020;PETBRA 6 3/4 01/27/41;US71645WAS08;Brazil; 1,058,788,000.00 ; 114.48 ; 0.70 ; 1.01 ; 0.47 ;;;;;
11/08/2020;PETBRA 6 7/8 01/20/40;US71645WAQ42;Brazil; 1,093,129,000.00 ; 115.70 ; 0.70 ; 1.05 ; 0.49 ;;;;;
11/08/2020;PETBRA 6.85 06/05/15;US71647NAN93;Brazil; 2,449,000,000.00 ; 113.17 ; 0.70 ; 2.30 ; 1.07 ;;;;;
11/08/2020;PETBRA 7 1/4 03/17/44;US71647NAK54;Brazil; 1,647,605,000.00 ; 120.22 ; 0.70 ; 1.65 ; 0.76 ;;;;;
11/08/2020;PETBRA 7 3/8 01/17/27;US71647NAS80;Brazil; 2,267,504,000.00 ; 120.61 ; 0.70 ; 2.27 ; 1.05 ;;;;;
11/08/2020;PETBRA 8 3/4 05/23/26;US71647NAQ25;Brazil; 2,042,471,000.00 ; 127.51 ; 0.70 ; 2.16 ; 1.00 ;;;;;
11/08/2020;RAIZBZ 5.3 01/20/27;USL7909CAA55;Brazil; 500,000,000.00 ; 108.82 ; 0.70 ; 0.45 ; 0.21 ;;;;;
11/08/2020;RDEDOR 4.95 01/17/28;USL7915RAA43;Brazil; 500,000,000.00 ; 99.93 ; 0.70 ; 0.41 ; 0.19 ;;;;;
11/08/2020;RIOOIL 9 1/4 07/06/24;USU76673AA72;Brazil; 1,021,971,000.00 ; 105.88 ; 0.70 ; 0.90 ; 0.42 ;;;;;
11/08/2020;RIOOIL 9 3/4 01/06/27;USU76673AB55;Brazil; 704,937,600.00 ; 107.03 ; 0.70 ; 0.63 ; 0.29 ;;;;;
11/08/2020;SUZANO 5 3/4 07/14/26;USA9890AAA81;Brazil; 700,000,000.00 ; 114.40 ; 0.70 ; 0.67 ; 0.31 ;;;;;
11/08/2020;SUZANO 7 03/16/47;USA8372TAC20;Brazil; 1,250,000,000.00 ; 120.55 ; 0.70 ; 1.25 ; 0.58 ;;;;;
11/08/2020;UGPABZ 5 1/4 10/06/26;USL9412AAA53;Brazil; 550,003,000.00 ; 106.20 ; 0.70 ; 0.49 ; 0.23 ;;;;;
11/08/2020;VALEBZ 5 5/8 09/11/42;US91912EAA38;Brazil; 520,405,000.00 ; 124.75 ; 0.70 ; 0.54 ; 0.25 ;;;;;
11/08/2020;VALEBZ 6 1/4 08/10/26;US91911TAP84;Brazil; 1,705,706,000.00 ; 120.27 ; 0.70 ; 1.70 ; 0.79 ;;;;;
11/08/2020;VALEBZ 6 7/8 11/10/39;US91911TAK97;Brazil; 1,331,222,000.00 ; 139.84 ; 0.70 ; 1.55 ; 0.72 ;;;;;
11/08/2020;VALEBZ 6 7/8 11/21/36;US91911TAH68;Brazil; 1,618,987,000.00 ; 138.56 ; 0.70 ; 1.86 ; 0.86 ;;;;;
11/08/2020;VALEBZ 7.2 09/15/32;US453258AP01;Brazil; 296,674,000.00 ; 131.11 ; 0.70 ; 0.32 ; 0.15 ;;;;;
11/08/2020;VALEBZ 8 1/4 01/17/34;US91911TAE38;Brazil; 733,822,000.00 ; 146.88 ; 0.70 ; 0.90 ; 0.42 ;;;;;
11/08/2020;VOTORA 4 3/4 06/17/24;USP3059UAA80;Brazil; 143,919,000.00 ; 104.46 ; 0.70 ; 0.12 ; 0.06 ;;;;;
11/08/2020;VOTORA 5 3/4 01/28/27;USC86068AA80;Brazil; 500,000,000.00 ; 112.17 ; 0.70 ; 0.47 ; 0.22 ;;;;;
11/08/2020;VOTORA 7 1/4 04/05/41;USP98088AA83;Brazil; 610,219,000.00 ; 124.86 ; 0.70 ; 0.63 ; 0.29 ;;;;;
11/08/2020;ITAU 6 ½ PERP;USP5R6DPAB67;Brazil; 750,000,000.00 ; 100.52 ; 0.70 ; 0.63 ; 0.29 ;;;;;
11/08/2020;GLOPAR 5 1/8 03/31/27;USP47777AA86;Brazil; 200,000,000.00 ; 101.86 ; 0.70 ; 0.17 ; 0.08 ;;;;;
11/08/2020;GLOPAR 4.843 06/08/25 Corp;USP47773AN93;Brazil; 325,000,000.00 ; 101.72 ; 0.70 ; 0.27 ; 0.13 ;;;;;
11/08/2020;BANBRA 4 7/8 04/19/23;USP3772WAJ10;Brazil; 750,000,000.00 ; 105.62 ; 0.70 ; 0.66 ; 0.31 ;;;;;
11/08/2020;CMIGBZ 9 1/4 12/05/24;USP2205LAC92;Brazil; 1,500,000,000.00 ; 114.07 ; 0.70 ; 1.42 ; 0.66 ;;;;;
11/08/2020;SUZANO 6 01/15/29;USA8372TAF50;Brazil; 1,840,000.00 ; 111.18 ; 0.70 ; 0.00 ; 0.00 ;;;;;
11/08/2020;AGRO 6 09/21/27;USL00849AA47;Brazil; 500,000,000.00 ; 99.66 ; 0.70 ; 0.41 ; 0.19 ;;;;;
11/08/2020;BTGPBZ 7 3/4 02/15/29;USP07790AE14;Brazil; 600,000,000.00 ; 105.28 ; 0.70 ; 0.52 ; 0.24 ;;;;;
11/08/2020;PETBRA 6.9 03/19/49;US71647NBD03;Brazil; 2,250,000,000.00 ; 117.73 ; 0.70 ; 2.20 ; 1.02 ;;;;;
11/08/2020;BANBRA 4 3/4 03/20/24;USP1R027AA25;Brazil; 750,000,000.00 ; 105.81 ; 0.70 ; 0.66 ; 0.31 ;;;;;
11/08/2020;KLAB 5 3/4 04/03/29;USA35155AA77;Brazil; 750,000,000.00 ; 111.44 ; 0.70 ; 0.69 ; 0.32 ;;;;;
11/08/2020;KLAB 7 04/03/49;USA35155AB50;Brazil; 700,000,000.00 ; 116.47 ; 0.70 ; 0.68 ; 0.31 ;;;;;
11/08/2020;JBSSBZ 7 01/15/26;USA29875AA87;Brazil; 1,000,000,000.00 ; 108.28 ; 0.70 ; 0.90 ; 0.42 ;;;;;
11/08/2020;JBSSBZ 6 1/2 04/15/29;USL56608AA73;Brazil; 1,000,000,000.00 ; 113.24 ; 0.70 ; 0.94 ; 0.44 ;;;;;
11/08/2020;CSNABZ 7 5/8 02/13/23;USL21779AC45;Brazil; 925,000,000.00 ; 102.25 ; 0.70 ; 0.79 ; 0.36 ;;;;;
11/08/2020;CSNABZ 7 5/8 04/17/26;US12644VAC28;Brazil; 600,000,000.00 ; 101.10 ; 0.70 ; 0.50 ; 0.23 ;;;;;
11/08/2020;FIBRBZ 4 01/14/25;US31572UAG13;Brazil; 600,000,000.00 ; 105.55 ; 0.70 ; 0.53 ; 0.24 ;;;;;
11/08/2020;MRFGBZ 7 05/14/26;USU63768AA01;Brazil; 1,000,000,000.00 ; 108.31 ; 0.70 ; 0.90 ; 0.42 ;;;;;
11/08/2020;PETBRA 5.999 01/27/28;US71647NAY58;Brazil; 2,750,200,000.00 ; 112.19 ; 0.70 ; 2.56 ; 1.19 ;;;;;
11/08/2020;UGPABZ 5 1/4 06/06/29;USL9412AAB37;Brazil; 500,000,000.00 ; 102.89 ; 0.70 ; 0.43 ; 0.20 ;;;;;
11/08/2020;USIM 5 7/8 07/18/26;USL95806AA06;Brazil; 750,000,000.00 ; 102.03 ; 0.70 ; 0.64 ; 0.29 ;;;;;
11/08/2020;CZZ 5 1/2 09/20/29;USG25343AB36;Brazil; 750,000,000.00 ; 103.51 ; 0.70 ; 0.64 ; 0.30 ;;;;;
11/08/2020;JBSSBZ 5 3/4 01/15/28;USA29875AC44;Brazil; 750,000,000.00 ; 106.31 ; 0.70 ; 0.66 ; 0.31 ;;;;;
11/08/2020;JBSSBZ 5 1/2 01/15/30;USL56608AE95;Brazil; 1,250,000,000.00 ; 111.12 ; 0.70 ; 1.15 ; 0.54 ;;;;;
11/08/2020;CIELBZ 3 3/4 11/16/22;USU1714UAA35;Brazil; 404,942,200.00 ; 101.75 ; 0.70 ; 0.34 ; 0.16 ;;;;;
11/08/2020;PETBRA 5.093 01/15/30;USN6945AAL19;Brazil; 4,115,281,000.00 ; 105.78 ; 0.70 ; 3.62 ; 1.68 ;;;;;
11/08/2020;SUZANO 6 01/15/29;US86964WAF95;Brazil; 1,748,160,000.00 ; 114.41 ; 0.70 ; 1.66 ; 0.77 ;;;;;
11/08/2020;SUZANO 5 01/15/30;US86964WAH51;Brazil; 999,904,000.00 ; 108.75 ; 0.70 ; 0.90 ; 0.42 ;;;;;
11/08/2020;BANVOR 4 09/24/22;XS2055651082;Brazil; 400,000,000.00 ; 102.37 ; 0.70 ; 0.34 ; 0.16 ;;;;;
11/08/2020;BANVOR 4 1/2 09/24/24;XS2055749720;Brazil; 450,000,000.00 ; 103.56 ; 0.70 ; 0.39 ; 0.18 ;;;;;
11/08/2020;UNIGEL 8 3/4 10/01/26;USL9467UAB37;Brazil; 420,000,000.00 ; 84.23 ; 0.70 ; 0.29 ; 0.14 ;;;;;
11/08/2020;BRFSBZ 4 7/8 01/24/30;USP1905CJX94;Brazil; 750,000,000.00 ; 104.42 ; 0.70 ; 0.65 ; 0.30 ;;;;;
11/08/2020;BRASKM 5 7/8 01/31/50;USN15516AE23;Brazil; 750,000,000.00 ; 93.09 ; 0.70 ; 0.58 ; 0.27 ;;;;;
11/08/2020;BRASKM 4 1/2 01/31/30;USN15516AD40;Brazil; 1,500,000,000.00 ; 96.76 ; 0.70 ; 1.21 ; 0.56 ;;;;;
11/08/2020;BTGPBZ 4 1/2 01/10/25;US05971BAE92;Brazil; 500,000,000.00 ; 101.47 ; 0.70 ; 0.42 ; 0.20 ;;;;;
11/08/2020;ELEBRA 4 5/8 02/04/30;USP22835AB13;Brazil; 750,000,000.00 ; 102.53 ; 0.70 ; 0.64 ; 0.30 ;;;;;
11/08/2020;ELEBRA 3 5/8 02/04/25;USP22835AA30;Brazil; 500,000,000.00 ; 101.47 ; 0.70 ; 0.42 ; 0.20 ;;;;;
11/08/2020;ITAU 4 1/2 11/21/29;US46556MAM47;Brazil; 750,000,000.00 ; 99.62 ; 0.70 ; 0.62 ; 0.29 ;;;;;
11/08/2020;ITAU 2.9 01/24/23;US46556KAA43;Brazil; 1,000,000,000.00 ; 101.06 ; 0.70 ; 0.84 ; 0.39 ;;;;;
11/08/2020;ITAU 3 1/4 01/24/25;US46556KAB26;Brazil; 500,000,000.00 ; 102.59 ; 0.70 ; 0.43 ; 0.20 ;;;;;
11/08/2020;RAIZBZ 5.3 01/20/27;USL7909CAB39;Brazil; 225,000,000.00 ; 108.77 ; 0.70 ; 0.20 ; 0.09 ;;;;;
11/08/2020;GGBRBZ 4 1/4 01/21/30;USU4034GAA14;Brazil; 500,000,000.00 ; 105.35 ; 0.70 ; 0.44 ; 0.20 ;;;;;
11/08/2020;VALEBZ 3 3/4 07/08/30;US91911TAQ67;Brazil; 1,500,000,000.00 ; 107.63 ; 0.70 ; 1.34 ; 0.62 ;;;;;
11/08/2020;RAILBZ 5 1/4 01/10/28;USL79090AC78;Brazil; 500,000,000.00 ; 107.22 ; 0.70 ; 0.45 ; 0.21 ;;;;;
11/08/2020;ITAU 4 5/8 PERP;USP59699AB77;Brazil; 700,000,000.00 ; 88.57 ; 0.70 ; 0.51 ; 0.24 ;;;;;
11/08/2020;CSNABZ 6 3/4 01/28/28;USG2583XAB76;Brazil; 1,000,000,000.00 ; 95.93 ; 0.70 ; 0.80 ; 0.37 ;;;;;
11/08/2020;GLOPAR 4 7/8 01/22/30;USP47777AB69;Brazil; 500,000,000.00 ; 99.75 ; 0.70 ; 0.41 ; 0.19 ;;;;;
11/08/2020;BANVOR 4 3/8 07/29/25;XS2210789934;Brazil; 500,000,000.00 ; 101.54 ; 0.70 ; 0.42 ; 0.20 ;;;;;
11/08/2020;PETBRA 5.6 01/03/31;US71647NBH17;Brazil; 1,500,000,000.00 ; 107.61 ; 0.70 ; 1.34 ; 0.62 ;;;;;
11/08/2020;PETBRA 6 3/4 06/03/50;US71647NBG34;Brazil; 1,750,000,000.00 ; 115.20 ; 0.70 ; 1.67 ; 0.78 ;;;;;
