,Refdate,Prod_Yield,Prod_CYield,Cupom_Cambial,CDI+ Yield,CDI+ CYield
0,2020-01-02,0.05598793627150701,0.06494830603809015,0.02436,0.030875801741093944,0.03962308762357991
1,2020-01-03,0.05585221679173102,0.06490488163006028,0.024459999999999996,0.030642696436884886,0.039479219911036534
2,2020-01-06,0.05524885108474943,0.06467368897527058,0.024619999999999996,0.02989288817781177,0.03909126210231162
3,2020-01-07,0.054927357289076245,0.06453607769120748,0.02456,0.02963941329846609,0.03901780051066561
4,2020-01-08,0.054435562145950106,0.063778417052942,0.024780000000000003,0.02893846693529345,0.0380554041383927
5,2020-01-09,0.053861773327001365,0.06355478506799246,0.02488,0.028278211426704836,0.03773591549058675
6,2020-01-10,0.05346101156342878,0.06337101866588248,0.02508,0.02768663086142431,0.03735417593347101
7,2020-01-13,0.05311584682667645,0.06330329660552993,0.02556,0.026869073312801195,0.03680262159749792
8,2020-01-14,0.053080360926457563,0.06329258151384488,0.0256,0.026794423680243318,0.036751737045480626
9,2020-01-15,0.052730513396140974,0.06334919145785163,0.025140000000000003,0.026913898000410663,0.0372721691260236
10,2020-01-16,0.05307680219438611,0.06329983340766682,0.025140000000000003,0.027251694592334896,0.03722402150698145
11,2020-01-17,0.05295278980883477,0.06326270186692376,0.02518,0.027090647309579552,0.0371473320460054
12,2020-01-20,0.05291768609940796,0.06325817872684249,0.02506,0.027176639513206924,0.037264334504167884
13,2020-01-21,0.05272988012155515,0.06318209237617751,0.02474,0.02731412858047433,0.03751399611235784
14,2020-01-22,0.0528828350521938,0.06359678191856576,0.024239999999999998,0.027964964317146013,0.03842535140061476
15,2020-01-23,0.053592562842450606,0.06384016068852705,0.023819999999999997,0.02907988009850415,0.039089059296094186
16,2020-01-24,0.05350987664010502,0.0638029255484674,0.023700000000000002,0.02911973882983787,0.039174490132330986
17,2020-01-27,0.053829873290850164,0.06416691425988151,0.023,0.030136728534555512,0.04024136291288527
18,2020-01-28,0.053786200737202396,0.0644156127100477,0.02266,0.030436509433440673,0.04083039593809068
19,2020-01-29,0.05387807203541933,0.0641723170758375,0.02282,0.030365139550868392,0.04042971106923732
20,2020-01-30,0.05353576050941964,0.06342580103220957,0.023399999999999997,0.029446707552686524,0.03911061269514304
21,2020-01-31,0.0534049448389078,0.06338107269667038,0.022940000000000002,0.02978175146040618,0.03953415908720981
22,2020-02-03,0.05497068304620007,0.06436454062585693,0.022640000000000004,0.031614921229562665,0.040800810281092836
23,2020-02-04,0.05536456639261888,0.065111774748483,0.02238,0.03226253094995868,0.04179637194436814
24,2020-02-05,0.05520016370691683,0.06507664286985168,0.02252,0.03196041515756831,0.041619374554875854
25,2020-02-06,0.0561902715141858,0.06565621794056413,0.022480000000000003,0.03296912557134202,0.042226955970350755
26,2020-02-07,0.056818136975832385,0.0660618617311472,0.021959999999999997,0.0341091011153396,0.04315419559586209
27,2020-02-10,0.05675898221714985,0.06608543856947477,0.022240000000000003,0.03376798229099798,0.042891530921774335
28,2020-02-11,0.05601625101220645,0.06565304526302293,0.022840000000000003,0.03243542588499326,0.04185703068224056
29,2020-02-12,0.05584100659557674,0.06555881964780166,0.023239999999999997,0.03186056701807671,0.04135766745612135
30,2020-02-13,0.05571594947865407,0.06545807384707723,0.02358,0.03139564028083219,0.04091333735230984
31,2020-02-14,0.055485754454071196,0.06528891211491956,0.02326,0.03149322210784278,0.041073541538728664
32,2020-02-17,0.05548069752788987,0.06528821841378121,0.023559999999999998,0.031185956395218595,0.040767730678984426
33,2020-02-18,0.05521699324135378,0.06515772601864749,0.023639999999999998,0.030847752375203763,0.040558913308045286
34,2020-02-19,0.05519142512259732,0.06500075815094941,0.0236,0.030863056977918468,0.04044622718928248
35,2020-02-20,0.05456876428997969,0.06484513803974658,0.02316,0.03069780316859494,0.040741563430691574
36,2020-02-21,0.054412807859780345,0.06479486800719403,0.022080000000000002,0.031634322029371775,0.0417920984729121
37,2020-02-26,0.05717094163586925,0.06602510810649224,0.02068,0.03575159857729071,0.04442637075919209
38,2020-02-27,0.060820189196349184,0.06624770270816553,0.021640000000000003,0.03835028894360937,0.04366283887491229
39,2020-02-28,0.0628534376796066,0.06654612891967317,0.021180000000000004,0.04080910092207701,0.04442520311764153
40,2020-03-02,0.06217689771675966,0.06577025710996467,0.01958,0.04177886749128046,0.04530322006116716
41,2020-03-03,0.060070754084427434,0.06505666489620239,0.016780000000000003,0.04257632337814221,0.0474799513131674
42,2020-03-04,0.060368241934827836,0.06579911467227884,0.016659999999999998,0.04299199529324271,0.04833387235878184
43,2020-03-05,0.06055985316191614,0.06620021310854146,0.01732,0.04250368926386594,0.04804802137826991
44,2020-03-06,0.0630122661310995,0.0675869096543498,0.016880000000000003,0.04536647994955101,0.04986518532604611
45,2020-03-09,0.07161448627788757,0.07045625218502047,0.01506,0.05571541217059828,0.05457436228894874
46,2020-03-10,0.07255360426712407,0.07040129086995672,0.014499999999999999,0.05722385832146282,0.055102307412475904
47,2020-03-11,0.07823447865269885,0.0732503465309848,0.015519999999999999,0.06175602514248757,0.05684806456887581
48,2020-03-12,0.08705205493888057,0.07622792535141185,0.01898,0.06680411287648469,0.05618159860979777
49,2020-03-13,0.08358599438213496,0.07489800887242204,0.017619999999999997,0.0648237990429974,0.0562862452314441
50,2020-03-16,0.09100812427331276,0.0777776376519664,0.01902,0.07064446652010048,0.05766092682377799
51,2020-03-17,0.09593222997548118,0.08103777210838081,0.0207,0.07370650531545153,0.059114110030744405
52,2020-03-18,0.10312810353786259,0.08451052248697818,0.023819999999999997,0.07746293639298174,0.05927850841649729
53,2020-03-19,0.11185924944370973,0.08763888236710599,0.021419999999999998,0.08854266554767842,0.06483021907452957
54,2020-03-20,0.11018304507079882,0.08532260594626193,0.02076,0.08760437817978639,0.06324954538408822
55,2020-03-23,0.11397299967535583,0.0874952917543179,0.01626,0.09614960706448739,0.07009553830153492
56,2020-03-24,0.11476208989295332,0.08761444349442454,0.01622,0.09696924867937406,0.07025490887251262
57,2020-03-25,0.1140002551108564,0.08682689761648629,0.015560000000000001,0.09693199329518332,0.07017497500540215
58,2020-03-26,0.10599998321166218,0.08295728142997877,0.017,0.08751227454440746,0.06485475066861257
59,2020-03-27,0.10223948464312574,0.08278186086689525,0.015600000000000001,0.08530866940047832,0.06614992208240977
60,2020-03-30,0.10231409609452295,0.08305521742587753,0.013980000000000001,0.08711621145833548,0.06812285984524102
61,2020-03-31,0.1018204996563488,0.08274374072989779,0.01306,0.08761623167072896,0.06878540336199013
62,2020-04-01,0.10390382532001595,0.08383781171375156,0.01268,0.09008159074931466,0.07026682833052056
63,2020-04-02,0.1063101597698666,0.08549632566537141,0.01266,0.09247937093384428,0.07192574572449928
64,2020-04-03,0.10991897355927555,0.0877569200874556,0.013640000000000001,0.09498339998350058,0.0731195691640576
65,2020-04-06,0.11038113872871087,0.08753030373001301,0.015319999999999999,0.0936267765125387,0.07112073408384845
66,2020-04-07,0.10562720499190253,0.08444256359392553,0.01692,0.0872312522046006,0.06639909097463459
67,2020-04-08,0.10657450816258143,0.08473954396954175,0.017619999999999997,0.087414268747255,0.06595737502166021
68,2020-04-09,0.10305260758574475,0.0830701779772407,0.01672,0.08491286449144764,0.06525904671614668
69,2020-04-13,0.10106584015205079,0.08214570205424299,0.017159999999999998,0.082490306492637,0.06388936062590234
70,2020-04-14,0.09784248840976534,0.08082126434081377,0.01592,0.08063871998756333,0.06388422743996958
71,2020-04-15,0.09642433794560644,0.08011816220662206,0.01466,0.08058299129324764,0.06451241027203403
72,2020-04-16,0.09199460235876004,0.07821332506129898,0.01536,0.0754753017242753,0.0619025026210398
73,2020-04-17,0.08911107207288177,0.077444368410683,0.01548,0.07250863835120525,0.06101978218249782
74,2020-04-20,0.08937970811144125,0.07740163003058731,0.01548,0.07277317929594007,0.060977695307231405
75,2020-04-22,0.08811004487894084,0.07588195893487222,0.01476,0.07228314564915927,0.060232921020608066
76,2020-04-23,0.08716770370207566,0.07518887606048305,0.014199999999999999,0.07194606951496318,0.06013495963368487
77,2020-04-24,0.09016917276035744,0.07636907033755663,0.014159999999999999,0.0749479103498043,0.061340489013130606
78,2020-04-27,0.08980245099949341,0.0759911798485427,0.01246,0.07639062382661388,0.06274932328046812
79,2020-04-28,0.08647922078819636,0.07440069120092814,0.0113,0.0743391879642008,0.06239562068716298
80,2020-04-29,0.08361075312990196,0.07378225926366402,0.01372,0.0689448300614588,0.05924935807093101
81,2020-04-30,0.09185370655254871,0.07795070296846857,0.013119999999999998,0.07771409759213976,0.06399113922187749
82,2020-05-04,0.09792719095783943,0.08082196206090156,0.01208,0.0848225347382019,0.06792147069490717
83,2020-05-05,0.09745997662401912,0.0805364544084598,0.01222,0.08421091919149926,0.06749170576402341
84,2020-05-06,0.09796398358509095,0.08081828062256093,0.0129,0.08398063341404982,0.06705329314104169
85,2020-05-07,0.09837278464772568,0.08114735343655537,0.013380000000000001,0.08387059607227854,0.066872598074321
86,2020-05-08,0.09145415576994058,0.07857459283710976,0.013919999999999998,0.07646969757963218,0.0637669567984751
87,2020-05-11,0.09095871897717711,0.07777626349393611,0.0131,0.07685195832314373,0.06383996001770398
88,2020-05-12,0.09005367679303576,0.07690806008899798,0.014040000000000002,0.07496122124673166,0.06199761359413625
89,2020-05-13,0.09322955034904862,0.077857535320812,0.01456,0.07754055979838426,0.062389149306903535
90,2020-05-14,0.09651122024069533,0.07928089223824858,0.01422,0.08113744576196025,0.06414869775615628
91,2020-05-15,0.09394238356483005,0.07793342870981519,0.0124,0.08054364239908152,0.06473076719657778
92,2020-05-18,0.08409680527615972,0.07179347952177949,0.013040000000000001,0.07014215161904747,0.057997196084833336
93,2020-05-19,0.08339487310930056,0.07159558030768748,0.013080000000000001,0.06940702916778596,0.057760078481154054
94,2020-05-20,0.08412530778871276,0.07358438592065297,0.013040000000000001,0.07017028724306318,0.05976504967291829
95,2020-05-21,0.08173736678910123,0.0724910272996793,0.01272,0.06815049252419336,0.05902028922079072
96,2020-05-22,0.082381054111345,0.07270984941987856,0.01278,0.06872277702101637,0.05917361067544635
97,2020-05-25,0.08238159119078246,0.0727098155160229,0.01266,0.06884995081348388,0.059299089048666875
98,2020-05-26,0.0778372097703692,0.06960429343838462,0.01224,0.06480400870383418,0.05667064474668515
99,2020-05-27,0.07643102140417729,0.06918027747358811,0.01158,0.06410864331459432,0.056940901830392354
100,2020-05-28,0.07446742684251655,0.06815910763616875,0.01294,0.06074143270333532,0.054513700353593375
101,2020-05-29,0.07438076463691924,0.06745810231270231,0.01356,0.060007068784205364,0.05317702189579543
102,2020-06-01,0.0738610422014957,0.06720602658876501,0.013159999999999998,0.05991259248440084,0.05334401929484489
103,2020-06-02,0.07226432809281724,0.06612889509789116,0.01202,0.05952879201282313,0.05346623100125614
104,2020-06-03,0.06940285386311133,0.06451864666906051,0.01144,0.05730725882218568,0.05247829497455192
105,2020-06-04,0.06771326021484207,0.06372043014931159,0.011399999999999999,0.05567852502950554,0.051730700167403
106,2020-06-05,0.06581267834804466,0.063091558397763,0.01176,0.053424407317985034,0.05073491578809497
107,2020-06-08,0.06381292596375406,0.0625449230871563,0.01188,0.05132320627322828,0.05007009041304933
108,2020-06-09,0.06793685305532275,0.06636299560279887,0.011840000000000002,0.055440438266250336,0.053884997235530196
109,2020-06-10,0.06758893281247973,0.06584519193336227,0.01214,0.05478385679103637,0.05306103101681803
110,2020-06-12,0.07053201233993321,0.06681977663381614,0.01096,0.058926181391877996,0.05525419070370341
111,2020-06-15,0.07096115693249191,0.06669949957725353,0.010659999999999998,0.059665126682061365,0.05544841942617085
112,2020-06-16,0.06920415158868186,0.06582984447269985,0.01046,0.05813604852115062,0.05479667129099619
113,2020-06-17,0.06948870698334711,0.06605721183544006,0.01024,0.05864814992808354,0.055251437119338
114,2020-06-18,0.07003736356177019,0.0662297022063479,0.01072,0.058688225781393655,0.05492094962635319
115,2020-06-19,0.06999910406771913,0.0657875562551713,0.0103,0.05909047220401775,0.054921861085985624
116,2020-06-22,0.07009433172108756,0.06563791953941654,0.010920000000000001,0.05853512812199546,0.05412685429056352
117,2020-06-23,0.07019148177442568,0.06573545830741954,0.01088,0.05867311824788857,0.054265054514303745
