,PX_LAST,Refdate,Ticker
0,2.406,2018-01-01,GT10 Govt
1,2.464,2018-01-02,GT10 Govt
2,2.448,2018-01-03,GT10 Govt
3,2.453,2018-01-04,GT10 Govt
4,2.477,2018-01-05,GT10 Govt
5,2.481,2018-01-08,GT10 Govt
6,2.5540000000000003,2018-01-09,GT10 Govt
7,2.558,2018-01-10,GT10 Govt
8,2.5380000000000003,2018-01-11,GT10 Govt
9,2.548,2018-01-12,GT10 Govt
10,2.548,2018-01-15,GT10 Govt
11,2.5380000000000003,2018-01-16,GT10 Govt
12,2.591,2018-01-17,GT10 Govt
13,2.627,2018-01-18,GT10 Govt
14,2.66,2018-01-19,GT10 Govt
15,2.651,2018-01-22,GT10 Govt
16,2.614,2018-01-23,GT10 Govt
17,2.6470000000000002,2018-01-24,GT10 Govt
18,2.618,2018-01-25,GT10 Govt
19,2.661,2018-01-26,GT10 Govt
20,2.6950000000000003,2018-01-29,GT10 Govt
21,2.721,2018-01-30,GT10 Govt
22,2.706,2018-01-31,GT10 Govt
23,2.791,2018-02-01,GT10 Govt
24,2.842,2018-02-02,GT10 Govt
25,2.707,2018-02-05,GT10 Govt
26,2.803,2018-02-06,GT10 Govt
27,2.8369999999999997,2018-02-07,GT10 Govt
28,2.825,2018-02-08,GT10 Govt
29,2.852,2018-02-09,GT10 Govt
30,2.859,2018-02-12,GT10 Govt
31,2.83,2018-02-13,GT10 Govt
32,2.903,2018-02-14,GT10 Govt
33,2.91,2018-02-15,GT10 Govt
34,2.876,2018-02-16,GT10 Govt
35,2.876,2018-02-19,GT10 Govt
36,2.89,2018-02-20,GT10 Govt
37,2.951,2018-02-21,GT10 Govt
38,2.922,2018-02-22,GT10 Govt
39,2.868,2018-02-23,GT10 Govt
40,2.863,2018-02-26,GT10 Govt
41,2.894,2018-02-27,GT10 Govt
42,2.862,2018-02-28,GT10 Govt
43,2.809,2018-03-01,GT10 Govt
44,2.865,2018-03-02,GT10 Govt
45,2.882,2018-03-05,GT10 Govt
46,2.887,2018-03-06,GT10 Govt
47,2.884,2018-03-07,GT10 Govt
48,2.858,2018-03-08,GT10 Govt
49,2.895,2018-03-09,GT10 Govt
50,2.8689999999999998,2018-03-12,GT10 Govt
51,2.843,2018-03-13,GT10 Govt
52,2.818,2018-03-14,GT10 Govt
53,2.829,2018-03-15,GT10 Govt
54,2.8449999999999998,2018-03-16,GT10 Govt
55,2.856,2018-03-19,GT10 Govt
56,2.8970000000000002,2018-03-20,GT10 Govt
57,2.884,2018-03-21,GT10 Govt
58,2.825,2018-03-22,GT10 Govt
59,2.814,2018-03-23,GT10 Govt
60,2.8529999999999998,2018-03-26,GT10 Govt
61,2.776,2018-03-27,GT10 Govt
62,2.782,2018-03-28,GT10 Govt
63,2.74,2018-03-29,GT10 Govt
64,2.74,2018-03-30,GT10 Govt
65,2.731,2018-04-02,GT10 Govt
66,2.776,2018-04-03,GT10 Govt
67,2.8040000000000003,2018-04-04,GT10 Govt
68,2.833,2018-04-05,GT10 Govt
69,2.774,2018-04-06,GT10 Govt
70,2.7800000000000002,2018-04-09,GT10 Govt
71,2.802,2018-04-10,GT10 Govt
72,2.782,2018-04-11,GT10 Govt
73,2.8369999999999997,2018-04-12,GT10 Govt
74,2.8280000000000003,2018-04-13,GT10 Govt
75,2.8280000000000003,2018-04-16,GT10 Govt
76,2.829,2018-04-17,GT10 Govt
77,2.874,2018-04-18,GT10 Govt
78,2.911,2018-04-19,GT10 Govt
79,2.961,2018-04-20,GT10 Govt
80,2.976,2018-04-23,GT10 Govt
81,3.0,2018-04-24,GT10 Govt
82,3.027,2018-04-25,GT10 Govt
83,2.982,2018-04-26,GT10 Govt
84,2.958,2018-04-27,GT10 Govt
85,2.954,2018-04-30,GT10 Govt
86,2.965,2018-05-01,GT10 Govt
87,2.967,2018-05-02,GT10 Govt
88,2.947,2018-05-03,GT10 Govt
89,2.951,2018-05-04,GT10 Govt
90,2.951,2018-05-07,GT10 Govt
91,2.977,2018-05-08,GT10 Govt
92,3.005,2018-05-09,GT10 Govt
93,2.963,2018-05-10,GT10 Govt
94,2.971,2018-05-11,GT10 Govt
95,3.003,2018-05-14,GT10 Govt
96,3.073,2018-05-15,GT10 Govt
97,3.097,2018-05-16,GT10 Govt
98,3.112,2018-05-17,GT10 Govt
99,3.057,2018-05-18,GT10 Govt
100,3.061,2018-05-21,GT10 Govt
101,3.061,2018-05-22,GT10 Govt
102,2.9939999999999998,2018-05-23,GT10 Govt
103,2.9779999999999998,2018-05-24,GT10 Govt
104,2.932,2018-05-25,GT10 Govt
105,2.932,2018-05-28,GT10 Govt
106,2.782,2018-05-29,GT10 Govt
107,2.856,2018-05-30,GT10 Govt
108,2.859,2018-05-31,GT10 Govt
109,2.903,2018-06-01,GT10 Govt
110,2.943,2018-06-04,GT10 Govt
111,2.9290000000000003,2018-06-05,GT10 Govt
112,2.973,2018-06-06,GT10 Govt
113,2.9210000000000003,2018-06-07,GT10 Govt
114,2.947,2018-06-08,GT10 Govt
115,2.9530000000000003,2018-06-11,GT10 Govt
116,2.9619999999999997,2018-06-12,GT10 Govt
117,2.967,2018-06-13,GT10 Govt
118,2.936,2018-06-14,GT10 Govt
119,2.9210000000000003,2018-06-15,GT10 Govt
120,2.918,2018-06-18,GT10 Govt
121,2.898,2018-06-19,GT10 Govt
122,2.94,2018-06-20,GT10 Govt
123,2.898,2018-06-21,GT10 Govt
124,2.896,2018-06-22,GT10 Govt
125,2.8810000000000002,2018-06-25,GT10 Govt
126,2.878,2018-06-26,GT10 Govt
127,2.826,2018-06-27,GT10 Govt
128,2.8369999999999997,2018-06-28,GT10 Govt
129,2.8609999999999998,2018-06-29,GT10 Govt
130,2.872,2018-07-02,GT10 Govt
131,2.832,2018-07-03,GT10 Govt
132,2.832,2018-07-04,GT10 Govt
133,2.83,2018-07-05,GT10 Govt
134,2.823,2018-07-06,GT10 Govt
135,2.857,2018-07-09,GT10 Govt
136,2.851,2018-07-10,GT10 Govt
137,2.85,2018-07-11,GT10 Govt
138,2.847,2018-07-12,GT10 Govt
139,2.8280000000000003,2018-07-13,GT10 Govt
140,2.859,2018-07-16,GT10 Govt
141,2.8609999999999998,2018-07-17,GT10 Govt
142,2.87,2018-07-18,GT10 Govt
143,2.839,2018-07-19,GT10 Govt
144,2.894,2018-07-20,GT10 Govt
145,2.956,2018-07-23,GT10 Govt
146,2.949,2018-07-24,GT10 Govt
147,2.975,2018-07-25,GT10 Govt
148,2.977,2018-07-26,GT10 Govt
149,2.955,2018-07-27,GT10 Govt
150,2.974,2018-07-30,GT10 Govt
151,2.961,2018-07-31,GT10 Govt
152,3.007,2018-08-01,GT10 Govt
153,2.987,2018-08-02,GT10 Govt
154,2.95,2018-08-03,GT10 Govt
155,2.94,2018-08-06,GT10 Govt
156,2.974,2018-08-07,GT10 Govt
157,2.961,2018-08-08,GT10 Govt
158,2.927,2018-08-09,GT10 Govt
159,2.874,2018-08-10,GT10 Govt
160,2.88,2018-08-13,GT10 Govt
161,2.899,2018-08-14,GT10 Govt
162,2.863,2018-08-15,GT10 Govt
163,2.867,2018-08-16,GT10 Govt
164,2.8609999999999998,2018-08-17,GT10 Govt
165,2.8200000000000003,2018-08-20,GT10 Govt
166,2.831,2018-08-21,GT10 Govt
167,2.8200000000000003,2018-08-22,GT10 Govt
168,2.827,2018-08-23,GT10 Govt
169,2.811,2018-08-24,GT10 Govt
170,2.847,2018-08-27,GT10 Govt
171,2.8810000000000002,2018-08-28,GT10 Govt
172,2.885,2018-08-29,GT10 Govt
173,2.856,2018-08-30,GT10 Govt
174,2.8609999999999998,2018-08-31,GT10 Govt
175,2.8609999999999998,2018-09-03,GT10 Govt
176,2.899,2018-09-04,GT10 Govt
177,2.903,2018-09-05,GT10 Govt
178,2.874,2018-09-06,GT10 Govt
179,2.941,2018-09-07,GT10 Govt
180,2.932,2018-09-10,GT10 Govt
181,2.976,2018-09-11,GT10 Govt
182,2.964,2018-09-12,GT10 Govt
183,2.971,2018-09-13,GT10 Govt
184,2.997,2018-09-14,GT10 Govt
185,2.988,2018-09-17,GT10 Govt
186,3.056,2018-09-18,GT10 Govt
187,3.064,2018-09-19,GT10 Govt
188,3.064,2018-09-20,GT10 Govt
189,3.064,2018-09-21,GT10 Govt
190,3.09,2018-09-24,GT10 Govt
191,3.097,2018-09-25,GT10 Govt
192,3.049,2018-09-26,GT10 Govt
193,3.053,2018-09-27,GT10 Govt
194,3.062,2018-09-28,GT10 Govt
195,3.085,2018-10-01,GT10 Govt
196,3.064,2018-10-02,GT10 Govt
197,3.183,2018-10-03,GT10 Govt
198,3.188,2018-10-04,GT10 Govt
199,3.234,2018-10-05,GT10 Govt
200,3.234,2018-10-08,GT10 Govt
201,3.207,2018-10-09,GT10 Govt
202,3.164,2018-10-10,GT10 Govt
203,3.151,2018-10-11,GT10 Govt
204,3.162,2018-10-12,GT10 Govt
205,3.157,2018-10-15,GT10 Govt
206,3.164,2018-10-16,GT10 Govt
207,3.206,2018-10-17,GT10 Govt
208,3.18,2018-10-18,GT10 Govt
209,3.193,2018-10-19,GT10 Govt
210,3.199,2018-10-22,GT10 Govt
211,3.169,2018-10-23,GT10 Govt
212,3.104,2018-10-24,GT10 Govt
213,3.118,2018-10-25,GT10 Govt
214,3.076,2018-10-26,GT10 Govt
215,3.086,2018-10-29,GT10 Govt
216,3.124,2018-10-30,GT10 Govt
217,3.144,2018-10-31,GT10 Govt
218,3.1310000000000002,2018-11-01,GT10 Govt
219,3.213,2018-11-02,GT10 Govt
220,3.202,2018-11-05,GT10 Govt
221,3.229,2018-11-06,GT10 Govt
222,3.236,2018-11-07,GT10 Govt
223,3.238,2018-11-08,GT10 Govt
224,3.183,2018-11-09,GT10 Govt
225,3.183,2018-11-12,GT10 Govt
226,3.141,2018-11-13,GT10 Govt
227,3.126,2018-11-14,GT10 Govt
228,3.111,2018-11-15,GT10 Govt
229,3.064,2018-11-16,GT10 Govt
230,3.064,2018-11-19,GT10 Govt
231,3.064,2018-11-20,GT10 Govt
232,3.064,2018-11-21,GT10 Govt
233,3.064,2018-11-22,GT10 Govt
234,3.041,2018-11-23,GT10 Govt
235,3.054,2018-11-26,GT10 Govt
236,3.058,2018-11-27,GT10 Govt
237,3.06,2018-11-28,GT10 Govt
238,3.032,2018-11-29,GT10 Govt
239,2.989,2018-11-30,GT10 Govt
240,2.971,2018-12-03,GT10 Govt
241,2.914,2018-12-04,GT10 Govt
242,2.914,2018-12-05,GT10 Govt
243,2.896,2018-12-06,GT10 Govt
244,2.847,2018-12-07,GT10 Govt
245,2.859,2018-12-10,GT10 Govt
246,2.88,2018-12-11,GT10 Govt
247,2.91,2018-12-12,GT10 Govt
248,2.914,2018-12-13,GT10 Govt
249,2.891,2018-12-14,GT10 Govt
250,2.858,2018-12-17,GT10 Govt
251,2.818,2018-12-18,GT10 Govt
252,2.7560000000000002,2018-12-19,GT10 Govt
253,2.807,2018-12-20,GT10 Govt
254,2.792,2018-12-21,GT10 Govt
255,2.74,2018-12-24,GT10 Govt
256,2.74,2018-12-25,GT10 Govt
257,2.809,2018-12-26,GT10 Govt
258,2.768,2018-12-27,GT10 Govt
259,2.7199999999999998,2018-12-28,GT10 Govt
260,2.685,2018-12-31,GT10 Govt
261,2.685,2019-01-01,GT10 Govt
262,2.621,2019-01-02,GT10 Govt
263,2.5540000000000003,2019-01-03,GT10 Govt
264,2.669,2019-01-04,GT10 Govt
265,2.697,2019-01-07,GT10 Govt
266,2.729,2019-01-08,GT10 Govt
267,2.711,2019-01-09,GT10 Govt
268,2.743,2019-01-10,GT10 Govt
269,2.702,2019-01-11,GT10 Govt
270,2.7030000000000003,2019-01-14,GT10 Govt
271,2.713,2019-01-15,GT10 Govt
272,2.723,2019-01-16,GT10 Govt
273,2.751,2019-01-17,GT10 Govt
274,2.785,2019-01-18,GT10 Govt
275,2.785,2019-01-21,GT10 Govt
276,2.74,2019-01-22,GT10 Govt
277,2.742,2019-01-23,GT10 Govt
278,2.717,2019-01-24,GT10 Govt
279,2.759,2019-01-25,GT10 Govt
280,2.746,2019-01-28,GT10 Govt
281,2.711,2019-01-29,GT10 Govt
282,2.678,2019-01-30,GT10 Govt
283,2.63,2019-01-31,GT10 Govt
284,2.685,2019-02-01,GT10 Govt
285,2.724,2019-02-04,GT10 Govt
286,2.699,2019-02-05,GT10 Govt
287,2.696,2019-02-06,GT10 Govt
288,2.658,2019-02-07,GT10 Govt
289,2.636,2019-02-08,GT10 Govt
290,2.6550000000000002,2019-02-11,GT10 Govt
291,2.689,2019-02-12,GT10 Govt
292,2.7030000000000003,2019-02-13,GT10 Govt
293,2.6550000000000002,2019-02-14,GT10 Govt
294,2.664,2019-02-15,GT10 Govt
295,2.664,2019-02-18,GT10 Govt
296,2.635,2019-02-19,GT10 Govt
297,2.646,2019-02-20,GT10 Govt
298,2.693,2019-02-21,GT10 Govt
299,2.654,2019-02-22,GT10 Govt
300,2.664,2019-02-25,GT10 Govt
301,2.637,2019-02-26,GT10 Govt
302,2.683,2019-02-27,GT10 Govt
303,2.716,2019-02-28,GT10 Govt
304,2.755,2019-03-01,GT10 Govt
305,2.723,2019-03-04,GT10 Govt
306,2.719,2019-03-05,GT10 Govt
307,2.694,2019-03-06,GT10 Govt
308,2.64,2019-03-07,GT10 Govt
309,2.63,2019-03-08,GT10 Govt
310,2.64,2019-03-11,GT10 Govt
311,2.602,2019-03-12,GT10 Govt
312,2.622,2019-03-13,GT10 Govt
313,2.6310000000000002,2019-03-14,GT10 Govt
314,2.589,2019-03-15,GT10 Govt
315,2.605,2019-03-18,GT10 Govt
316,2.613,2019-03-19,GT10 Govt
317,2.527,2019-03-20,GT10 Govt
318,2.539,2019-03-21,GT10 Govt
319,2.441,2019-03-22,GT10 Govt
320,2.4,2019-03-25,GT10 Govt
321,2.424,2019-03-26,GT10 Govt
322,2.368,2019-03-27,GT10 Govt
323,2.396,2019-03-28,GT10 Govt
324,2.406,2019-03-29,GT10 Govt
325,2.502,2019-04-01,GT10 Govt
326,2.475,2019-04-02,GT10 Govt
327,2.525,2019-04-03,GT10 Govt
328,2.516,2019-04-04,GT10 Govt
329,2.496,2019-04-05,GT10 Govt
330,2.523,2019-04-08,GT10 Govt
331,2.502,2019-04-09,GT10 Govt
332,2.467,2019-04-10,GT10 Govt
333,2.498,2019-04-11,GT10 Govt
