,PX_LAST,Refdate,Ticker
334,2.566,2019-04-12,GT10 Govt
335,2.555,2019-04-15,GT10 Govt
336,2.591,2019-04-16,GT10 Govt
337,2.5949999999999998,2019-04-17,GT10 Govt
338,2.561,2019-04-18,GT10 Govt
339,2.561,2019-04-19,GT10 Govt
340,2.589,2019-04-22,GT10 Govt
341,2.566,2019-04-23,GT10 Govt
342,2.519,2019-04-24,GT10 Govt
343,2.533,2019-04-25,GT10 Govt
344,2.499,2019-04-26,GT10 Govt
345,2.527,2019-04-29,GT10 Govt
346,2.503,2019-04-30,GT10 Govt
347,2.501,2019-05-01,GT10 Govt
348,2.542,2019-05-02,GT10 Govt
349,2.526,2019-05-03,GT10 Govt
350,2.471,2019-05-06,GT10 Govt
351,2.458,2019-05-07,GT10 Govt
352,2.484,2019-05-08,GT10 Govt
353,2.444,2019-05-09,GT10 Govt
354,2.468,2019-05-10,GT10 Govt
355,2.402,2019-05-13,GT10 Govt
356,2.411,2019-05-14,GT10 Govt
357,2.374,2019-05-15,GT10 Govt
358,2.395,2019-05-16,GT10 Govt
359,2.392,2019-05-17,GT10 Govt
360,2.417,2019-05-20,GT10 Govt
361,2.427,2019-05-21,GT10 Govt
362,2.383,2019-05-22,GT10 Govt
363,2.319,2019-05-23,GT10 Govt
364,2.321,2019-05-24,GT10 Govt
365,2.321,2019-05-27,GT10 Govt
366,2.267,2019-05-28,GT10 Govt
367,2.263,2019-05-29,GT10 Govt
368,2.214,2019-05-30,GT10 Govt
369,2.125,2019-05-31,GT10 Govt
370,2.072,2019-06-03,GT10 Govt
371,2.1310000000000002,2019-06-04,GT10 Govt
372,2.136,2019-06-05,GT10 Govt
373,2.118,2019-06-06,GT10 Govt
374,2.083,2019-06-07,GT10 Govt
375,2.15,2019-06-10,GT10 Govt
376,2.144,2019-06-11,GT10 Govt
377,2.121,2019-06-12,GT10 Govt
378,2.096,2019-06-13,GT10 Govt
379,2.081,2019-06-14,GT10 Govt
380,2.095,2019-06-17,GT10 Govt
381,2.06,2019-06-18,GT10 Govt
382,2.024,2019-06-19,GT10 Govt
383,2.029,2019-06-20,GT10 Govt
384,2.056,2019-06-21,GT10 Govt
385,2.015,2019-06-24,GT10 Govt
386,1.986,2019-06-25,GT10 Govt
387,2.048,2019-06-26,GT10 Govt
388,2.015,2019-06-27,GT10 Govt
389,2.006,2019-06-28,GT10 Govt
390,2.026,2019-07-01,GT10 Govt
391,1.975,2019-07-02,GT10 Govt
392,1.951,2019-07-03,GT10 Govt
393,1.951,2019-07-04,GT10 Govt
394,2.035,2019-07-05,GT10 Govt
395,2.048,2019-07-08,GT10 Govt
396,2.066,2019-07-09,GT10 Govt
397,2.062,2019-07-10,GT10 Govt
398,2.1390000000000002,2019-07-11,GT10 Govt
399,2.123,2019-07-12,GT10 Govt
400,2.09,2019-07-15,GT10 Govt
401,2.103,2019-07-16,GT10 Govt
402,2.046,2019-07-17,GT10 Govt
403,2.025,2019-07-18,GT10 Govt
404,2.056,2019-07-19,GT10 Govt
405,2.047,2019-07-22,GT10 Govt
406,2.082,2019-07-23,GT10 Govt
407,2.045,2019-07-24,GT10 Govt
408,2.082,2019-07-25,GT10 Govt
409,2.071,2019-07-26,GT10 Govt
410,2.066,2019-07-29,GT10 Govt
411,2.059,2019-07-30,GT10 Govt
412,2.015,2019-07-31,GT10 Govt
413,1.8940000000000001,2019-08-01,GT10 Govt
414,1.847,2019-08-02,GT10 Govt
415,1.709,2019-08-05,GT10 Govt
416,1.704,2019-08-06,GT10 Govt
417,1.7349999999999999,2019-08-07,GT10 Govt
418,1.718,2019-08-08,GT10 Govt
419,1.746,2019-08-09,GT10 Govt
420,1.646,2019-08-12,GT10 Govt
421,1.705,2019-08-13,GT10 Govt
422,1.58,2019-08-14,GT10 Govt
423,1.529,2019-08-15,GT10 Govt
424,1.5550000000000002,2019-08-16,GT10 Govt
425,1.607,2019-08-19,GT10 Govt
426,1.556,2019-08-20,GT10 Govt
427,1.5899999999999999,2019-08-21,GT10 Govt
428,1.615,2019-08-22,GT10 Govt
429,1.536,2019-08-23,GT10 Govt
430,1.536,2019-08-26,GT10 Govt
431,1.473,2019-08-27,GT10 Govt
432,1.4809999999999999,2019-08-28,GT10 Govt
433,1.496,2019-08-29,GT10 Govt
434,1.498,2019-08-30,GT10 Govt
435,1.498,2019-09-02,GT10 Govt
436,1.458,2019-09-03,GT10 Govt
437,1.467,2019-09-04,GT10 Govt
438,1.5590000000000002,2019-09-05,GT10 Govt
439,1.561,2019-09-06,GT10 Govt
440,1.645,2019-09-09,GT10 Govt
441,1.732,2019-09-10,GT10 Govt
442,1.74,2019-09-11,GT10 Govt
443,1.772,2019-09-12,GT10 Govt
444,1.8980000000000001,2019-09-13,GT10 Govt
445,1.8479999999999999,2019-09-16,GT10 Govt
446,1.803,2019-09-17,GT10 Govt
447,1.798,2019-09-18,GT10 Govt
448,1.786,2019-09-19,GT10 Govt
449,1.7229999999999999,2019-09-20,GT10 Govt
450,1.728,2019-09-23,GT10 Govt
451,1.646,2019-09-24,GT10 Govt
452,1.738,2019-09-25,GT10 Govt
453,1.694,2019-09-26,GT10 Govt
454,1.683,2019-09-27,GT10 Govt
455,1.666,2019-09-30,GT10 Govt
456,1.637,2019-10-01,GT10 Govt
457,1.6,2019-10-02,GT10 Govt
458,1.5350000000000001,2019-10-03,GT10 Govt
459,1.53,2019-10-04,GT10 Govt
460,1.56,2019-10-07,GT10 Govt
461,1.53,2019-10-08,GT10 Govt
462,1.585,2019-10-09,GT10 Govt
463,1.67,2019-10-10,GT10 Govt
464,1.7309999999999999,2019-10-11,GT10 Govt
465,1.7309999999999999,2019-10-14,GT10 Govt
466,1.7730000000000001,2019-10-15,GT10 Govt
467,1.74,2019-10-16,GT10 Govt
468,1.7530000000000001,2019-10-17,GT10 Govt
469,1.755,2019-10-18,GT10 Govt
470,1.8010000000000002,2019-10-21,GT10 Govt
471,1.762,2019-10-22,GT10 Govt
472,1.7650000000000001,2019-10-23,GT10 Govt
473,1.767,2019-10-24,GT10 Govt
474,1.796,2019-10-25,GT10 Govt
475,1.843,2019-10-28,GT10 Govt
476,1.839,2019-10-29,GT10 Govt
477,1.772,2019-10-30,GT10 Govt
478,1.6920000000000002,2019-10-31,GT10 Govt
479,1.7109999999999999,2019-11-01,GT10 Govt
480,1.778,2019-11-04,GT10 Govt
481,1.859,2019-11-05,GT10 Govt
482,1.8290000000000002,2019-11-06,GT10 Govt
483,1.9180000000000001,2019-11-07,GT10 Govt
484,1.943,2019-11-08,GT10 Govt
485,1.943,2019-11-11,GT10 Govt
486,1.936,2019-11-12,GT10 Govt
487,1.887,2019-11-13,GT10 Govt
488,1.82,2019-11-14,GT10 Govt
489,1.832,2019-11-15,GT10 Govt
490,1.816,2019-11-18,GT10 Govt
491,1.784,2019-11-19,GT10 Govt
492,1.7469999999999999,2019-11-20,GT10 Govt
493,1.774,2019-11-21,GT10 Govt
494,1.771,2019-11-22,GT10 Govt
495,1.756,2019-11-25,GT10 Govt
496,1.742,2019-11-26,GT10 Govt
497,1.767,2019-11-27,GT10 Govt
498,1.767,2019-11-28,GT10 Govt
499,1.7770000000000001,2019-11-29,GT10 Govt
500,1.82,2019-12-02,GT10 Govt
501,1.717,2019-12-03,GT10 Govt
502,1.775,2019-12-04,GT10 Govt
503,1.811,2019-12-05,GT10 Govt
504,1.838,2019-12-06,GT10 Govt
505,1.82,2019-12-09,GT10 Govt
506,1.842,2019-12-10,GT10 Govt
507,1.7930000000000001,2019-12-11,GT10 Govt
508,1.893,2019-12-12,GT10 Govt
509,1.823,2019-12-13,GT10 Govt
510,1.8719999999999999,2019-12-16,GT10 Govt
511,1.881,2019-12-17,GT10 Govt
512,1.9180000000000001,2019-12-18,GT10 Govt
513,1.921,2019-12-19,GT10 Govt
514,1.9180000000000001,2019-12-20,GT10 Govt
515,1.9300000000000002,2019-12-23,GT10 Govt
516,1.901,2019-12-24,GT10 Govt
517,1.901,2019-12-25,GT10 Govt
518,1.895,2019-12-26,GT10 Govt
519,1.877,2019-12-27,GT10 Govt
520,1.88,2019-12-30,GT10 Govt
521,1.919,2019-12-31,GT10 Govt
522,1.919,2020-01-01,GT10 Govt
523,1.8780000000000001,2020-01-02,GT10 Govt
524,1.7890000000000001,2020-01-03,GT10 Govt
525,1.81,2020-01-06,GT10 Govt
526,1.819,2020-01-07,GT10 Govt
527,1.875,2020-01-08,GT10 Govt
528,1.8559999999999999,2020-01-09,GT10 Govt
529,1.8210000000000002,2020-01-10,GT10 Govt
530,1.847,2020-01-13,GT10 Govt
531,1.812,2020-01-14,GT10 Govt
532,1.784,2020-01-15,GT10 Govt
533,1.808,2020-01-16,GT10 Govt
534,1.822,2020-01-17,GT10 Govt
535,1.822,2020-01-20,GT10 Govt
536,1.775,2020-01-21,GT10 Govt
537,1.77,2020-01-22,GT10 Govt
538,1.733,2020-01-23,GT10 Govt
539,1.685,2020-01-24,GT10 Govt
540,1.609,2020-01-27,GT10 Govt
541,1.657,2020-01-28,GT10 Govt
542,1.585,2020-01-29,GT10 Govt
543,1.5859999999999999,2020-01-30,GT10 Govt
544,1.508,2020-01-31,GT10 Govt
545,1.528,2020-02-03,GT10 Govt
546,1.6,2020-02-04,GT10 Govt
547,1.6520000000000001,2020-02-05,GT10 Govt
548,1.6440000000000001,2020-02-06,GT10 Govt
549,1.584,2020-02-07,GT10 Govt
550,1.5710000000000002,2020-02-10,GT10 Govt
551,1.601,2020-02-11,GT10 Govt
552,1.634,2020-02-12,GT10 Govt
553,1.6179999999999999,2020-02-13,GT10 Govt
554,1.587,2020-02-14,GT10 Govt
555,1.587,2020-02-17,GT10 Govt
556,1.562,2020-02-18,GT10 Govt
557,1.568,2020-02-19,GT10 Govt
558,1.516,2020-02-20,GT10 Govt
559,1.472,2020-02-21,GT10 Govt
560,1.371,2020-02-24,GT10 Govt
561,1.354,2020-02-25,GT10 Govt
562,1.339,2020-02-26,GT10 Govt
563,1.262,2020-02-27,GT10 Govt
564,1.15,2020-02-28,GT10 Govt
565,1.165,2020-03-02,GT10 Govt
566,1.001,2020-03-03,GT10 Govt
567,1.054,2020-03-04,GT10 Govt
568,0.914,2020-03-05,GT10 Govt
569,0.764,2020-03-06,GT10 Govt
570,0.543,2020-03-09,GT10 Govt
571,0.805,2020-03-10,GT10 Govt
572,0.872,2020-03-11,GT10 Govt
573,0.811,2020-03-12,GT10 Govt
574,0.964,2020-03-13,GT10 Govt
575,0.721,2020-03-16,GT10 Govt
576,1.082,2020-03-17,GT10 Govt
577,1.195,2020-03-18,GT10 Govt
578,1.1440000000000001,2020-03-19,GT10 Govt
579,0.848,2020-03-20,GT10 Govt
580,0.789,2020-03-23,GT10 Govt
581,0.85,2020-03-24,GT10 Govt
582,0.87,2020-03-25,GT10 Govt
583,0.849,2020-03-26,GT10 Govt
584,0.679,2020-03-27,GT10 Govt
585,0.729,2020-03-30,GT10 Govt
586,0.67,2020-03-31,GT10 Govt
587,0.584,2020-04-01,GT10 Govt
588,0.599,2020-04-02,GT10 Govt
589,0.597,2020-04-03,GT10 Govt
590,0.672,2020-04-06,GT10 Govt
591,0.714,2020-04-07,GT10 Govt
592,0.773,2020-04-08,GT10 Govt
593,0.721,2020-04-09,GT10 Govt
594,0.721,2020-04-10,GT10 Govt
595,0.774,2020-04-13,GT10 Govt
596,0.754,2020-04-14,GT10 Govt
597,0.632,2020-04-15,GT10 Govt
598,0.628,2020-04-16,GT10 Govt
599,0.643,2020-04-17,GT10 Govt
600,0.607,2020-04-20,GT10 Govt
601,0.5710000000000001,2020-04-21,GT10 Govt
602,0.621,2020-04-22,GT10 Govt
603,0.603,2020-04-23,GT10 Govt
604,0.602,2020-04-24,GT10 Govt
605,0.661,2020-04-27,GT10 Govt
606,0.614,2020-04-28,GT10 Govt
607,0.628,2020-04-29,GT10 Govt
608,0.64,2020-04-30,GT10 Govt
609,0.614,2020-05-01,GT10 Govt
610,0.636,2020-05-04,GT10 Govt
611,0.663,2020-05-05,GT10 Govt
612,0.704,2020-05-06,GT10 Govt
613,0.642,2020-05-07,GT10 Govt
614,0.685,2020-05-08,GT10 Govt
615,0.711,2020-05-11,GT10 Govt
616,0.666,2020-05-12,GT10 Govt
617,0.653,2020-05-13,GT10 Govt
618,0.623,2020-05-14,GT10 Govt
619,0.644,2020-05-15,GT10 Govt
620,0.727,2020-05-18,GT10 Govt
621,0.6900000000000001,2020-05-19,GT10 Govt
622,0.681,2020-05-20,GT10 Govt
623,0.673,2020-05-21,GT10 Govt
624,0.66,2020-05-22,GT10 Govt
625,0.66,2020-05-25,GT10 Govt
626,0.6980000000000001,2020-05-26,GT10 Govt
627,0.683,2020-05-27,GT10 Govt
628,0.6920000000000001,2020-05-28,GT10 Govt
629,0.653,2020-05-29,GT10 Govt
630,0.66,2020-06-01,GT10 Govt
631,0.686,2020-06-02,GT10 Govt
632,0.747,2020-06-03,GT10 Govt
633,0.8250000000000001,2020-06-04,GT10 Govt
634,0.896,2020-06-05,GT10 Govt
635,0.876,2020-06-08,GT10 Govt
636,0.8260000000000001,2020-06-09,GT10 Govt
637,0.728,2020-06-10,GT10 Govt
638,0.671,2020-06-11,GT10 Govt
639,0.705,2020-06-12,GT10 Govt
640,0.722,2020-06-15,GT10 Govt
641,0.754,2020-06-16,GT10 Govt
642,0.739,2020-06-17,GT10 Govt
643,0.709,2020-06-18,GT10 Govt
644,0.6950000000000001,2020-06-19,GT10 Govt
645,0.709,2020-06-22,GT10 Govt
646,0.713,2020-06-23,GT10 Govt
647,0.68,2020-06-24,GT10 Govt
648,0.686,2020-06-25,GT10 Govt
649,0.642,2020-06-26,GT10 Govt
650,0.624,2020-06-29,GT10 Govt
651,0.657,2020-06-30,GT10 Govt
652,0.677,2020-07-01,GT10 Govt
653,0.67,2020-07-02,GT10 Govt
654,0.67,2020-07-03,GT10 Govt
655,0.678,2020-07-06,GT10 Govt
656,0.641,2020-07-07,GT10 Govt
657,0.665,2020-07-08,GT10 Govt
658,0.614,2020-07-09,GT10 Govt
659,0.646,2020-07-10,GT10 Govt
660,0.619,2020-07-13,GT10 Govt
661,0.624,2020-07-14,GT10 Govt
662,0.631,2020-07-15,GT10 Govt
663,0.618,2020-07-16,GT10 Govt
