Date,Consumer Prices,Producer Prices,Retail Sales,Brazil Indus Prod SA MoM 2012
1980-01-31,6.619999885559082,,,
1980-02-29,4.619999885559082,,,
1980-03-31,6.039999961853027,,,
1980-04-30,5.289999961853027,,,
1980-05-31,5.699999809265137,,,
1980-06-30,5.309999942779541,,,
1980-07-31,5.550000190734863,,,
1980-08-31,4.949999809265137,,,
1980-09-30,4.230000019073486,,,
1980-10-31,9.479999542236328,,,
1980-11-30,6.670000076293945,,,
1980-12-31,6.610000133514404,,,
1981-01-31,6.840000152587891,,,
1981-02-28,6.400000095367432,,,
1981-03-31,4.96999979019165,,,
1981-04-30,6.460000038146973,,,
1981-05-31,5.559999942779541,,,
1981-06-30,5.519999980926514,,,
1981-07-31,6.260000228881836,,,
1981-08-31,5.5,,,
1981-09-30,5.260000228881836,,,
1981-10-31,5.079999923706055,,,
1981-11-30,5.269999980926514,,,
1981-12-31,5.929999828338623,,,
1982-01-31,6.96999979019165,,,
1982-02-28,6.639999866485596,,,
1982-03-31,5.710000038146973,,,
1982-04-30,5.889999866485596,,,
1982-05-31,6.659999847412109,,,
1982-06-30,7.099999904632568,,,
1982-07-31,6.360000133514404,,,
1982-08-31,5.96999979019165,,,
1982-09-30,5.079999923706055,,,
1982-10-31,4.440000057220459,,,
1982-11-30,5.289999961853027,,,
1982-12-31,7.809999942779541,,,
1983-01-31,8.640000343322754,,,
1983-02-28,7.860000133514404,,,
1983-03-31,7.340000152587891,,,
1983-04-30,6.579999923706055,,,
1983-05-31,6.480000019073486,,,
1983-06-30,9.880000114440918,,,
1983-07-31,10.079999923706055,,,
1983-08-31,9.109999656677246,,,
1983-09-30,10.300000190734863,,,
1983-10-31,8.869999885559082,,,
1983-11-30,7.380000114440918,,,
1983-12-31,8.680000305175781,,,
1984-01-31,9.670000076293945,,,
1984-02-29,9.5,,,
1984-03-31,8.9399995803833,,,
1984-04-30,9.539999961853027,,,
1984-05-31,9.050000190734863,,,
1984-06-30,10.079999923706055,,,
1984-07-31,9.720000267028809,,,
1984-08-31,9.350000381469727,,,
1984-09-30,11.75,,,
1984-10-31,10.4399995803833,,,
1984-11-30,10.529999732971191,,,
1984-12-31,11.979999542236328,,,
1985-01-31,11.760000228881836,,,
1985-02-28,10.869999885559082,,,
1985-03-31,10.15999984741211,,,
1985-04-30,8.199999809265137,,,
1985-05-31,7.199999809265137,,,
1985-06-30,8.489999771118164,,,
1985-07-31,10.3100004196167,,,
1985-08-31,12.050000190734863,,,
1985-09-30,11.119999885559082,,,
1985-10-31,10.619999885559082,,,
1985-11-30,13.970000267028809,,,
1985-12-31,15.069999694824219,,,
1986-01-31,14.369999885559082,,,
1986-02-28,12.720000267028809,,,
1986-03-31,4.769999980926514,,,
1986-04-30,0.7799999713897705,,,
1986-05-31,1.399999976158142,,,
1986-06-30,1.2699999809265137,,,
1986-07-31,1.7100000381469727,,,
1986-08-31,3.549999952316284,,,
1986-09-30,1.7200000286102295,,,
1986-10-31,1.899999976158142,,,
1986-11-30,5.449999809265137,,,
1986-12-31,11.649999618530273,,,
1987-01-31,13.210000038146973,,,
1987-02-28,12.640000343322754,,,
1987-03-31,16.3700008392334,,,
1987-04-30,19.100000381469727,,,
1987-05-31,21.450000762939453,,,
1987-06-30,19.709999084472656,,,
1987-07-31,9.210000038146973,,,
1987-08-31,4.869999885559082,,,
1987-09-30,7.78000020980835,,,
1987-10-31,11.220000267028809,,,
1987-11-30,15.079999923706055,,,
1987-12-31,14.149999618530273,,,
1988-01-31,18.889999389648438,,,
1988-02-29,15.699999809265137,,,
1988-03-31,17.600000381469727,,,
1988-04-30,19.290000915527344,,,
1988-05-31,17.420000076293945,,,
1988-06-30,22.0,,,
1988-07-31,21.90999984741211,,,
1988-08-31,21.59000015258789,,,
1988-09-30,27.450000762939453,,,
1988-10-31,25.6200008392334,,,
1988-11-30,27.940000534057617,,,
1988-12-31,28.700000762939453,,,
1989-01-31,37.4900016784668,,,
1989-02-28,16.780000686645508,,,
1989-03-31,6.820000171661377,,,
1989-04-30,8.329999923706055,,,
1989-05-31,17.920000076293945,,,
1989-06-30,28.649999618530273,,,
1989-07-31,27.739999771118164,,,
1989-08-31,33.709999084472656,,,
1989-09-30,37.560001373291016,,,
1989-10-31,39.77000045776367,,,
1989-11-30,47.81999969482422,,,
1989-12-31,51.5,,,
1990-01-31,67.55000305175781,,,
1990-02-28,75.7300033569336,,,
1990-03-31,82.38999938964844,,,
1990-04-30,15.520000457763672,,,
1990-05-31,7.590000152587891,,,
1990-06-30,11.75,,,
1990-07-31,12.920000076293945,,,
1990-08-31,12.880000114440918,,,
1990-09-30,14.40999984741211,,,
1990-10-31,14.359999656677246,,,
1990-11-30,16.809999465942383,,,
1990-12-31,18.440000534057617,,,
1991-01-31,20.75,,,
1991-02-28,20.719999313354492,,,
1991-03-31,11.920000076293945,,,
1991-04-30,4.989999771118164,,,
1991-05-31,7.429999828338623,,,
1991-06-30,11.1899995803833,,,
1991-07-31,12.40999984741211,,,
1991-08-31,15.630000114440918,,,
1991-09-30,15.630000114440918,,,
1991-10-31,20.229999542236328,,,
1991-11-30,25.209999084472656,,,
1991-12-31,23.709999084472656,,,
1992-01-31,25.940000534057617,,,
1992-02-29,24.31999969482422,,,
1992-03-31,21.399999618530273,,,
1992-04-30,19.93000030517578,,,
1992-05-31,24.860000610351562,,,
1992-06-30,20.209999084472656,,,
1992-07-31,21.829999923706055,,,
1992-08-31,22.139999389648438,,,
1992-09-30,24.6299991607666,,,
1992-10-31,25.239999771118164,,,
1992-11-30,22.489999771118164,,,
1992-12-31,25.239999771118164,,,
1993-01-31,30.350000381469727,,,
1993-02-28,24.979999542236328,,,
1993-03-31,27.260000228881836,,,
1993-04-30,27.75,,,
1993-05-31,27.690000534057617,,,
1993-06-30,30.06999969482422,,,
1993-07-31,30.719999313354492,,,
1993-08-31,32.959999084472656,,,
1993-09-30,35.689998626708984,,,
1993-10-31,33.91999816894531,,,
1993-11-30,35.560001373291016,,,
1993-12-31,36.84000015258789,,,
1994-01-31,41.310001373291016,,,
1994-02-28,40.27000045776367,,,
1994-03-31,42.75,,,
1994-04-30,42.68000030517578,,,
1994-05-31,44.029998779296875,,,
1994-06-30,47.43000030517578,,,
1994-07-31,6.840000152587891,,,
1994-08-31,1.8600000143051147,,,
1994-09-30,1.5299999713897705,1.940000057220459,,
1994-10-31,2.619999885559082,1.9800000190734863,,
1994-11-30,2.809999942779541,2.759999990463257,,
1994-12-31,1.7100000381469727,0.2199999988079071,,
1995-01-31,1.7000000476837158,0.5099999904632568,,
1995-02-28,1.0199999809265137,0.8799999952316284,,
1995-03-31,1.5499999523162842,0.11999999731779099,,
1995-04-30,2.430000066757202,1.6100000143051147,,
1995-05-31,2.6700000762939453,-0.7300000190734863,,
1995-06-30,2.259999990463257,0.5600000023841858,,
1995-07-31,2.359999895095825,0.8999999761581421,,
1995-08-31,0.9900000095367432,2.859999895095825,,
1995-09-30,0.9900000095367432,-1.5800000429153442,,
1995-10-31,1.409999966621399,0.33000001311302185,,
1995-11-30,1.4700000286102295,1.409999966621399,,
1995-12-31,1.559999942779541,0.20000000298023224,,
1996-01-31,1.340000033378601,1.4900000095367432,,
1996-02-29,1.0299999713897705,0.47999998927116394,,
1996-03-31,0.3499999940395355,0.12999999523162842,,
1996-04-30,1.2599999904632568,-0.05000000074505806,,
1996-05-31,1.2200000286102295,1.409999966621399,,
1996-06-30,1.190000057220459,0.4099999964237213,,
1996-07-31,1.1100000143051147,1.590000033378601,,
1996-08-31,0.4399999976158142,0.2199999988079071,,
1996-09-30,0.15000000596046448,0.3499999940395355,,
1996-10-31,0.30000001192092896,0.3700000047683716,,
1996-11-30,0.3199999928474426,0.019999999552965164,,
1996-12-31,0.4699999988079071,1.2300000190734863,,
1997-01-31,1.1799999475479126,1.9299999475479126,,
1997-02-28,0.5,0.27000001072883606,,
1997-03-31,0.5099999904632568,1.6200000047683716,,
1997-04-30,0.8799999952316284,0.6100000143051147,,
1997-05-31,0.4099999964237213,0.20000000298023224,,
1997-06-30,0.5400000214576721,0.3199999928474426,,
1997-07-31,0.2199999988079071,-0.2800000011920929,,
1997-08-31,-0.019999999552965164,0.09000000357627869,,
1997-09-30,0.05999999865889549,0.7300000190734863,,
1997-10-31,0.23000000417232513,0.4399999976158142,,
1997-11-30,0.17000000178813934,0.9100000262260437,,
1997-12-31,0.4300000071525574,0.9700000286102295,,
1998-01-31,0.7099999785423279,0.9900000095367432,,
1998-02-28,0.46000000834465027,-0.05000000074505806,,
1998-03-31,0.3400000035762787,0.11999999731779099,,
1998-04-30,0.23999999463558197,0.20000000298023224,,
1998-05-31,0.5,-0.009999999776482582,,
1998-06-30,0.019999999552965164,0.3799999952316284,,
1998-07-31,-0.11999999731779099,-0.3400000035762787,,
1998-08-31,-0.5099999904632568,-0.05999999865889549,,
1998-09-30,-0.2199999988079071,0.07000000029802322,,
1998-10-31,0.019999999552965164,0.09000000357627869,,
1998-11-30,-0.11999999731779099,-0.5199999809265137,,
1998-12-31,0.33000001311302185,0.9399999976158142,,
1999-01-31,0.699999988079071,1.0499999523162842,,
1999-02-28,1.0499999523162842,5.820000171661377,,
1999-03-31,1.100000023841858,4.159999847412109,,
1999-04-30,0.5600000023841858,0.7599999904632568,,
1999-05-31,0.30000001192092896,-0.699999988079071,,
1999-06-30,0.1899999976158142,0.33000001311302185,,
1999-07-31,1.090000033378601,2.009999990463257,,
1999-08-31,0.5600000023841858,2.240000009536743,,
1999-09-30,0.3100000023841858,2.1600000858306885,,
1999-10-31,1.190000057220459,2.5,,
1999-11-30,0.949999988079071,3.259999990463257,,
1999-12-31,0.6000000238418579,2.5999999046325684,,
2000-01-31,0.6200000047683716,1.2899999618530273,,
2000-02-29,0.12999999523162842,0.4099999964237213,1.0,
2000-03-31,0.2199999988079071,-0.05999999865889549,0.800000011920929,
2000-04-30,0.41999998688697815,0.03999999910593033,-0.20000000298023224,
2000-05-31,0.009999999776482582,0.20000000298023224,0.800000011920929,
2000-06-30,0.23000000417232513,1.25,-0.20000000298023224,
2000-07-31,1.6100000143051147,1.9800000190734863,0.20000000298023224,
2000-08-31,1.309999942779541,3.0999999046325684,-0.800000011920929,
2000-09-30,0.23000000417232513,1.809999942779541,0.0,
2000-10-31,0.14000000059604645,0.5899999737739563,-1.0,
2000-11-30,0.3199999928474426,0.36000001430511475,1.2000000476837158,
2000-12-31,0.5899999737739563,0.6600000262260437,0.4000000059604645,
2001-01-31,0.5699999928474426,0.6600000262260437,-0.20000000298023224,
2001-02-28,0.46000000834465027,0.07999999821186066,-0.20000000298023224,
2001-03-31,0.3799999952316284,0.6499999761581421,-0.4000000059604645,
2001-04-30,0.5799999833106995,1.2400000095367432,-0.4000000059604645,
2001-05-31,0.4099999964237213,0.7900000214576721,-1.0,
2001-06-30,0.5199999809265137,1.309999942779541,-0.20000000298023224,
2001-07-31,1.3300000429153442,1.7300000190734863,-0.20000000298023224,
2001-08-31,0.699999988079071,1.75,0.0,
2001-09-30,0.2800000011920929,0.3400000035762787,0.4000000059604645,
2001-10-31,0.8299999833106995,1.5299999713897705,0.4000000059604645,
2001-11-30,0.7099999785423279,1.2999999523162842,-1.0,
2001-12-31,0.6499999761581421,-0.07999999821186066,0.800000011920929,
2002-01-31,0.5199999809265137,0.14000000059604645,0.4000000059604645,0.0
2002-02-28,0.36000001430511475,-0.09000000357627869,-0.20000000298023224,3.200000047683716
2002-03-31,0.6000000238418579,-0.14000000059604645,0.0,-0.5
2002-04-30,0.800000011920929,0.5199999809265137,0.4000000059604645,-0.4000000059604645
2002-05-31,0.20999999344348907,0.8100000023841858,0.0,-0.4000000059604645
2002-06-30,0.41999998688697815,2.309999942779541,-2.0,0.30000001192092896
2002-07-31,1.190000057220459,2.6600000858306885,1.2000000476837158,0.5
2002-08-31,0.6499999761581421,3.200000047683716,0.800000011920929,-1.5
2002-09-30,0.7200000286102295,3.430000066757202,-1.0,1.0
2002-10-31,1.309999942779541,5.619999885559082,0.800000011920929,1.0
2002-11-30,3.0199999809265137,6.730000019073486,-2.200000047683716,0.10000000149011612
2002-12-31,2.0999999046325684,4.449999809265137,-2.0999999046325684,-1.0
2003-01-31,2.25,2.549999952316284,-1.0,0.5
2003-02-28,1.5700000524520874,2.640000104904175,1.2999999523162842,-0.4000000059604645
2003-03-31,1.2300000190734863,1.7200000286102295,-2.299999952316284,0.30000001192092896
2003-04-30,0.9700000286102295,0.800000011920929,-0.4000000059604645,-0.4000000059604645
2003-05-31,0.6100000143051147,-1.1100000143051147,-0.4000000059604645,-2.0999999046325684
2003-06-30,-0.15000000596046448,-1.6699999570846558,0.6000000238418579,0.5
2003-07-31,0.20000000298023224,-0.75,1.100000023841858,-1.0
2003-08-31,0.3400000035762787,0.20000000298023224,0.800000011920929,1.600000023841858
2003-09-30,0.7799999713897705,1.5399999618530273,0.6000000238418579,3.0999999046325684
2003-10-31,0.28999999165534973,0.36000001430511475,0.6000000238418579,0.8999999761581421
2003-11-30,0.3400000035762787,0.5699999928474426,2.299999952316284,1.2000000476837158
2003-12-31,0.5199999809265137,0.6399999856948853,-0.800000011920929,-1.7000000476837158
2004-01-31,0.7599999904632568,0.9800000190734863,1.399999976158142,1.7000000476837158
2004-02-29,0.6100000143051147,0.7900000214576721,1.600000023841858,1.7000000476837158
2004-03-31,0.4699999988079071,1.3300000429153442,1.0,0.5
2004-04-30,0.3700000047683716,1.649999976158142,0.6000000238418579,0.699999988079071
2004-05-31,0.5099999904632568,1.5199999809265137,1.399999976158142,0.8999999761581421
2004-06-30,0.7099999785423279,1.7300000190734863,0.4000000059604645,0.20000000298023224
2004-07-31,0.9100000262260437,1.5800000429153442,0.20000000298023224,0.699999988079071
2004-08-31,0.6899999976158142,1.4199999570846558,-0.6000000238418579,1.0
2004-09-30,0.33000001311302185,0.8999999761581421,0.0,0.699999988079071
2004-10-31,0.4399999976158142,0.4399999976158142,1.2000000476837158,-0.699999988079071
2004-11-30,0.6899999976158142,0.9900000095367432,0.4000000059604645,-0.30000001192092896
2004-12-31,0.8600000143051147,0.8100000023841858,2.5,1.2999999523162842
2005-01-31,0.5799999833106995,0.20000000298023224,-1.7000000476837158,0.30000001192092896
2005-02-28,0.5899999737739563,0.20000000298023224,-0.4000000059604645,-1.5
2005-03-31,0.6100000143051147,0.9399999976158142,0.800000011920929,0.8999999761581421
2005-04-30,0.8700000047683716,0.9599999785423279,0.800000011920929,0.10000000149011612
2005-05-31,0.49000000953674316,-0.7699999809265137,0.4000000059604645,3.4000000953674316
2005-06-30,-0.019999999552965164,-1.0,1.2999999523162842,-1.899999976158142
2005-07-31,0.25,-0.6499999761581421,1.100000023841858,-0.800000011920929
2005-08-31,0.17000000178813934,-0.8799999952316284,-0.5,0.20000000298023224
2005-09-30,0.3499999940395355,-0.7599999904632568,-0.5,-1.2000000476837158
2005-10-31,0.75,0.7200000286102295,0.6000000238418579,-0.20000000298023224
2005-11-30,0.550000011920929,0.4000000059604645,0.5,0.8999999761581421
